Timestamp,Y Position,Event
7.980223655700684,0.0,
8.086734056472778,-4.586070421613853e-06,
8.093748092651367,-4.586070421613853e-06,
8.142356395721436,-2.861146979671325e-06,
8.192896127700806,8.24974944188539e-06,
8.242854595184326,1.492949354198192e-05,
8.292978763580322,1.7188042406246495e-05,
8.342934608459473,1.64304257695147e-05,
8.84374213218689,1.8796312817759286e-05,1
8.849471807479858,1.8796312817759286e-05,
8.90002965927124,1.8178849703565092e-05,
8.949953079223633,2.343119169495589e-05,
9.000287771224976,2.110135263258539e-05,
9.050341129302979,1.982936067951302e-05,
9.100240230560303,2.7387093710889987e-05,
9.150707006454468,1.8391284131391572e-05,
9.200837135314941,1.9855519732991933e-05,
9.201127052307129,1.9855519732991933e-05,1
9.2506103515625,2.2723693557435976e-05,
9.30077075958252,2.1378994137760676e-05,
9.350654125213623,2.4352522570020296e-05,
9.402868032455444,1.9483791549534946e-05,
9.4528489112854,2.2700520760116083e-05,
9.502835035324097,2.082423601243444e-05,
9.553178310394287,2.266338037504312e-05,
9.553359746932983,2.266338037504312e-05,1
9.603289127349854,2.3075445521186788e-05,
9.6533842086792,-6.676377735839734e-05,
9.703472375869751,-0.0005402681078054417,
9.753617525100708,-0.001091685995480346,
9.80417776107788,-0.0016047897904815367,
9.854353904724121,-0.002227184852344799,
9.90445351600647,-0.0030000874042210857,
9.9045889377594,-0.0030000874042210857,1
9.954296588897705,-0.0033843392278306017,
10.004294633865356,-0.0035546269528398122,
10.054742574691772,-0.004208257185289027,
10.104460716247559,-0.004934086758177636,
10.154645681381226,-0.0053802458899670225,
10.204875707626343,-0.005922910513147112,
10.255177974700928,-0.006632826635902561,
10.255345106124878,-0.006632826635902561,1
10.305190801620483,-0.006927166222690989,
10.355289936065674,-0.007122284679782709,
10.40536379814148,-0.007817294181212492,
10.455125093460083,-0.008526839708411643,
10.505620002746582,-0.008962823775233053,
10.555754661560059,-0.00952398220122988,
10.605417490005493,-0.010117836143045011,
10.605470180511475,-0.010117836143045011,1
10.657105445861816,-0.010511289129514378,
10.706547737121582,-0.010731132965540346,
10.756962537765503,-0.011462755595714663,
10.806755065917969,-0.012012343994827923,
10.858590841293335,-0.012533603597102705,
10.908711194992065,-0.013121237629589222,
10.95890736579895,-0.013838857122944442,
10.959128379821777,-0.013838857122944442,1
11.00904107093811,-0.014089227665625814,
11.059239864349365,-0.014081121912477207,
11.10938048362732,-0.01436260303825046,
11.15903115272522,-0.014923874003359705,
11.209272623062134,-0.015554559733288148,
11.259709358215332,-0.016001991943429328,
11.309966802597046,-0.016529289283635618,
11.310344696044922,-0.016529289283635618,1
11.359930992126465,-0.017238814840364047,
11.40989351272583,-0.01757671239247169,
11.460187911987305,-0.017755861901742276,
11.510478973388672,-0.018368766153746968,
11.560547351837158,-0.018985491085736744,
11.610645294189453,-0.019312354709157098,
11.660382270812988,-0.019772767374779288,
11.660453081130981,-0.019772767374779288,1
11.710546970367432,-0.020461365005611548,
11.76090145111084,-0.02081308321660716,
11.810947179794312,-0.02100104642033629,
11.861217260360718,-0.0217118541113252,
11.911566734313965,-0.02234759032890049,
11.961666584014893,-0.0227332669886344,
12.0122709274292,-0.02328039122630568,
12.01245665550232,-0.02328039122630568,1
12.06275200843811,-0.024005254442415774,
12.112257480621338,-0.02430151561741853,
12.162405967712402,-0.024552455655364486,
12.212593078613281,-0.025225675833618427,
12.263117790222168,-0.025786060510675363,
12.313250064849854,-0.026121280379273942,
12.363013982772827,-0.026641180660148478,
12.363248109817505,-0.026641180660148478,1
12.41295337677002,-0.027354108775115238,
12.462975978851318,-0.027654211272402307,
12.513061046600342,-0.027903600057804845,
12.564037561416626,-0.02858572276840185,
12.614033460617065,-0.02920816684005903,
12.664027452468872,-0.029598313057899034,
12.714258670806885,-0.030171859454010047,
12.714444875717163,-0.030171859454010047,1
12.764142274856567,-0.03088338218174211,
12.814513206481934,-0.031154139944178927,
12.864402532577515,-0.03144796440160719,
12.914642095565796,-0.03213672744311724,
12.964843034744263,-0.032698188768868125,
13.014943838119507,-0.033042959024213475,
13.064769983291626,-0.03355938213221393,
13.06495213508606,-0.03355938213221393,1
13.1173837184906,-0.0342663672429738,
13.165251016616821,-0.03452352848946322,
13.21581768989563,-0.034821574554911805,
13.265637874603271,-0.03551024131280142,
13.315821886062622,-0.036103221606810065,
13.366038799285889,-0.03646498363350428,
13.416189908981323,-0.03703244677252118,
13.416418313980103,-0.03703244677252118,1
13.466696739196777,-0.03776368802167179,
13.516798973083496,-0.03800136665724496,
13.566611051559448,-0.038338066968326284,
13.616870641708374,-0.03903153236166765,
13.66703486442566,-0.039445600501471445,
13.717435359954834,-0.03976460934876938,
13.767120361328125,-0.04026971845811775,
13.767255544662476,-0.04026971845811775,1
13.817619562149048,-0.040967355257024635,
13.86800241470337,-0.0413068631512902,
13.917990446090698,-0.041546990907426556,
13.968219757080078,-0.042236359596798584,
14.0179762840271,-0.042857712819831986,
14.068336725234985,-0.04322880505124965,
14.118515968322754,-0.04374549888959903,
14.118733644485474,-0.04374549888959903,1
14.16863751411438,-0.044479598023771716,
14.218545913696289,-0.04481199881799226,
14.269761562347412,-0.0450937274304231,
14.319831371307373,-0.04576877306544416,
14.370028018951416,-0.04629038853986364,
14.421082735061646,-0.04661398237509182,
14.470124244689941,-0.04712827959777749,
14.470278978347778,-0.04712827959777749,1
14.520259380340576,-0.04783308129052778,
14.570169687271118,-0.048150168125857554,
