Timestamp,Z Position
1.0600037574768066,0.0
2.061432123184204,4.8954755542396367e-05
2.1122019290924072,4.8954755542396367e-05
2.162935733795166,4.8954755542396367e-05
2.2137272357940674,4.8954755542396367e-05
2.2645089626312256,4.8954755542396367e-05
2.315192461013794,4.8954755542396367e-05
2.3658857345581055,4.8954755542396367e-05
2.416731595993042,4.8954755542396367e-05
2.4677300453186035,4.8954755542396367e-05
2.5185842514038086,4.8954755542396367e-05
2.5693178176879883,4.8954755542396367e-05
2.620121717453003,4.8954755542396367e-05
2.670907974243164,4.8954755542396367e-05
2.721665143966675,4.8954755542396367e-05
2.7724757194519043,4.8954755542396367e-05
2.82326602935791,4.8954755542396367e-05
2.873974323272705,4.8954755542396367e-05
2.9246668815612793,4.8954755542396367e-05
2.9754626750946045,4.8954755542396367e-05
3.0283660888671875,4.8954755542396367e-05
3.079148769378662,4.8954755542396367e-05
3.1300337314605713,4.8954755542396367e-05
3.1808509826660156,4.8954755542396367e-05
3.231649398803711,-0.00012335974735755428
3.2824795246124268,-0.00019470491158529724
3.3332836627960205,-0.00019019459550390083
3.3842790126800537,-0.00020116653276858187
3.4350521564483643,-0.00019115863305885217
3.485879898071289,-0.0001921716491810055
3.5366668701171875,-0.00016498960465227697
3.587378740310669,-0.0001277394925098818
3.6382040977478027,-9.680167091863368e-05
3.689000368118286,-9.105569251610657e-05
3.7413151264190674,-7.693887101439811e-05
3.7919702529907227,-6.558179690818733e-05
3.8427138328552246,-6.82909451535374e-05
3.896329879760742,-8.568484610077531e-05
3.947079658508301,-0.000102010813421205
3.997835159301758,-0.00012046958266309638
4.04866361618042,-0.00014516953495102847
4.099625587463379,-0.00016550272838555813
4.150466442108154,-0.00020338810411307806
4.20119047164917,-0.0002508781792406878
4.252200603485107,-0.0003180657204039927
4.303226709365845,-0.000420369273512744
4.354060411453247,-0.0005210758238063939
4.404765605926514,-0.0006487107776809165
4.455550909042358,-0.0007794127119916672
4.506389856338501,-0.0009089612401236291
4.557287216186523,-0.0010804897573697958
4.608064651489258,-0.00123207836020911
4.659118413925171,-0.0014707928470581444
4.709942102432251,-0.0016693697831414167
4.760654449462891,-0.0018518912081956773
4.811391592025757,-0.0020667670604412325
4.862188100814819,-0.002327005214253053
4.912967920303345,-0.0025751945296356715
4.963698148727417,-0.0027574136254327475
5.014412879943848,-0.0029060339661805545
5.065236330032349,-0.0030593243128006486
5.115858793258667,-0.0032151230938866626
5.168097257614136,-0.003399021159754434
5.218966722488403,-0.003594229348260425
5.2697365283966064,-0.003790335991364302
5.322762727737427,-0.0039915720102359775
5.3735504150390625,-0.0042162445174831475
5.4244935512542725,-0.004420427376086389
5.477710008621216,-0.004629461700969784
5.52871298789978,-0.004917898243215646
5.579696178436279,-0.005150431638559827
5.634300708770752,-0.005406400718765303
5.685182571411133,-0.005676864226585254
5.735939264297485,-0.005918799760811944
5.788279294967651,-0.006172515817960522
5.839038610458374,-0.006447899004074775
5.889936208724976,-0.006713811295171179
5.942953109741211,-0.006994582699864471
5.993701457977295,-0.007304093863955141
6.044407606124878,-0.007573247255878157
6.094989061355591,-0.007860661396993096
6.145796775817871,-0.008130538971546863
6.196579933166504,-0.008420945701109295
6.247480869293213,-0.00870040639421038
6.298409700393677,-0.008965901556381939
6.3492279052734375,-0.009281619447694456
6.400015115737915,-0.009592696238553744
6.450826644897461,-0.009929144767936493
6.502660512924194,-0.010263847711910301
6.553442478179932,-0.010585541050052827
6.604108572006226,-0.010934302911051963
6.656586408615112,-0.01128973046254439
6.707355737686157,-0.011651947183309974
6.758239984512329,-0.012019154303597679
6.811304569244385,-0.012371125938577032
6.8621485233306885,-0.012765679877892011
6.912942886352539,-0.013163741232977089
6.9660325050354,-0.01358311160149156
7.016754865646362,-0.013999818906210548
7.067436695098877,-0.014512614621388309
7.121079444885254,-0.014892093352683045
7.171847581863403,-0.015474003377026868
7.222635746002197,-0.01595510277241835
7.275757551193237,-0.01640254052555057
7.326571941375732,-0.016884537797001664
7.377330303192139,-0.01731696166123553
7.428115129470825,-0.01777717223498898
7.478928327560425,-0.018161325594766298
7.5297112464904785,-0.018554413170019546
7.580511093139648,-0.018955261369868692
7.631303548812866,-0.019326347884691564
7.682382822036743,-0.019711465639458747
7.7331836223602295,-0.02003553963632454
7.784057140350342,-0.020364064389463366
7.83528995513916,-0.0207287441501518
7.8862621784210205,-0.02106269865535021
7.937055826187134,-0.021404365613577614
7.989108324050903,-0.021723937326884435
8.039883852005005,-0.022051258109760052
8.090790271759033,-0.022328834518383744
8.144256114959717,-0.022595658778502004
8.195016860961914,-0.02282367329227275
8.245916604995728,-0.023043751496609977
8.296766519546509,-0.023262981928452664
8.347673177719116,-0.023444865235586365
8.398552656173706,-0.02359791002473649
8.449398279190063,-0.023733292492863045
8.500155210494995,-0.02388310205941091
8.551048994064331,-0.024011744906559662
8.601803064346313,-0.024131908001546853
8.652823209762573,-0.02423446550651498
8.703686952590942,-0.024325502969016755
8.754538297653198,-0.02441413402829634
8.805372714996338,-0.024489379136717393
8.85728645324707,-0.0245664705749023
8.908064842224121,-0.02462634487076154
8.958805799484253,-0.024680747684219573
9.009546279907227,-0.024717968941455615
9.06045913696289,-0.024749784958315313
9.111127614974976,-0.024778796671640402
9.161826372146606,-0.024795621097105758
9.212553977966309,-0.024818168810558372
9.263242483139038,-0.02482455550853374
9.314010620117188,-0.024835367979866296
9.364979028701782,-0.02484380110333534
9.416736125946045,-0.024844125999743782
9.467602014541626,-0.024846138935646356
9.518441677093506,-0.024852030899502664
9.570509195327759,-0.024850748108210585
9.621419191360474,-0.024856548365550735
9.672166585922241,-0.024860170345821997
9.725133180618286,-0.024862166969178756
9.775923490524292,-0.024866381035040797
9.826733112335205,-0.02486689442621065
9.877516269683838,-0.02487106823454599
9.928213119506836,-0.024872538998723437
9.979028463363647,-0.024876877112983142
10.029874563217163,-0.024881755086306523
10.080625295639038,-0.024882111349303737
10.131428480148315,-0.024886079125290117
10.182364463806152,-0.024891554119359394
10.233201742172241,-0.0248906189312168
10.28397011756897,-0.024891543943765526
10.334752082824707,-0.024895476765041724
10.38564920425415,-0.024897739602530444
10.438354969024658,-0.024899935913944238
10.489235401153564,-0.024901911901569096
10.539876937866211,-0.024903905514613633
10.593351602554321,-0.024904588844460618
10.644108057022095,-0.024906465885173312
10.694844961166382,-0.024907058281173566
10.745585441589355,-0.02491211081074235
10.796456575393677,-0.024910845854657082
10.847272634506226,-0.024916114149326374
10.898138761520386,-0.024914780991920182
10.948837280273438,-0.024918436530614596
10.999479532241821,-0.024920890626584202
11.050260305404663,-0.02492186996378931
11.101015090942383,-0.02492242150087598
11.152169227600098,-0.024923973732688343
11.203092098236084,-0.024928083507429533
11.254320621490479,-0.024928322489049637
11.306422472000122,-0.024931904146612616
11.357315301895142,-0.024931404253632217
11.408079624176025,-0.02493332223679906
11.461448907852173,-0.024937270419001345
11.512255907058716,-0.024936934165497804
11.563007831573486,-0.02493867282002349
11.61404037475586,-0.02493974935339166
11.665245771408081,-0.024942311645059112
11.716068506240845,-0.02494450007385024
11.766974449157715,-0.024945735428991145
11.81786298751831,-0.024946237371197333
11.868708848953247,-0.024949060647295573
11.919828653335571,-0.024950721249682117
11.970644235610962,-0.024952814139489687
12.021226167678833,-0.024956414044513153
12.071953773498535,-0.02495807659243221
12.072128772735596,-0.02495807659243221
12.12283182144165,-0.024960041647982767
12.174279928207397,-0.02496477997923019
12.225044250488281,-0.024964435299464904
12.275787353515625,-0.024967217634707384
12.326602697372437,-0.02496982952459348
12.377458810806274,-0.02498094826748909
12.42820954322815,-0.024991146435863865
12.478993892669678,-0.0250242382971938
12.529868364334106,-0.025048428532625622
12.580686330795288,-0.025079454557914105
12.631414413452148,-0.025106068978931362
12.682263612747192,-0.0251373476804449
12.733151912689209,-0.025167491059182867
12.784079551696777,-0.025167899537623883
12.834938526153564,-0.025172510410213234
12.887722253799438,-0.02516526386450446
12.93848967552185,-0.02514531865794667
12.989230155944824,-0.02512477157822718
13.042378425598145,-0.025101524622856364
13.093139171600342,-0.025074160560439707
13.143923997879028,-0.025028718194021138
13.194782018661499,-0.02498593428684337
13.245657205581665,-0.024928772697170698
13.296311140060425,-0.024856290075817633
13.347159147262573,-0.024778631056037614
13.39797043800354,-0.024698607909854342
13.448793649673462,-0.02460223314226634
13.499720335006714,-0.024506685993685606
13.550695657730103,-0.02440022599556546
13.601454973220825,-0.02427188558918325
13.65245008468628,-0.024147702894339818
13.703338623046875,-0.024023999877327118
13.755936622619629,-0.023895866029173984
13.80710744857788,-0.02370598767258547
13.85848093032837,-0.02352478782626377
13.91081166267395,-0.023366569931543846
13.96166443824768,-0.02313564168315113
14.012523412704468,-0.022906474249550057
14.063297271728516,-0.022671614332278045
14.114440202713013,-0.022454601781254246
14.16529107093811,-0.02218890171681681
14.216169834136963,-0.02188109587433057
14.267103672027588,-0.021578780419120036
14.318006038665771,-0.021267755024876267
14.36882495880127,-0.020952280200522477
14.419862985610962,-0.02066085315050864
14.47072696685791,-0.02032994821394729
14.521567583084106,-0.019979585816866874
14.572392702102661,-0.019626611742945554
14.624160528182983,-0.019256094884146313
14.674932479858398,-0.01890308400297097
14.725738048553467,-0.018546897522347006
14.778889894485474,-0.018126961581645673
14.829691648483276,-0.017637753425263303
14.880515575408936,-0.017225228367341805
14.934510946273804,-0.01682940216844553
14.98544192314148,-0.016378716706442475
15.036201000213623,-0.015941640568194526
15.08978009223938,-0.015508639083573528
15.140605211257935,-0.015040768398086601
15.191332578659058,-0.014644532751325823
15.24440860748291,-0.014228016907838592
15.295222759246826,-0.013810162165951045
15.346049547195435,-0.013413517418059018
15.399415493011475,-0.013028671763956445
15.450268983840942,-0.012610520285514515
15.500976324081421,-0.012185812701732912
15.552755355834961,-0.011777625936506275
15.603549003601074,-0.01136540304367084
15.654558897018433,-0.010940537445294995
15.705347061157227,-0.01048973720662566
15.756124258041382,-0.010068821587723653
15.807024240493774,-0.00957552335809475
15.857819557189941,-0.009215018584138313
15.90861701965332,-0.008813387847759868
15.959409713745117,-0.00843987051664774
16.01018238067627,-0.008062362941894885
16.061132192611694,-0.007708319024831212
16.112857341766357,-0.007353426470355473
16.163641691207886,-0.006984827511032965
16.214383125305176,-0.006655349017203938
16.26717448234558,-0.006305205366291533
16.318033456802368,-0.005987588879925176
16.36886954307556,-0.005663230238955375
16.422062635421753,-0.005311993427399131
16.472827196121216,-0.004984180669689531
16.523743629455566,-0.0046787301570974105
16.576648950576782,-0.004352486329071703
16.627490043640137,-0.004139006321187411
16.678341150283813,-0.0038929981530246294
16.729017972946167,-0.0036722393028241207
16.77980661392212,-0.003474259839669258
16.830567598342896,-0.003272657658682232
16.881266355514526,-0.003070992304174569
16.931939601898193,-0.002849441705414013
16.982674598693848,-0.002589033143494568
17.0333731174469,-0.002300775312908232
17.08429741859436,-0.0020276731003247006
17.136345863342285,-0.0018062319762204293
17.187196254730225,-0.001569929517690416
17.237547159194946,-0.0013493062968980563
17.289007425308228,-0.0011721213528499974
17.33987808227539,-0.0010091434090084839
17.390888214111328,-0.0008252097757258658
17.441933393478394,-0.0006328492277300479
17.493008136749268,-0.0004756206107491834
17.54396080970764,-0.00034672702184018744
17.595153093338013,-0.00021572237460359966
17.646251678466797,-0.00010481001234630138
17.697333812713623,-1.2429540345360035e-05
17.748286485671997,5.089944627972853e-05
17.79940128326416,9.979874418014623e-05
17.850589275360107,0.0001398399181861687
17.902122259140015,0.0001676212064622984
17.95287036895752,0.00019117301107218765
18.00424599647522,0.00020570346420789587
18.055048942565918,0.00022366197901102502
18.105881452560425,0.0002387784758784428
18.15787172317505,0.00023975494320466195
18.208663940429688,0.00023230978673133285
18.259385108947754,0.0002244070927504005
18.310274839401245,0.0002014741716350188
18.361037969589233,0.0001798618491328785
18.411800384521484,0.00015312721073740265
