Timestamp,Y Position,Event
11.177115201950073,0.0,
11.283666372299194,-2.0698556985696698e-06,
11.289387464523315,-2.0698556985696698e-06,
11.339590787887573,-7.028712463101388e-06,
11.38969373703003,-1.8133460595308893e-05,
11.439956426620483,-2.1938190269408077e-05,
11.48999571800232,-2.0078665456375313e-05,
11.54004979133606,-2.243254539412154e-05,
11.590304851531982,-2.01660885657299e-05,
11.64034128189087,-2.2349117653418758e-05,
11.691840171813965,-1.8696334082033425e-05,
11.740656852722168,-1.7764972667082702e-05,
11.790859460830688,-2.2735185075372635e-05,
11.840875387191772,-2.077785758585458e-05,
11.891056537628174,-2.2415305814658124e-05,
11.941266775131226,-2.0366000398611226e-05,
11.991224527359009,-1.810922564042484e-05,
12.041357040405273,-2.2548879651646285e-05,
12.091566562652588,-2.1980202414769194e-05,
12.141726016998291,-2.1667929877439976e-05,
12.192933082580566,-2.5746510333189438e-05,
12.242991924285889,-2.598805846451861e-05,
12.293117761611938,-2.3713054858048735e-05,
12.343243598937988,-2.610405284899915e-05,
12.393353939056396,-2.505218478388374e-05,
12.443308353424072,-2.377938026821365e-05,
12.493532657623291,-2.673766452209055e-05,
12.543670415878296,-2.298695211078519e-05,
12.593728065490723,-2.7718074632977893e-05,
12.645743608474731,-2.5575255383834643e-05,
12.694030046463013,-2.261309040716233e-05,
12.746220827102661,-2.7967686797301158e-05,
12.794240474700928,-2.5544103972051412e-05,
12.84446907043457,-2.4872858523069695e-05,
12.894677877426147,-2.612668904165209e-05,
12.944519281387329,-2.570851634126352e-05,
12.994632959365845,-2.4965460924817034e-05,
13.044781923294067,-2.2101469961790902e-05,
13.094783782958984,-2.4077960671833702e-05,
13.145054578781128,-2.6386009562103267e-05,
13.195297002792358,-2.1591786727125344e-05,
13.247166633605957,-2.4210966408028242e-05,
13.297553300857544,-2.61643282635502e-05,
13.347532749176025,-2.5597817653869558e-05,
13.397693157196045,-2.4776996272628206e-05,
13.447620391845703,-2.343452910560798e-05,
13.497764348983765,-2.3594904653893075e-05,
13.547876834869385,-2.1085254660550574e-05,
13.598314046859741,-2.372764860535093e-05,
13.648123979568481,-2.130731981204244e-05,
13.698185920715332,-2.8825524616485788e-05,
13.748230695724487,-2.6753967888786716e-05,
13.799777507781982,-2.4596505338870785e-05,
13.848390817642212,-2.2830389209546045e-05,
