Tx,Ty,Tz,Torque Magnitude,Timestamp
-0.002437243759632113,-0.0018389129638671786,-0.00016857504844666749,0.003057805680468143,1.167083501815796
0.0012027224898338296,-9.094715118407315e-05,-0.0006015729904174927,0.0013478511915862336,1.198014736175537
-4.122644662857278e-05,-0.000998964309692374,-0.0003695619106292847,0.001065929321169442,1.2289009094238281
-0.0012932816147804282,0.0011701083183288663,-0.00014959096908570557,0.0017504594453409883,1.2599458694458008
0.002930720746517179,0.003963122367858896,-0.0001785886287689331,0.004932277049701819,1.2907042503356934
-0.0019192495942115806,0.0020530319213867276,-0.0006005895137786987,0.0028738766221212647,1.3220016956329346
5.068391561507957e-05,0.0015190935134887784,-0.0002725851535797241,0.001544188015747383,1.3527085781097412
0.00152780622243881,0.0008881187438964933,4.64189052581665e-05,0.0017677956531648102,1.383448600769043
-0.0025412240624427818,-0.0028369331359863192,1.3427734374987788e-05,0.0038086992080821782,1.4144484996795654
-0.0009722509980201743,-2.3951530456534087e-05,-0.00030858635902406006,0.0010203289763297725,1.445669412612915
-0.00010324507951736672,0.003558049201965341,-2.957701683045655e-05,0.003559669713607617,1.4766566753387451
4.6750009059903785e-05,-3.8018226623526274e-05,1.84345245361206e-05,6.301413014214923e-05,1.5076310634613037
-0.0005192556977272056,0.004428157806396493,-0.0002795886993408325,0.004467256191307083,1.5385618209838867
0.0006968280673027016,0.0013040995597839444,0.00021644115447996826,0.0014943533017871369,1.5695364475250244
-0.0006502667069435142,-0.0016528868675231845,-0.0006465744972229126,0.0018902223063568026,1.6005024909973145
-0.0008942583203315757,-0.002635946273803702,0.0003134477138519165,0.002801099814569425,1.6314105987548828
0.000582744777202604,0.0016319847106933683,-0.0002345573902130249,0.0017487088781719428,1.6624228954315186
-0.004005203545093539,-0.001327028274536124,3.044486045836181e-05,0.004219429625977485,1.6936135292053223
0.0005568167567253091,0.003634045124053964,-0.000850571393966687,0.0037735660270445666,1.7243986129760742
-0.0011422434449195884,0.0006489849090576261,-4.057407379151612e-05,0.0013143621095840915,1.7553246021270752
-0.0007152655720710777,-0.0025979781150817782,-0.00043456077575684815,0.0027294574905758155,1.786130428314209
0.00203173369169235,0.00036306142807007724,-0.00041355013847352295,0.002104941593380106,1.817082166671753
-0.0029162862896919273,-0.0012419128417968661,-0.00020457625389100342,0.0031763067663122765,1.8332231044769287
-0.00024620682001114114,-0.0005398893356323153,-0.00048656582832337647,0.0007673621037303802,1.880115032196045
0.0011887750029563882,0.003438124656677255,-0.0008875858783722046,0.003744555494847394,1.9111132621765137
-0.0006862679123878501,0.0009020662307739347,0.00030942440032957763,0.0011749172701919018,1.9421119689941406
0.002901782691478727,0.001255044937133798,-0.00012056350708009034,0.003163860954914131,1.9730310440063477
0.0017208060622215249,0.0024120306968689054,7.341980934141845e-05,0.0029638583054559103,2.0040626525878906
0.0016167065501213052,-0.0018829607963561923,-0.00016955852508546143,0.0024875754306650957,2.034954071044922
-0.0017902651429176353,-0.0017759704589843661,-0.00041158318519593506,0.002555097076720779,2.0658817291259766
0.0008807978034019448,-0.002684941291809073,4.9428939819323725e-05,0.0028261559990613977,2.096890449523926
-0.002498249113559725,-0.0014769339561462314,-6.35814666748169e-05,0.002902864989475782,2.1279826164245605
7.97411799430825e-05,0.002435157299041757,-0.00050656318664552,0.0024885650461499943,2.158787727355957
-0.0009772577881813072,0.0012850856781005948,-0.000327570438385022,0.0016473555708237495,2.189728260040283
-0.0009002485871315025,-0.0019339227676391513,-0.00014458417892457276,0.0021380854460522933,2.220768928527832
0.0029797753691673257,0.0018241500854492276,-0.00042958378791810303,0.0035201032677725183,2.2516379356384277
-0.0015713074803352378,-0.002253999710082999,0.000231431722640979,0.002757368769870343,2.281745672225952
-0.0025023022294044517,-0.0018579268455505282,-0.0006945860385894898,0.0031930954222671244,2.312260150909424
6.475061178207175e-05,0.001963088512420663,-0.00011558651924134522,0.0019675541651386513,2.343204975128174
-0.004003206789493563,0.001313040256500253,-8.757233619691163e-05,0.004213953989865646,2.374185085296631
-0.000647256672382357,0.0014181232452392667,-2.957701683045655e-05,0.0015591310203302415,2.406404495239258
0.000126739442348478,0.0016290044784545987,-0.0007685852050781372,0.0018056693203731807,2.4375052452087402
0.0003187558054923989,-0.0021399760246276767,-0.0004985761642456177,0.0022202884589778544,2.468327760696411
-0.000674346983432772,-0.0034149789810180575,-0.0007625651359558228,0.0035634717455643354,2.500314712524414
0.0024637183547019936,0.0005720949172973722,-0.00011558651924134522,0.0025319085625518383,2.5313563346862793
-0.000911156237125399,-0.00017296314239501065,-0.0005985629558563355,0.0011038113739236185,2.562267541885376
-0.0018652477860450767,0.004083166122436532,-0.0007125866413116577,0.004545236474391104,2.5932395458221436
1.277536153793113e-05,0.000568101406097421,-0.000112576484680188,0.0005792891181225833,2.6241743564605713
-0.001779238283634188,0.00018609523773194248,9.744048118590087e-05,0.0017915956449014324,2.655117988586426
-0.00041327863931656106,-0.0023109817504882724,0.00016741633415220947,0.0023536066183086233,2.686178684234619
0.001356740891933439,-0.0005879902839660556,-0.0004845690727234009,0.0015560480738469626,2.7169785499572754
-0.0013592043519020103,-0.003099968433380118,0.00018541693687437744,0.0033899292321024083,2.7479727268218994
-3.2284855842612536e-06,0.0014571642875671476,-0.00028057217597962647,0.0014839336002713136,2.778932809829712
0.00042878597974777,-0.0007650160789489657,0.0005064177513122436,0.0010127023038992529,2.810004472732544
0.0005407235026359536,-0.0006259584426879794,3.24416160583374e-05,0.000827803320075325,2.8409383296966553
0.0028746625781059243,0.004155049324035653,-0.0009265673160553101,0.005136793436990987,2.871968984603882
-0.004033217728137972,-0.0024650001525878817,-9.958267211915284e-05,0.004727894637511616,2.9029393196105957
0.001113762557506559,-0.0015429162979125888,-7.255196571351319e-05,0.0019042902942032589,2.9341444969177246
-0.0004932680726051353,-0.0001579427719116122,-0.0006415677070617798,0.0008245413472926741,2.9651236534118652
-0.002578268349170687,-0.001175990104675284,0.0006034243106841919,0.0028973334819026642,2.9958128929138184
-0.0011012652516365073,0.004055151939392099,-0.0006815624237060669,0.004256943709215052,3.026729106903076
0.0028637847304344155,0.002096126079559335,0.00021542787551878662,0.003555476999395249,3.0577430725097656
-0.0005972483754158042,0.001428077220916757,0.0005184280872344849,0.00163244535972012,3.0887012481689453
0.002100696265697477,-0.0004918479919433505,0.00031043767929075927,0.0021797272307831233,3.119633436203003
-0.0020492771267890952,-0.001628866195678702,-0.00035257458686829835,0.0026414107338903446,3.150648593902588
-0.002063284218311312,-0.002072920799255362,-0.0005095732212066773,0.0029688056981367035,3.1815378665924072
0.002295722663402555,-0.001806011199951163,9.943723678587646e-05,0.0029226540619219326,3.2134523391723633
-0.0006332495808601402,0.001862058639526376,0.00012742161750792236,0.001970914426681863,3.2445080280303955
0.001124729812145231,0.001595029830932626,-0.00048555254936219483,0.0020111933248908058,3.275355339050293
0.0004687806963920571,0.002612957954406747,0.00041343450546263427,0.002686676888484071,3.3053252696990967
0.0005257031321525552,-0.0001720094680786044,-0.0003145766258239868,0.0006363249906914672,3.337414264678955
-0.0009862580895423911,-0.00046788692474364346,-0.00046558499336243897,0.0011867571695920668,3.3682024478912354
-0.0017532506585121177,0.0008650517463684171,4.042863845823974e-05,0.0019554633390262803,3.3992483615875244
0.0012307664752006509,-0.0016339325904846103,0.00020142078399656982,0.0020555028968482084,3.4301419258117676
0.0008278092741966225,-9.441375732333057e-07,-0.0010685753822326782,0.0013517109281778448,3.4611876010894775
0.003849794566631315,0.0045081472396850675,3.9445161819445795e-05,0.005928394863766672,3.4920663833618164
-0.0017753043770790122,0.0022060966491699308,-0.0005625915527343872,0.0028870533961052373,3.523029327392578
-0.00020621210336685403,-0.0013849639892578036,-0.0002665650844574097,0.0014253791170659325,3.5539350509643555
-0.0019182959198951743,-0.002817978858947745,-0.0002815854549408081,0.003420548852771603,3.5849385261535645
0.0009337267279624917,-0.0012619400024413974,-0.0005015861988067749,0.001648006943889122,3.615866184234619
-0.0014132359623909019,-0.001193990707397452,5.7445764541613764e-05,0.001850986145439824,3.647022247314453
0.001967777907848356,0.0029560422897338956,-0.0005095732212066773,0.003587478331792711,3.6778972148895264
0.0023338398337364175,0.0004000759124755948,0.0003724265098571655,0.002396991992169018,3.7086079120635986
-0.002037266790866854,0.0025791621208191007,-0.0006955695152282837,0.0033595163600065887,3.7398571968078613
0.0028077265620231606,0.000783095359802255,-0.0007815492153167847,0.003017844589371113,3.7707293033599854
-0.00035427004098892434,-0.0006639266014099032,-0.0005025696754455689,0.0009049210311841929,3.801743745803833
-0.00046725064516067727,-0.0009840631484985263,-0.0009475779533386353,0.0014438169632226027,3.817742347717285
0.0006087324023246743,0.0003429746627807706,-0.00017155528068543702,0.0007194567195326009,3.864560127258301
0.001320739686489103,-0.0010799670219421298,-0.00013758063316346436,0.0017116105043413197,3.8954923152923584
-0.001945237219333651,0.0031290745735168546,-0.0004785788059234741,0.003715386009500189,3.926445960998535
0.000986804664134977,0.001819024085998544,0.0006634163856506226,0.0021731896768002372,3.9575765132904053
-0.0006742277741432212,9.50193405151456e-05,-0.0005225670337677124,0.0008583053485088167,3.9883663654327393
0.00015576690435409324,0.0016191101074218839,-0.0002645683288574341,0.001647961549637059,4.019305467605591
-0.00011731177568435891,-0.0011089348793029696,0.0001264381408691284,0.001122267892579731,4.050248384475708
-0.0026823082566261314,-0.0005349421501159579,-0.0005055797100067261,0.002781465716255709,4.081286907196045
-0.0009742775559425376,0.0008460974693298429,4.9428939819323725e-05,0.0012913329948976721,4.112156629562378
-6.52173161506675e-05,0.00028605222702027255,0.00012342810630797119,0.00031829808723259003,4.143221139907837
-0.001606205999851229,0.0010420179367065519,8.641362190245361e-05,0.0019165506537596564,4.174182176589966
0.0005157491564750649,0.00306201934814454,0.00058444023132323,0.0031596724616335483,4.205226898193359
-0.0019682446122169517,-0.0007070207595825106,0.0005174148082733032,0.0021544334038958337,4.236010551452637
-0.0007782378792762779,0.0006020760536193936,-9.15658473968628e-05,0.000988197386908024,4.266916751861572
0.0023727616667747475,0.0004530644416809171,0.0004024374485015747,0.0024489224601011313,4.297892093658447
-0.0011142590641975425,-0.001972963809967032,3.342509269713134e-05,0.0022661148899400098,4.328169345855713
-0.0007142224907875083,0.004237065315246591,-0.00031758666038514405,0.004308560959168037,4.359517812728882
0.0028247734904289223,0.0025060272216796964,-0.00018356561660767823,0.003780636724631211,4.390736103057861
-0.004821220934391024,-0.0004389190673828036,-0.00019056916236878663,0.004844908446149255,4.42173433303833
-0.0015842714905738853,0.001553068161010751,-0.0007865858078003052,0.0023538594056619812,4.452664613723755
-0.001206258833408358,-0.0007309818267822177,-7.582902908337408e-06,0.0014104794591478734,4.483548641204834
-0.0015682378411293052,-0.002229919433593741,0.00023941874504088134,0.0027366461119673266,4.515582799911499
7.771462202071922e-05,0.0042310452461242765,-0.000886572599411023,0.004323632085556434,4.54655647277832
-0.0022392073273658775,0.001886019706726083,0.00011740803718565673,0.0029300007570449474,4.5776145458221436
0.0009827217459678628,-0.000353982448577872,-0.00014357089996339112,0.001054352031920842,4.608510971069336
0.001308699548244474,0.0009030795097351163,-0.0002275836467743042,0.001606250735332999,4.638782501220703
-0.0005742409825325034,0.00150407314300538,-0.000533564090728772,0.0016960776410427673,4.669389486312866
-0.0023582378029823325,-0.0017049217224121005,-0.0006565880775451782,0.0029831445688303566,4.700170278549194
0.0015046796202659585,-0.0008458995819091708,-0.0006175768375396851,0.0018333052153374073,4.731113433837891
-0.0003862181305885337,-0.0017009282112121493,0.0012134182453155395,0.0021247835330116117,4.762073993682861
0.00024672359228133933,-0.0002298855781555087,-0.000662578344345105,0.0007434581174667485,4.792983770370483
0.0035797855257987954,0.0044111108779907315,-0.0003465843200683716,0.005691474701653691,4.823976516723633
0.0005407235026359536,0.00030005931854248935,-0.0007055532932281616,0.0009382019774718988,4.854911804199219
0.0008677443861961343,0.0001960492134094327,-0.00023056387901307374,0.0009190077889544344,4.885824680328369
0.0006357035040855386,-0.0013810300827026278,-0.00028757572174073487,0.0015472759386001463,4.916781902313232
-0.0039031901955604575,-0.0027559304237365634,-0.00021855354309083252,0.004783075564361662,4.947814702987671
0.0007257661223411538,-0.0008269453048705966,-0.000626577138900769,0.0012661650416034682,4.9787445068359375
-0.0007132688164711021,0.0005049800872802823,-0.000921590328216565,0.0012700732365348087,5.011011362075806
0.00011073559522628562,0.0018049573898315519,-0.00038356900215150147,0.0018485828979434888,5.042026996612549
0.001423736512660978,0.0023211336135864347,-0.0002605748176574829,0.00273543161954418,5.073259592056274
0.00019573181867599265,-0.001193990707397452,7.544636726378173e-05,0.001212277570743178,5.104043960571289
-0.000860283672809603,-0.002315988540649405,-0.0002935659885406616,0.002487985511965453,5.135035037994385
0.0017147561907768227,-0.0011089348793029696,-0.00023256063461304932,0.002055288254506836,5.165966510772705
-0.0012052157521247886,-0.0011659765243530185,-0.00018657565116883545,0.0016872630909615547,5.196932554244995
-0.0011572340130805991,0.0006400442123413175,-1.8579959869396978e-05,0.0013225703647409442,5.227855920791626
0.0010787746310234048,0.0057261085510253995,-0.0003465843200683716,0.005837139242264411,5.24367094039917
0.0005187889933586098,0.0002520179748535245,-0.0002015662193298462,0.0006109697374291456,5.2907915115356445
0.001214703023433683,0.0012230968475341886,-8.655905723572999e-05,0.001725966918563777,5.321817874908447
0.0006057521700859048,-0.0009360218048095614,-0.0006125700473785523,0.0012721299358116266,5.352318525314331
-0.0009952583909034751,-0.0033969783782958896,0.0003184247016906616,0.003554067480777529,5.382767677307129
-0.0005302825570106529,0.00024802446365357333,-0.0004845690727234009,0.0007599492819132179,5.414550542831421
-0.002771238386631014,-0.0015239620208740146,-0.00034557104110718995,0.0031814527783790196,5.4455602169036865
-0.0015162327885627769,0.001346001625061044,-6.855845451356202e-05,0.0020286405560042205,5.47644829750061
0.0031357011198997475,0.003754148483276376,-0.0002455842494964722,0.004897607984662267,5.507493257522583
-9.221822023391946e-05,0.00046802520751954013,-0.00012056350708009034,0.0004920237334278411,5.538452863693237
0.00038780778646468894,-0.0025319361686706454,-0.00014357089996339112,0.0025654840176429724,5.569492816925049
-0.0011923113465309165,0.00042606353759766513,-0.000403566360473645,0.001328910189757964,5.6004462242126465
-0.00014627963304519875,-0.0010989809036254794,-0.0003775787353515747,0.0011712055579474543,5.631302356719971
0.0010467073321342446,0.0014890527725219815,-0.0005455744266510132,0.0019001383774648018,5.662224769592285
0.0009308061003684975,0.002474079132080087,-0.00045357465744019776,0.0026820137058093793,5.693791627883911
-0.0022182562947273277,0.0023690557479858487,-0.00020755648612977295,0.0032521017544192466,5.724721908569336
0.0005947253108024575,-0.00010096073150633877,-0.0003285539150238159,0.0006869053353212883,5.754897594451904
-0.0008141794800758384,0.00011009931564331943,0.0002554225921630737,0.0008603782805655857,5.7859787940979
0.00011374562978744285,-0.00042598485946654385,-0.00018258213996888428,0.00047721840558185766,5.816688537597656
-0.00024423986673355325,-0.002335956096649161,-0.00010658621788026124,0.002351107105135031,5.8473217487335205
0.0004877945780754067,0.0031000471115112394,-0.00046755194664002686,0.003172828464760713,5.879571437835693
0.002228756844997404,0.0007630681991577237,-4.572868347180181e-06,0.0023557697387082454,5.910159349441528
-0.0012571612000465415,0.0011990761756897061,-0.00012756705284119874,0.0017419848767941991,5.9409074783325195
0.0005797645449638344,-0.0005729103088378817,6.242275238035888e-05,0.0008174654424405833,5.956604242324829
-0.0019292035698890708,0.00027204513549805576,-0.00019056916236878663,0.0019575882037514507,5.972964286804199
-0.001556227505207064,-0.0017819309234619052,-0.0001595747470855835,0.0023711992670082008,6.003854274749756
-0.002657304108142855,-0.00046293973922728604,-0.0010015797615051392,0.0028772800252956634,6.034160852432251
0.0009697577357292153,-0.0012329721450805575,-0.00047956228256226807,0.0016403141038860633,6.065555572509766
-0.0006722608208656333,0.0013460612297058194,0.00046642303466795654,0.0015752351864584996,6.095770835876465
-2.6235878467562035e-05,0.002307007312774667,3.342509269713134e-05,0.002307398600011833,6.127412796020508
0.0010207793116569497,0.0010601377487182706,-0.0006725621223449829,0.0016180921660330313,6.158010482788086
0.0016277632117271401,0.0018340444564819425,0.0004044342041015503,0.0024853368317497033,6.189291715621948
0.0014497241377830483,0.0010320639610290616,-0.00019757270812989502,0.0017905002290766621,6.220154762268066
-0.0015842714905738853,-0.0022069120407104403,-0.0008425843715667847,0.002844349720847722,6.250954866409302
-7.9254209995272e-05,-0.002741982936859122,-0.001011563539505017,0.002923698419858736,6.2820069789886475
-0.001049260199069979,0.002732107639312753,-0.00012259006500245362,0.002929229837718574,6.312777042388916
-0.0019302168488502525,-0.0010849142074584872,-0.0001875889301300171,0.002222153353807518,6.344367504119873
-0.0008551874756813072,0.0018531179428100675,-0.0001545679569244507,0.0020467737984043526,6.376034736633301
-0.0011692443490028404,0.003086099624633798,-0.0004775655269622925,0.0033345482562684137,6.405569553375244
0.0018767616152763344,0.0015080070495605558,-0.0005365741252899292,0.0024666234439065927,6.437380313873291
-0.002710322439670565,-0.0018860006332397372,-0.00045056462287904053,0.003332544762632998,6.468329429626465
0.002562751471996305,-0.003061940670013419,-6.757497787476807e-05,0.003993462426458553,6.4993510246276855
-0.0012072423100471519,0.0006300306320190519,-0.0005665552616119507,0.0014749093046389312,6.530148506164551
0.0003487369418144204,0.000249037742614755,0.0006204414367675659,0.0007540456407213882,6.561043739318848
3.882259130477683e-05,0.0032521581649780362,-0.0001785886287689331,0.0032572893365426557,6.593098402023315
2.579897642135398e-05,-0.0005209350585937411,0.000343428850173938,0.0006244856264064428,6.623988151550293
0.0004657110571861245,5.075931549081147e-06,-0.0005725753307342651,0.0007380752422564801,6.65509819984436
0.0005318126082420327,0.00113100767135621,0.00013442516326903076,0.0012570095972074741,6.685935020446777
-0.004419217407703402,-0.00024794578552245206,0.00015144228935240478,0.0044287576560601526,6.7169764041900635
-0.00011534482240677102,-0.0012660527229308993,-0.0007845592498779419,0.0014938966302478337,6.747186660766602
-0.000738213360309603,-2.991199493407315e-05,-5.65779209137085e-05,0.000740982289879758,6.778966665267944
-0.0012682476639747642,0.0020340776443481534,0.0001564192771911499,0.0024021638142914777,6.809919834136963
0.00029869884252547996,0.0007020330429077237,-0.00029657602310181885,0.0008185528262361751,6.840814590454102
-0.0016082325577735923,-0.0013849639892578036,1.9418001174914545e-05,0.002122478332090462,6.871851444244385
0.00199474900960922,-0.0010228061676025302,-0.00043256402015687256,0.002283039136624034,6.902755975723267
0.0032377144694328286,-0.001647939682006827,-0.0003655683994293335,0.003651320368821228,6.933775901794434
0.0011908015608787514,-0.0012520456314086825,0.0003504323959350464,0.0017630738738469284,6.964722156524658
-0.00023225933313369973,0.0003671145439148038,-0.0006985795497894409,0.000822636537947047,6.995588064193726
0.0016857287287712075,0.0014851188659668058,0.00024144530296324462,0.0022595475713908164,7.0265278816223145
-0.0006752708554267906,0.0005301332473754972,-0.00034357428550721436,0.0009247028051344456,7.05741286277771
0.0005167326331138589,4.3103694915780366e-05,-0.0005725753307342651,0.0007724720396270842,7.088528633117676
-0.0004811981320381187,0.0011561012268066495,-0.0001265537738800171,0.001258625260585568,7.119051933288574
-0.0005972483754158042,-0.003586997985839835,2.943158149718017e-05,0.003636499194327599,7.150496482849121
-0.0009313324093818687,-0.0008409523963928134,-0.000636560916900647,0.0014070503866916936,7.181584596633911
0.005107750594615934,-0.0003309154510497958,0.0003974306583404419,0.0051338652398297165,7.2123939990997314
0.0002457997202873208,0.0014600849151611417,-5.055785179139405e-05,0.001481493016639702,7.2433762550354
0.0012567541003227212,0.0030181503295898526,1.5424489974963373e-05,0.0032693883519050314,7.2743189334869385
0.0006567439436912514,-0.0013610029220580966,-0.0002435576915741089,0.0015306736786626742,7.306272029876709
-0.0028792122006416343,-0.002573957443237296,0.0003764200210571167,0.00388031079272949,7.3358154296875
-0.00015530973672867043,-0.00088392734527587,-0.000635577440261853,0.0010997305800144804,7.3681113719940186
-0.0016722479462623618,-0.0027649903297424228,5.243897438048095e-05,0.003231769571516799,7.398916244506836
-0.00250128895044327,-0.002755870819091788,-0.0005045664310455444,0.0037557765732893745,7.42915678024292
0.002122809588909147,0.003529081344604501,-0.00032256364822388917,0.004130954247477892,7.460597276687622
0.00040378183126449363,0.004311988353729257,-4.859089851380616e-05,0.00433112507385488,7.491945028305054
-0.002722273170948031,-0.0006160044670104892,1.2444257736193842e-05,0.0027911265790341593,7.52290940284729
0.003809799849987028,0.0013800954818725675,-5.157113075257569e-05,0.004052394109359719,7.553982496261597
-0.00024623662233352883,-0.0042999887466430575,-0.000542564392089856,0.004341072657189579,7.584892749786377
-0.0006523230671882652,-0.0012459659576415927,8.042335510252685e-05,0.0014086960167593236,7.615751504898071
0.0020387372374534585,0.0012310242652893155,-0.00014357089996339112,0.0023858924679093893,7.646681070327759
-0.0016992786526680015,-0.00011502742767333096,-0.0005695652961731079,0.001795879693948089,7.677755355834961
0.002383758723735807,8.10122489929288e-05,-0.0002505612373352173,0.0023982596963482523,7.70866060256958
0.0016307434439659096,0.0023211336135864347,4.343867301939697e-05,0.0028370534627448077,7.73919939994812
-0.0026322403550148032,-0.002955904006957999,0.00053142189979552,0.003993553182380458,7.770689249038696
0.0016037425398826577,0.00053514003753663,-8.056879043580323e-05,0.0016925886458310751,7.801607608795166
-0.0014902749657630943,0.0005200600624084561,-0.0003745687007904175,0.001622246483646767,7.832739353179932
-0.0031081834435462974,-0.004126896858215323,0.0003274250030517456,0.0051768029834740915,7.863501787185669
0.00187875837087631,0.0034720396995544522,-0.00010056614875794678,0.003949038647784544,7.8944761753082275
-0.002204249203205111,0.002813110351562509,-5.055785179139405e-05,0.0035741936847737098,7.925468921661377
-0.0011812248826026939,-0.0011219286918640048,-0.00013457059860230713,0.0016346637143203517,7.9563658237457275
0.002150793969631193,0.0009070730209350675,-0.0002485644817352417,0.0023474412594760457,7.972309827804565
0.00038780778646468894,-0.0025319361686706454,-0.00014357089996339112,0.0025654840176429724,8.018810749053955
-0.0019951859116554282,-0.0015669369697570712,-0.000344587564468396,0.0025602341453167983,8.050071239471436
0.0003637871146202065,0.0016471242904663175,-0.0005085897445678833,0.0017618237770241068,8.081386804580688
-0.0011832514405250572,0.00146592617034913,0.0002874302864074585,0.0019056861436142528,8.112111330032349
0.0012687644362449624,0.0022111034393310636,-0.0008165669441223267,0.002676849489294258,8.143239736557007
0.0008397302031517007,0.002355048656463632,6.441950798033447e-05,0.0025011099258938586,8.174257278442383
-0.0016292431950569175,-0.0018679404258727939,0.0003444421291351196,0.002502453836451782,8.205111503601074
0.0021217665076255776,0.0009169673919677823,-0.0007525813579559448,0.0024308642518982115,8.23609733581543
-0.0015672245621681236,-0.0022020244598388583,-0.00030858635902406006,0.0027203547729969723,8.267133951187134
-0.002880225479602816,-0.0016758942604064853,0.00018643021583555908,0.0033375255221186196,8.298061847686768
-0.0003373423218727134,0.0017721152305603116,-0.00045756816864014893,0.0018610644431246864,8.329043626785278
-0.000208268463611605,0.001665959358215341,-0.0002135765552520874,0.0016924571726084406,8.36001968383789
-0.0003392496705055259,-0.001117994785308829,-0.00015558123588563233,0.0011786467663704608,8.390909433364868
0.002434720695018766,0.0001191592216491788,-0.0002505612373352173,0.002450478466853291,8.421929836273193
2.37724184989907e-05,-0.0026979351043701083,9.243369102476806e-05,0.002699622740775144,8.452056407928467
-0.00033826619386673196,-0.0015529298782348544,-0.0003345739841461304,0.0016241782462202295,8.48385739326477
0.002332707345485685,0.003729114532470712,-0.0003065896034240845,0.004409287464080207,8.514111757278442
-0.0003652670979499839,-0.00029199361801146573,0.00015042901039122314,0.0004912323411294412,8.545829772949219
-0.0008822479844093345,0.002322087287902841,-0.00047157526016236573,0.0025284054470419708,8.576823711395264
0.0001427432894706704,0.0029949641227722257,-0.0007935595512390259,0.0031015999910924035,8.607611179351807
0.00018172472715377586,8.011817932129794e-05,-1.7566680908215337e-05,0.00019937749972101916,8.63859510421753
-0.001039276421070101,-0.0014279389381408603,-0.000283552408218396,0.0017887165953994998,8.669488906860352
-0.002539257109165194,-0.0004099512100219638,8.042335510252685e-05,0.0025733935915616167,8.700564861297607
0.00034778326749801414,-0.0012239122390746981,-0.0007325541973114136,0.0014681791519113075,8.732484102249146
-0.00015626341104507668,-0.00044893264770506924,-0.000456584692001355,0.000659111793838419,8.7634117603302
