Timestamp,Torque Magnitude
0.14588451385498047,0.002557165253888788
0.18696069717407227,0.0019336207171672724
0.2178959846496582,0.0033725870411269133
0.24886107444763184,0.00371557064684613
0.27976155281066895,0.002340885747669848
0.310840368270874,0.0008800903533233631
0.34195804595947266,0.0019415766164986165
0.37277770042419434,0.004136247041954779
0.4037027359008789,0.0010698004602933153
0.43468761444091797,0.0010674284096777677
0.46666598320007324,0.002191894303811349
0.49760985374450684,0.0019989306508418577
0.5285794734954834,0.0015812834338117705
0.5595879554748535,0.0034475770418323473
0.5906722545623779,0.0009541999342844827
0.6204447746276855,0.001991588149743771
0.651235818862915,0.0023523657549044392
0.6823234558105469,0.0030758904103512195
0.7138121128082275,0.0014637813234232929
0.7452714443206787,0.0007521501331911824
0.7763626575469971,0.0008626601179507094
0.8073554039001465,0.0024687102439370297
0.8374102115631104,0.002120314881066473
0.8692429065704346,0.003744324316702236
0.9007318019866943,0.0015690238411448325
0.931262731552124,0.0019507453040699795
0.9620895385742188,0.0019070092649164706
0.9919979572296143,0.001376521473054288
1.0239925384521484,0.0022160831924435405
1.054947853088379,0.0038035605951954867
1.085770606994629,0.0027320810379795903
1.1169238090515137,0.0013409340628208577
1.14884614944458,0.0019130430596381487
1.1800754070281982,0.002150622906966625
1.2108190059661865,0.0033481167495835883
1.2404406070709229,0.003159185138141367
1.2713375091552734,0.00202726091178955
1.302302360534668,0.0020437395378718067
1.3332605361938477,0.002169511166801097
1.3641698360443115,0.0014259278755841876
1.3952348232269287,0.001058641322196608
1.4262001514434814,0.001582092454651568
1.4572014808654785,0.00318457990405388
1.4880890846252441,0.0017482153285976348
1.5192234516143799,0.0012272030162190897
1.5502779483795166,0.0020876405093196468
1.5810182094573975,0.002939343357858924
1.6133978366851807,0.0029489443916982335
1.6443250179290771,0.0027222701747162794
1.6752727031707764,0.0015468045613439005
1.7062721252441406,0.0023001317430023866
1.7371058464050293,0.0010681853416615642
1.7680537700653076,0.0003708002969792385
1.7990508079528809,0.00345051720523147
1.83016037940979,0.0025846906585877192
1.8611328601837158,0.0004501465467748731
1.8915414810180664,0.0020519548204101772
1.9239375591278076,0.0020396670397522625
1.9546113014221191,0.0019157329830479374
1.985891580581665,0.0017030926820230559
2.016859531402588,0.0007367897430424201
2.0477688312530518,0.001674304596175338
2.0789670944213867,0.002007999356104202
2.1097114086151123,0.0009890910591135742
2.1406960487365723,0.004192706348524459
2.1716957092285156,0.0018181405168516118
2.2026329040527344,0.0012546482277711877
2.233600378036499,0.0022616516209713333
2.2640326023101807,0.0017784235488533078
2.2949442863464355,0.002320919258362946
2.3260915279388428,0.0019625355986392992
2.3573269844055176,0.003527139507498359
2.3882522583007812,0.002653635154128723
