Timestamp,Tx,Ty,Tz,Torque Magnitude
0.0025892257690429688,-0.0017233085632324396,-0.0005029803514480236,-0.00019906058907509516,0.001806213375040711
0.03450345993041992,-0.0004514646530151545,-0.0006751185655593517,2.939552068703666e-06,0.0008121662708161274
0.06549286842346191,0.0007796692848205389,-0.001822031140327418,0.00035694643855094244,0.0020137260066875047
0.0964040756225586,-0.002478380203247088,2.297103405002332e-05,-0.0005250681936740942,0.0025334941697703946
0.12707757949829102,-0.0009293150901794611,0.000991844534873998,3.694400191306402e-05,0.0013596863526093178
0.15940070152282715,-0.004596312046051043,-0.005589044690132106,-0.00026306107640267085,0.00724104316399826
0.1903674602508545,0.014729659557342512,0.01856490314006809,-0.00030408397316933344,0.023700442323679533
0.22122526168823242,-0.007461268901824969,-0.006269074082374537,-4.30752336978979e-05,0.009745444009966844
0.2522728443145752,-0.003755350112915057,-0.005150175690650904,4.936307668679252e-06,0.006373930379465723
0.2832295894622803,-0.004171330928802508,-0.00578502476215359,-0.0006040592491626806,0.007157611388781426
0.3141491413116455,0.00568471431732176,0.0031089419126510975,-0.0004570592939853735,0.0064954137577232195
0.3451387882232666,-2.343654632586123e-06,-0.0048370724916457775,-0.00015809729695320796,0.004839656035035676
0.3761019706726074,-0.0022384119033813654,0.001570009589195287,-8.057504892355905e-06,0.002734132930702096
0.4070291519165039,0.003989677429199201,0.0023569697141647694,-0.0004920472204685278,0.004659929472612467
0.4379110336303711,-0.0018162322044372736,-0.00015500843524929309,-0.00060607090592385,0.0019209500197664875
0.4688732624053955,-0.0009933304786682307,-0.0041479831933974864,1.3951510190957084e-05,0.004265285999460748
0.49988365173339844,0.0008165645599365057,0.0015319818258285878,0.0002559314668178492,0.0017547783081976278
0.5299558639526367,-0.0010304045677185236,-0.00013498127460476184,-0.0010790486633777685,0.0014980986401457257
0.560443639755249,0.0028185057640075506,0.002613865733146703,-0.00019606545567513178,0.003848988240508333
0.5914487838745117,0.0005726027488708318,0.00043299138545993543,-0.0001400668919086523,0.0007314192929543884
0.6239783763885498,-0.0031274151802063166,0.0012928479909897206,-0.0002930571138858862,0.003396772601925273
0.6543385982513428,0.0022876667976379217,0.0005610221624374745,-0.0006620396673679418,0.002446724701499868
0.6855723857879639,-0.00038047552108766425,0.0007440084218979237,-0.0005120594799518652,0.0009800587048797349
0.7167301177978516,-0.0026334714889526545,-0.0028050309419631603,-0.0005190481245517797,0.0038823680433593575
0.747652530670166,0.0005046534538268865,-0.0005358821153640392,6.393000483512212e-05,0.0007388719750705541
0.7786481380462646,0.0020996737480163397,0.0002749794721603749,0.00035794481635093023,0.002147642439925949
0.8095700740814209,0.0012556719779968084,0.0007379883527756093,-0.0005460490286350317,0.00155547692584369
0.8405780792236328,0.00027261257171629083,-0.0016500717401504161,-0.0003620494902134008,0.0017111791826879429
0.8714971542358398,0.002229731082916242,-1.612961292263293e-05,0.000238929241895669,0.0022425539122100744
0.9031329154968262,0.0012066769599914373,-0.0006330376863479259,-0.000535066872835166,0.0014639339317457313
0.9344170093536377,-0.0008562994003296076,-0.0008901125192641857,-0.0003470589220523901,0.00128296486909496
0.9653558731079102,0.001373569965362531,0.0021799439191818593,-0.0005710680782795019,0.0026391227122954763
0.9963326454162598,0.0018147635459899725,0.0006319516897201893,-0.00037505820393562983,0.0019579066173680813
1.0272655487060547,0.0016397047042846502,0.0008960002660751698,-0.00019006028771401118,0.00187818287369093
1.0581879615783691,0.0006865668296813787,0.0027489894628525136,-0.0003630478680133886,0.0028565925213376087
1.089343786239624,0.003940563201904279,0.0005229347944259999,-0.00011206761002541255,0.0039766893638603805
1.1200902462005615,-0.0022424054145813166,0.00047596633434299207,-8.606508374214838e-05,0.0022939775921771892
1.1512632369995117,0.0006876397132873358,0.0013880366086960194,0.0001959393918514185,0.0015613731929456645
1.182105302810669,-4.9192905426043154e-05,-0.0018130904436111095,-0.00020005896687508296,0.001824757652096659
1.2129909992218018,-0.00012429475784303534,-0.0009320741891860607,-0.0008280684053897924,0.001252960001348369
1.2440459728240967,-0.0024342131614685236,-0.0004411107301711681,0.00032593712210654546,0.002495236942517849
1.2751209735870361,0.0008186507225036443,0.0014119976758957264,-0.00054406717419625,0.0017204463177409998
1.3060224056243896,-0.0012182784080505549,0.001120948195457494,0.00013992592692374517,0.0016614169860233992
1.3369011878967285,0.0005585360527038397,-1.0944008827173946e-05,-0.0002970655262470312,0.0006327165403113951
1.3684122562408447,0.002449612617492658,-0.001258051991462672,-0.00046805635094643305,0.0027932729076593494
1.399388074874878,-0.0027104210853576838,-0.002480006814002955,0.0001559446752071314,0.003677109598472429
1.4305150508880615,0.0002586650848388494,-0.001052058339118922,9.893283247947027e-05,0.0010878980100941286
1.4607610702514648,0.0016226577758788885,1.9305944443104295e-06,-3.60716879367895e-05,0.0016230598114320182
1.4918253421783447,0.002176623344421369,-5.0044655799830196e-05,-0.0003170479834079809,0.0022001620564943065
1.5232369899749756,0.003544609546661359,0.0011719697713852284,0.00036394998431205083,0.0037510304683385782
1.5524816513061523,-0.00015719652175905097,-0.00014499485492702746,-4.006519913674067e-05,0.00021757636496255796
1.5835180282592773,0.0009425687789916815,0.0010729068517685292,-0.0006790567934513159,0.0015813548445665535
1.6153883934020996,0.001931588649749738,0.00032790839672092176,8.394226431845953e-05,0.0019610214002455484
1.6477932929992676,-0.0036593270301819025,-0.002580083012580836,-0.0003870536386966772,0.004494142096647195
1.6785075664520264,0.001350681781768781,-0.00048003256320949816,-0.0004970540106296606,0.0015171800245279401
1.7094151973724365,0.0013165879249572576,-8.705914020534777e-05,-0.0002820600569248266,0.001349274224814581
1.7403900623321533,-0.00015719652175905097,-0.00014499485492702746,-4.006519913674067e-05,0.00021757636496255796
1.7710692882537842,0.001791636943817121,-0.0006990200281142833,0.00024395093321799566,0.001938582986609853
1.8023529052734375,0.00027064561843870294,-0.0007800227403640392,-4.063993692404733e-06,0.0008256518893031283
1.8341584205627441,-0.0019044470787048517,0.002180957198143041,-0.0005690564215183325,0.0029508165287917575
1.8643529415130615,-0.0005162549018860041,-0.0024859672784804943,-0.0006990541517734594,0.0026334823220421954
1.895231008529663,0.0005286145210265936,0.0012259715795517323,0.00017993554472922613,0.0013471512260936958
1.9263017177581787,-0.0035374355316162287,-0.0020119315385818126,-0.0002140511572361059,0.004075185462552016
1.9578857421875,0.002845566272735578,-3.609716892238879e-05,0.00042595371603965093,0.0028774966527074274
1.987328290939331,-0.0024402928352356135,0.001302980780601537,0.0004859457910060816,0.0028087241495233714
2.0191304683685303,0.0010246443748473943,0.002022885680198705,-0.00035705760121346186,0.0022955288498826792
2.050124406814575,0.0004916596412658514,-0.001415050625801051,-0.000272046476602561,0.001522533008463685
2.0802252292633057,-0.002150316238403338,-0.0007660156488418224,-4.507198929787348e-05,0.002283127544319613
2.112013578414917,0.0009586620330810369,-0.00027910530567165637,-0.00014204874634743403,0.0010085189694120848
2.142993927001953,-0.001425344944000262,-0.0008470183610915782,-4.407361149788569e-05,0.0016586111047029197
2.173750400543213,0.000567595958709699,0.0012789005041122792,0.0002099464833736353,0.0014148601335973745
2.2048299312591553,0.0014645862579345525,0.0009098881483078358,1.7930120229714408e-05,0.001724305900521497
2.2356574535369873,-0.001687366962432879,-0.0009369617700576427,0.00019194588065146734,0.0019395741402582628
2.267174005508423,-0.001317341327667254,-0.0029780632257461193,0.00016493007540702154,0.0032605905415883287
2.2978475093841553,0.0008405256271362127,-0.0012579327821731212,-0.000486056953668601,0.0015890656300317284
2.328843355178833,0.001671712398529035,0.0004470580816269276,0.0006909559667110377,0.0018633044355867434
2.358496904373169,0.0013345289230346502,-5.403816699978137e-05,-0.0002960671484470434,0.0013680436127179144
2.392146110534668,-0.0008833003044128596,0.0008340114355087636,-0.00023105338215828608,0.001236600245731021
2.4226152896881104,0.0008516716957092108,0.0004910463094711659,0.00020794972777365972,0.0010048453834290098
2.453582763671875,0.0006625461578368963,0.000986956954002416,-0.0004790534079074926,0.0012816175747647747
2.483778476715088,0.0007646489143371404,-0.001831031441688502,0.00037892565131186773,0.0020201358251045807
2.515336036682129,-0.0002224636077881037,0.00134082973003391,-0.0003170479834079809,0.0013956481811387765
2.546337604522705,-0.0005672764778137385,-0.0025239950418471935,-0.0006990541517734594,0.0026797444431627595
2.5774078369140625,7.561922073362481e-05,0.0009970897436142323,-0.00016206100583077143,0.0010130004901163364
2.6084814071655273,-0.0162093234062195,-0.014150953888893092,-7.308617234230708e-05,0.0215173651463552
2.6394639015197754,0.014032642841339094,0.01183798253536228,0.00035392150282859136,0.018362411498773577
2.670192003250122,-0.003331322669982928,-0.0031189686059951427,-9.105697274208735e-05,0.004564424089522184
2.700676441192627,-0.0038543534278869807,-0.0015160208940505626,7.901638746254935e-06,0.00414178972597075
2.7312068939208984,0.0044725346565246404,0.0013488763570785878,-0.0006270517408847875,0.004713409335740556
2.7629785537719727,-0.0008254241943359553,0.00044801175594333387,-0.00034404888749123286,0.001000204614587708
2.793422222137451,0.0022066044807433904,-3.204405307766223e-05,-0.0003610660135746069,0.002236179514693109
2.8250784873962402,-0.003086287975311297,1.2897849082982304e-05,-0.0002520640194416113,0.0030965910435443575
2.8565385341644287,-0.010244448184967059,-0.008721924424171412,-0.0006140728294849462,0.01346839892917285
2.8869569301605225,0.0021377611160278143,-0.0018579727411269786,-0.00041208758950234126,0.0028621497999568846
2.917565107345581,0.004394810199737531,0.005252980589866674,-0.0008150447905063696,0.006897279157737828
2.94891619682312,-0.007577259540557879,0.0009070271253586171,-0.0003840883076191015,0.007641013295313746
2.979902505874634,0.0037385630607604803,-0.0039299494028091075,0.0006449411809444361,0.005462353448359089
3.0111875534057617,-0.013219196796417254,-0.0091930395364761,0.00015393301844596197,0.016102261804969785
3.041855812072754,0.0007137465476989568,0.00457193791866306,-0.00023804202675820063,0.004633434414445126
3.07283878326416,0.005339663028717023,0.0057639712095260975,-0.00010105565190315913,0.007857835427729113
3.104853630065918,-0.006256301403045672,-0.005164003968238795,-0.0004890967905521459,0.008126958834660459
3.1358084678649902,0.0053166556358337225,0.0013488763570785878,-9.205535054207514e-05,0.005485869918644764
3.1667842864990234,-0.0034954738616943537,-0.0039770966768264415,-0.00016806617379189204,0.005297535439559174
3.1976659297943115,0.004401605129241926,0.0021479362249374745,-0.00036505952477455805,0.004911316136922577
3.2286665439605713,-0.0014082980155945002,-0.003926075100898707,-0.00012008443474770258,0.004172743614229477
3.259658098220825,0.005235593318939191,0.005229019522666967,-0.0002880354225635595,0.007405204046777127
3.2908213138580322,-0.003880341053009051,0.0004860991239548085,-0.0006080527603626318,0.003957659308904903
3.3215858936309814,0.00042073011398313653,-0.00019005596637722277,-0.0004310567677021093,0.0006316209592387141
3.3526155948638916,-0.010804374217987078,-0.0065370565652846935,-0.0003830899298191137,0.012633858028107028
3.3835246562957764,0.008293669223785383,0.009650909304618871,-0.0005140562355518408,0.012735354467499273
3.414618968963623,0.002010743618011457,-0.0030479794740676525,-0.0006440539658069677,0.0037078395707720703
3.4459948539733887,-0.001250345706939715,0.0008569592237472889,-0.00018807843327522944,0.0015274544166983828
3.4763448238372803,-0.0007183146476745783,-0.0022531515359878185,-0.0006240566074848242,0.002445836140573114
3.507286548614502,0.0021097469329833807,0.0005510085821152089,-0.0003010739386081762,0.002201201511744537
3.538269281387329,0.006363670825958234,0.008877002596855199,-0.00036306276917458247,0.010928371153108163
3.5691583156585693,-0.005129296779632586,-0.0055539375543594005,6.0934871435158744e-05,0.007560398195189835
3.600029230117798,0.004743735790252668,0.0027289623022079823,-0.00035605922341347407,0.005484254066431843
3.6314806938171387,-0.002123434543609637,-0.0017770296335219982,-0.0007140447199344702,0.002859487443839593
3.662135601043701,0.00235454320907591,-0.0007529026269912364,3.590092062949468e-05,0.0024722509915536153
3.693246841430664,0.0021567153930663885,0.001286947131156957,-0.0004740764200687475,0.002555856540799547
3.7238733768463135,-0.0012052249908447443,-0.0010840660333633068,-0.00013406172394753169,0.0016265727739872423
3.7550535202026367,0.0027655768394470037,0.002366804480552709,-0.0005670596659183569,0.0036839836276456894
3.7860231399536133,0.0007237005233764471,0.001337909102439916,-0.0011370290815830297,0.0018990993513485473
3.8175275325775146,-0.0025943708419799982,-0.003831005692481959,-0.0011080612242221899,0.004757642731245165
3.848555088043213,-0.015417535305023211,-0.01591209232807156,-0.0008170862495899267,0.022171213477795475
3.8640992641448975,0.007487695217132551,0.007920944094657933,-0.0005360503494739599,0.010913032804520346
3.9108529090881348,8.754014968870294e-05,-0.0022411113977431896,-0.0006660629808902807,0.0023396331912106222
3.941770076751709,0.0004456448554992498,0.001637005209922826,-0.000701050907373435,0.0018357172356538302
3.973790407180786,0.00021461725234983575,-0.0008010631799697521,-0.0006180663406848974,0.0010342962751538189
4.003493070602417,0.0003006267547607244,-0.003809190392494166,-0.0005470623075962133,0.0038599980648104373
4.035144567489624,0.008729677200317365,0.011203967928886449,-0.00016106262803078364,0.014204298734657938
4.06643271446228,-0.004920382499694842,-0.003956056237220729,-0.0004810501635074682,0.006331820761452969
4.096805572509766,0.004842619895935041,0.0015259617567062733,-0.0007970441877842016,0.0051395336536223385
4.128161907196045,0.002137582302093488,-0.0005660420656203868,2.1938532590859428e-05,0.0022113667758848444
4.159215450286865,0.0013626027107238592,-0.0007080203294753673,-0.00023206666111946772,0.0015530080068774771
4.190115690231323,0.010590713024139387,0.010401927828788793,-0.0008180548250675268,0.014867162426361751
4.221118211746216,-0.00600339889526369,-0.004859126210212672,-0.0009830702841281957,0.007785777610872594
4.252047061920166,0.0014675068855285467,-0.0016500717401504161,-0.0009520460665226049,0.00240472553932832
4.28300666809082,0.0030916142463683904,-0.0008491641283034923,-0.0001540441811084814,0.0032098112054883858
4.313960313796997,-0.0002942872047424494,0.001246058344841039,-0.00020105734467507075,0.00129602870858284
