Timestamp,X_Offset,Y_Offset,Z_Offset
7.98529839515686,0.0,0.0,0.0
8.48616909980774,1.2999148704118113e-06,-9.719436351030009e-07,6.195754696625144e-06
8.986998081207275,8.849421221368559e-07,-1.8706124663564472e-06,9.192967657112305e-07
9.094557046890259,3.725995969539042e-07,-7.85412009782216e-06,-5.236062028401989e-08
9.100139617919922,3.725995969539042e-07,-7.85412009782216e-06,-5.236062028401989e-08
9.1508309841156,1.897149938256959e-06,-1.0601728013259759e-05,-3.229427156581366e-05
9.200293779373169,-1.2503527815788118e-05,-1.9041812333656094e-05,-0.00016073685548356753
9.250601053237915,-4.9798205239981463e-05,-8.728640768619622e-05,-0.00026373123720679903
9.300986528396606,-7.468662373699697e-05,-0.00020417887213804164,-0.0003403426576453761
9.35101842880249,-9.108026857251872e-05,-0.0003819096051435461,-0.0004045715706443853
9.401105880737305,-9.605517342814451e-05,-0.0006359962273412845,-0.00048544092572977426
9.451226472854614,-8.980628146793013e-05,-0.000936921818719072,-0.0005393677484943904
9.50138807296753,-8.126070639491445e-05,-0.00118691328011028,-0.0005777103373395542
9.55118203163147,-8.11287550774864e-05,-0.0013643165860722645,-0.0005739077669241754
9.601101160049438,-6.127031824487705e-05,-0.0015493494818947795,-0.000494905642907939
9.65158200263977,-4.557419184125777e-05,-0.0017245322245098005,-0.00045284246068433287
9.701849699020386,-4.381487088855884e-05,-0.0018563332058257331,-0.0004560697620192289
9.75149393081665,-3.69179645549611e-05,-0.0019797546149085826,-0.00043876459106806376
10.25226354598999,-3.2423808229431472e-06,-0.004063337463336245,-5.735043530918915e-05
10.258000135421753,-5.877480170113358e-06,-0.004100800734359797,-5.1321768305079285e-05
10.308000564575195,-1.814320649140555e-05,-0.0041834418952653996,-2.1586810408757984e-05
10.358628273010254,-1.863955342029655e-05,-0.004241555160387156,1.2792482293355611e-05
10.408162117004395,-3.2933884242192235e-05,-0.004378258243690411,-2.103385453589013e-06
10.458312273025513,-4.54464311036018e-05,-0.0046071614243081566,-4.276001693687137e-05
10.508325815200806,-4.288871121171933e-05,-0.004865095686837892,-2.635986416693603e-05
10.558514833450317,-3.3536566401815016e-05,-0.005096658267818688,-3.883908569535244e-06
10.608589172363281,-2.644177054689223e-05,-0.005409429980081121,-1.8097742501554936e-05
10.65866994857788,-2.089671173144403e-05,-0.005679932456645109,-4.610874654775721e-05
10.708748579025269,-1.536836824411747e-05,-0.005894148781435238,-5.544077583558016e-05
10.758993148803711,-1.3745519402585948e-05,-0.006049513663890768,-4.859899591752592e-05
10.80891752243042,-5.552815529497046e-06,-0.006210326947761649,-1.5330142271174907e-05
10.860177278518677,2.2401424104590006e-06,-0.006343158119126599,1.7997918481671427e-06
10.910213947296143,3.5527972002125097e-06,-0.006490862577753415,-1.174807008186285e-05
10.96032190322876,5.899250322349836e-06,-0.006638382111955637,-2.9615455378051436e-06
11.01114821434021,1.0525124344518133e-05,-0.00677010660030869,1.0154528983730149e-05
11.512042045593262,1.6214454621188423e-06,-0.008817662750843114,-2.9320526969411898e-05
11.517962455749512,1.8642489938436313e-06,-0.008820126214903301,-2.3567346277120205e-05
11.567811965942383,4.3265516846968666e-07,-0.008835739472146026,-1.1458746708770118e-05
11.618290901184082,-2.391309174676337e-06,-0.008880933161384538,1.2022052788329685e-05
11.668412923812866,-3.255491837128588e-05,-0.009015772670244657,-1.4973674342388943e-05
11.718235492706299,-3.8415530879021276e-05,-0.009266144443376104,-7.127298467690668e-06
11.76815414428711,-2.999122106484009e-05,-0.009577339653219608,1.865575835569011e-05
11.818456172943115,-3.2571976326556396e-05,-0.009863862692159234,-3.260794478043838e-06
11.868442058563232,-3.114459989972396e-05,-0.010123911549515072,-2.6936426871737584e-05
11.918702602386475,-2.9514048161538575e-05,-0.01034680614168658,-4.260121684901419e-05
11.968663454055786,-2.7929469641363447e-05,-0.010542056767405494,-4.0857650092873676e-05
12.018871784210205,-1.7670553084325746e-05,-0.010710040077749158,-1.120358173339886e-05
12.069206714630127,-8.790719946305536e-06,-0.010871640341233585,1.6929445396440812e-05
12.11936902999878,-8.065120067124454e-06,-0.01099260280875175,-4.9425387615986693e-08
12.169422388076782,-8.88689137779064e-06,-0.011121827994642591,-1.2212943065026405e-05
12.220088958740234,-7.49642064523659e-06,-0.011263399057124535,-3.349283652359647e-05
12.26955771446228,-8.848458351473631e-06,-0.011391248384571576,-3.271240171404122e-05
12.77027416229248,-4.137469490494983e-05,-0.013394345956600717,-4.298193812241058e-05
12.776720762252808,-4.307276806492233e-05,-0.013393537619807383,-4.3996857303607584e-05
12.826107025146484,-4.414307205513612e-05,-0.013407493730699896,-3.535588285069613e-05
12.876169443130493,-4.841043618797336e-05,-0.013456920622605256,-3.238943995298449e-05
12.92631459236145,-6.967913538791226e-05,-0.013612592044235428,-7.227264883868934e-05
12.976332664489746,-7.931189093468571e-05,-0.013865434792907486,-0.00012017983873108262
13.0263192653656,-7.665471760831544e-05,-0.01416177899510733,-8.53364202719753e-05
13.076544284820557,-5.998418345987133e-05,-0.014423350038973742,-3.2902853691063605e-05
13.126628637313843,-6.364762969679472e-05,-0.014672737302314137,-8.00025241708413e-05
13.176695585250854,-6.747056602141033e-05,-0.014846561767209887,-0.00011762285945471351
13.227089881896973,-6.339212685224638e-05,-0.015037812802838293,-0.00013369510968347376
13.278463363647461,-5.66925227003523e-05,-0.015246813229662912,-0.00015431867475679262
13.328552007675171,-5.8138832959908626e-05,-0.015401677672268133,-0.0001630303109587672
13.378488063812256,-4.984011640585262e-05,-0.015533313139022398,-0.00010714538403922003
13.428339719772339,-4.156803027066669e-05,-0.015619974013653753,-6.625690462813694e-05
13.478902816772461,-4.234903940980583e-05,-0.015724103627976355,-8.373474220058075e-05
13.528725862503052,-4.09016728040168e-05,-0.01586933861954705,-9.975491818409177e-05
14.030282020568848,-6.111041214595936e-05,-0.017876381860081003,-0.00014684471505210794
14.035956621170044,-6.002806116300885e-05,-0.01787792793775829,-0.0001408195348287511
14.086195230484009,-5.873931497901719e-05,-0.017894126907228677,-0.00010677745826209728
14.136053562164307,-6.591155937196724e-05,-0.0179600547987612,-9.181845018879642e-05
14.18633246421814,-8.34338744927221e-05,-0.0181507324740241,-0.00012038546815978934
14.236351013183594,-8.172759945601626e-05,-0.018424914419865837,-0.00013341083716761348
14.286614179611206,-7.928515911959089e-05,-0.018712574426373307,-0.0001361732287872286
14.336708784103394,-7.496930226791321e-05,-0.018982476582492816,-0.00013787120260883023
14.387156009674072,-6.830308171679178e-05,-0.01926281884085561,-0.00013937261376190113
14.43648648262024,-6.182047311809047e-05,-0.019499221008859993,-0.00013651219757782052
14.487695693969727,-5.719287156069619e-05,-0.019714765045210927,-0.0001377004852938235
14.537789583206177,-5.589001800787585e-05,-0.019873000241037456,-0.00013364768610735211
14.587730407714844,-5.625569272427189e-05,-0.020015217023412815,-0.00012454354635227372
14.63766622543335,-4.822560472850235e-05,-0.020148284147899723,-0.00010387226960606455
14.688257455825806,-4.312958542296297e-05,-0.02028478844130696,-7.883120006951794e-05
14.738057374954224,-3.768665220094114e-05,-0.02044369919648968,-7.001020000380054e-05
14.788517713546753,-3.17719576430342e-05,-0.020621862831301144,-8.291099782303801e-05
15.289353609085083,-4.898744682713119e-05,-0.02252793481183367,-0.0001819647164806315
15.29505729675293,-4.9648588761885826e-05,-0.022533156494268597,-0.00018265754557750258
15.345322370529175,-4.9883054611954414e-05,-0.022539591646343796,-0.00017641244216776153
15.395137548446655,-5.218580536880957e-05,-0.022556463288173303,-0.00017121526817898136
15.445523738861084,-6.124952787667226e-05,-0.022622644430914482,-0.000176888224129923
15.495333671569824,-8.329063435019712e-05,-0.022824924443964015,-0.00019570479458952406
15.545210838317871,-7.111722152075561e-05,-0.023091273788251578,-0.00013335882264958743
15.595771312713623,-6.111322269042319e-05,-0.023389020588726488,-0.00010513678737272825
