Timestamp,Z Position,Event
43.5975387096405,-0.023330660166369477,
43.64771819114685,-0.023315123719892528,
43.69786095619202,-0.02328454747116787,
43.74771475791931,-0.023241102242768152,
43.79809808731079,-0.023205635680931924,
43.84847402572632,-0.02319835963015554,
43.8992075920105,-0.023168972226629614,
43.94943618774414,-0.02316792710207266,
43.99962520599365,-0.023173518197334986,
44.049721240997314,-0.023112386538783836,
44.09992980957031,-0.023076051638760697,
44.15026044845581,-0.02308158367698515,
44.20024085044861,-0.023039730855689056,
44.25028467178345,-0.023034886512261044,
44.30050015449524,-0.023002959777680465,
44.35065412521362,-0.022980013612512118,
44.40079665184021,-0.02294243593596179,
44.45093369483948,-0.02292048133833746,
44.50110411643982,-0.022912469457890106,
44.552289962768555,-0.022883780956782118,
44.60153317451477,-0.022856181327482294,
44.65172839164734,-0.022857843045466952,
44.70285749435425,-0.0228002111664099,
44.75299787521362,-0.022758750321799803,
44.8031804561615,-0.022732776548264944,
44.85335040092468,-0.022729594999607416,
44.9045193195343,-0.022680764820229515,
44.95650362968445,-0.02263635246914386,
45.004759073257446,-0.02263530991070134,
45.05496335029602,-0.022583566330246052,
45.10511660575867,-0.022551939507565566,
45.15536117553711,-0.02255423049663019,
45.20526099205017,-0.022521404787798016,
45.25522708892822,-0.02247652284715357,
45.30550503730774,-0.022439376357752727,
45.355783462524414,-0.022420804427519148,
45.405988454818726,-0.022380498467881982,
45.456258058547974,-0.022355676568154903,
45.506388902664185,-0.022364203575281683,
45.55658435821533,-0.022319450160001364,
45.607139110565186,-0.02227496259692996,
45.65698790550232,-0.022239570254412644,
45.70714068412781,-0.02222433712927213,
45.75733757019043,-0.022192467133543947,
45.80737566947937,-0.022172926314599717,
45.85766863822937,-0.022155672465469123,
45.907750844955444,-0.02210110283488881,
45.95858573913574,-0.022059894468185348,
46.00940918922424,-0.022039822784718055,
46.05904960632324,-0.021993623596974043,
46.10913157463074,-0.021973396289005465,
46.15932846069336,-0.021968234713411472,
46.2094349861145,-0.0219450988038718,
46.25961899757385,-0.021904368101303695,
