Fx,Fy,Fz
5.544027090072632,0.24203026294708252,-1.2725077629089352
3.5371358394622803,0.8594733476638794,1.1970044612884525
3.4650094509124756,0.9095879793167114,1.2804366588592533
3.5381343364715576,0.9081093072891235,1.1962906360626224
3.614788770675659,0.9056779146194458,1.1750713825225834
3.746537923812866,0.9886890649795532,1.1291514873504642
3.637770414352417,0.9670225381851196,1.1526948451995853
3.4939095973968506,0.9150701761245728,1.155316495895386
3.598919630050659,0.9091864824295044,1.1959225177764896
3.6076180934906006,0.9452825784683228,1.1942287921905521
3.4959332942962646,0.8569127321243286,1.1771332263946537
3.63191294670105,0.8265868425369263,1.1125322818756107
3.4978530406951904,0.874980092048645,1.218485498428345
3.5964133739471436,0.8033453226089478,1.1555267810821537
3.5381038188934326,0.8036190271377563,1.1563025951385502
3.4738452434539795,0.9204293489456177,1.2183310031890873
3.5349204540252686,0.9430133104324341,1.1543590068817142
3.515761137008667,0.9022222757339478,1.1760579586029056
3.4992263317108154,0.9039198160171509,1.2391420841217045
3.626234769821167,0.8344885110855103,1.2161928653717045
3.5182340145111084,0.9008642435073853,1.1136085033416752
3.5252692699432373,0.8865147829055786,1.1548620700836185
3.5926082134246826,0.7092419862747192,1.177168989181519
3.58850359916687,0.8792053461074829,1.1331588268280033
3.559199094772339,0.9540945291519165,1.195418500900269
3.4875552654266357,0.9468132257461548,1.155210638046265
3.5922324657440186,0.894105076789856,1.1542965412139896
3.543328046798706,0.9576030969619751,1.216269159317017
3.6086442470550537,0.8384891748428345,1.2167593479156498
3.4666593074798584,0.8909322023391724,1.073242807388306
3.5266292095184326,0.8265453577041626,1.2189132213592533
3.515761137008667,0.9022222757339478,1.1760579586029056
3.5707318782806396,0.8802281618118286,1.1960402965545658
3.5365474224090576,0.9368659257888794,1.1964580059051517
3.50801157951355,0.9373399019241333,1.1969477176666263
3.4842193126678467,0.9278002977371216,1.238826417922974
3.6247260570526123,0.9424492120742798,1.1735812664031986
3.59729266166687,0.9153333902359009,1.1538220882415775
3.6416518688201904,0.9366370439529419,1.2152492046356205
3.5602223873138428,0.8445931673049927,1.1550923824310306
3.5401084423065186,0.8725305795669556,1.2380181789398197
3.4884135723114014,0.9259501695632935,1.1966625690460209
3.548748731613159,0.8675194978713989,1.217703485488892
3.533982038497925,0.8434382677078247,1.2183057308197025
3.631866216659546,0.8518730401992798,1.1953002452850345
3.5936667919158936,0.9668604135513306,1.2564321994781498
3.47370982170105,0.8921643495559692,1.1978785037994388
3.558455228805542,0.8703714609146118,1.2175752162933353
3.546503782272339,0.84656822681427,1.1350695133209232
3.6438910961151123,0.7672616243362427,1.1353775501251224
3.521130323410034,0.834717869758606,1.197402143478394
3.5202395915985107,0.9697762727737427,1.195324563980103
3.4442527294158936,0.9232064485549927,1.1563025951385502
3.50366473197937,0.8953434228897095,1.1352774143218998
3.4940898418426514,0.9715696573257446,1.1738654613494877
3.588886022567749,0.9034510850906372,1.1547681331634525
3.590996503829956,0.8961373567581177,1.2169486522674564
3.6148345470428467,0.9339109659194946,1.17316689491272
3.6405189037323,0.8597370386123657,1.1955105304718021
3.915917158126831,1.0523978471755981,1.167793416976929
3.4837939739227295,0.7326680421829224,1.0758406162261966
3.5120437145233154,0.8054424524307251,1.1572009563446048
3.548027753829956,0.7739955186843872,1.0534235477447513
3.4077327251434326,0.8668147325515747,1.0963412761688236
3.648674726486206,0.8558923006057739,1.155114316940308
3.5005099773406982,0.8793083429336548,1.1565786838531498
3.391911268234253,0.8477460145950317,1.0972815990448002
3.425978422164917,0.8009387254714966,1.0150090694427494
3.446017026901245,0.953717827796936,0.9916068553924564
3.4470908641815186,0.8216363191604614,0.9313694477081302
3.370802640914917,0.8354407548904419,0.953672552108765
3.3697707653045654,0.8249655961990356,1.0576797962188724
3.41205096244812,0.812714695930481,0.8907753467559818
3.3344008922576904,0.7156974077224731,0.8947016239166263
3.405909299850464,0.6947132349014282,0.9144565105438236
3.511845350265503,0.7755309343338013,0.8705903530120853
3.370762586593628,0.9244753122329712,0.8290382862091068
3.3640573024749756,0.7792502641677856,0.8934256076812748
3.3744781017303467,0.7613345384597778,0.8311521053314213
3.337430715560913,0.826151967048645,0.8521234035491947
3.5630156993865967,0.8658334016799927,0.8480955600738529
3.539842367172241,0.8298712968826294,0.8496433734893802
3.4834353923797607,0.8326297998428345,0.8083888530731205
