Timestamp,Fx,Fy,Fz,Force Magnitude,Filtered Force Magnitude,Z Position,Event,Force Slope,Offset Z Position
13.77,5.645330629348755,-4.557815103530884,-1.9059296011924745,7.501733404843121,7.542627512795609,-0.0056315900347063,,2.250593923890609,-0.0037662989721112
13.8,5.771549425125122,-4.467873601913452,-1.8684661746025089,7.534178331773873,7.564077256940101,-0.005655660522222,,2.2515735459072723,-0.0037903694596269
13.83,5.7607872104644775,-4.616757063865662,-1.7840328574180604,7.5949910011369886,7.585567637679661,-0.005695429042556,,2.2523584732531967,-0.0038301379799608997
13.86,5.953404626846313,-4.602674632072449,-1.8501503825187684,7.749238469528001,7.6070942385048355,-0.005695429042556,,2.252946364429509,-0.0038301379799608997
13.89,5.841925821304321,-4.521349816322327,-1.8519556879997257,7.615802080772231,7.628651865397905,-0.0057116018277325,,2.253335741316204,-0.0038463107651374
13.92,5.693643293380737,-4.4881022262573245,-1.9323459029197696,7.5029724932273485,7.65023469558023,-0.0057116018277325,,2.2535259249707287,-0.0038463107651374
13.95,5.887640199661255,-4.763443021774292,-2.015318548679352,7.836849200731661,7.671836430585357,-0.0057265955930099,,2.253516973188679,-0.0038613045304148
13.98,5.920023641586304,-4.630168585777283,-2.0197474122047425,7.782321032877487,7.693450450077132,-0.0057657080712813,,2.2533096205592877,-0.0039004170086862
14.01,5.809843740463257,-4.597270636558533,-2.019132649898529,7.678937312691754,7.715069963064957,-0.0057657080712813,,2.2529052216810896,-0.0039004170086862
14.05,5.893829545974731,-4.600787072181702,-2.003198778629303,7.7406248938481,7.7366881534210945,-0.0057951812003453,,2.2523056981585463,-0.0039298901377502
14.08,5.92155571937561,-4.588857560157776,-1.982584750652313,7.749392114134261,7.758298317064662,-0.0057951812003453,,2.251513489961428,-0.0039298901377502
14.11,5.874536714553833,-4.6003636407852175,-1.8996386885643008,7.699490527638167,7.779893988706892,-0.005827824925497,,2.25053151168068,-0.0039625338629019
14.14,5.891511640548706,-4.6538312125206,-1.9636991381645204,7.760423227542422,7.801469056346123,-0.0058466230854222,,2.2493631141471795,-0.0039813320228271
14.17,5.931763849258423,-4.725191383361817,-2.0258822798728944,7.849678654866635,7.823017861636192,-0.0058466230854222,,2.2480120517859596,-0.0039813320228271
14.2,6.062568864822388,-4.744464247226715,-2.07071248292923,7.971984221063494,7.8445352839189795,-0.0058688508302261,,2.2464824559491308,-0.004003559767631
14.23,6.0113927936553955,-4.826061336994171,-2.091464674472809,7.987611397195637,7.866016805334713,-0.0058688508302261,,2.2447788142901715,-0.004003559767631
14.26,6.010481081008911,-4.868667690753937,-2.174499785900116,8.034815320033,7.887458554341207,-0.0058988416915595,,2.242905955999688,-0.0040335506289644
14.29,5.968184194564819,-4.763122348785401,-1.990267074108124,7.890989805850163,7.908857325482664,-0.0059223153844192,,2.2408690424231903,-0.0040570243218241
14.32,6.033638677597046,-4.887746779918671,-2.0118943810462953,8.021382878088168,7.930210574358135,-0.0059223153844192,,2.238673562251768,-0.0040570243218241
14.36,6.019024095535278,-4.742004899978638,-2.0772430062294007,7.939156129021815,7.9515163881314175,-0.0059523276900707,,2.236325330158179,-0.0040870366274756
14.39,6.130099973678589,-4.916368125677109,-2.077290451526642,8.127972493461813,7.972773433203064,-0.0059740264793812,,2.233830487485239,-0.0041087354167861
14.42,6.08605881690979,-4.794841914176941,-2.0170106053352357,8.006182154239822,7.99398088265909,-0.0059740264793812,,2.2311955034092477,-0.0041087354167861
14.45,5.955305299758911,-4.875870971679688,-2.034899628162384,7.961193091647797,8.015138326925046,-0.0059880159642363,,2.228427174921528,-0.0041227249016412
14.48,6.070399961471558,-4.817813693284989,-2.2050156950950623,8.057492084454926,8.036245671831582,-0.0059880159642363,,2.225532624017061,-0.0041227249016412
14.51,6.006674013137817,-4.875796763896942,-2.0588499665260316,8.00577229051622,8.057303028981723,-0.0060127350879077,,2.2225192906508515,-0.0041474440253126
14.54,6.052364072799683,-4.892976789474488,-2.1431472659111024,8.072509704883275,8.078310603712177,-0.0060375291867216,,2.2193949202868533,-0.0041722381241265
14.57,6.014045915603638,-4.865686087608338,-1.999035394191742,7.989980718710494,8.0992685859886,-0.0060375291867216,,2.216167545173595,-0.0041722381241265
14.6,6.112930498123169,-4.881786553859711,-2.0637240767478944,8.090656110432501,8.120177049351948,-0.0060759624844347,,2.212845458796469,-0.0042106714218396
14.63,6.063777170181274,-4.8590863633155825,-2.1270207524299622,8.056322432539478,8.14103586261306,-0.0060759624844347,,2.2094371832551243,-0.0042106714218396
14.67,6.14845534324646,-4.935794709920883,-2.0244088530540467,8.14025821032125,8.161844618380128,-0.0061038838852188,,2.2059514295846543,-0.0042385928226237
14.7,6.071126661300659,-4.895398108959198,-2.0244895577430726,8.057422637057567,8.182602581728375,-0.0061241382601012,,2.2023970512842603,-0.0042588471975061
14.73,6.125000677108765,-4.920873730182648,-1.9639734387397767,8.098630947947923,8.203308661456616,-0.0061241382601012,,2.1987829915471093,-0.0042588471975061
14.76,6.165364465713501,-4.8931269931793215,-2.0895254969596864,8.14374161972907,8.223961405443605,-0.0061429614310764,,2.1951182249094527,-0.0042776703684813
14.79,6.146785936355591,-4.982948898077011,-2.1504239201545716,8.19982195566457,8.244559020559258,-0.0061636155630762,,2.19141169426078,-0.0042983245004811
14.82,6.1744601345062256,-5.037575035095215,-2.1723140835762025,8.25954409544042,8.265099416381638,-0.0061636155630762,,2.1876722443769907,-0.0042983245004811
14.85,6.270790300369263,-5.091752423644066,-2.1953068137168885,8.37067056700013,8.285580270755453,-0.0061954897902106,,2.183908553343655,-0.0043301987276155
14.88,6.22042103767395,-4.9341672945022585,-2.2391058564186097,8.249438757413774,8.305999114244623,-0.0061954897902106,,2.1801290634099395,-0.0043301987276155
14.91,6.231096467971802,-5.124095528125763,-2.1135043263435365,8.339653392797686,8.326353429965529,-0.006223878381702,,2.176341912932618,-0.0043585873191069
14.94,6.427700242996216,-5.043120949268341,-2.119417941570282,8.440398789975083,8.3466407651327,-0.0062587541711686,,2.172554871103369,-0.0043934631085735
14.98,6.205309591293335,-5.035453079938889,-2.1376694798469544,8.272320451308222,8.36685885073438,-0.0062587541711686,,2.1687752770822133,-0.0043934631085735
15.01,6.325630865097046,-5.1058515894413,-2.1197800993919373,8.40099958127881,8.387005725917108,-0.0062812331636943,,2.165009985004459,-0.0044159421010992
15.04,6.3407761669158935,-5.046108572483063,-2.079164183139801,8.366096928954807,8.407079863813799,-0.0063078127555029,,2.161265316135873,-0.0044425216929078
15.05,6.353777132034302,-5.032736330032349,-2.1227087140083314,8.378831129442604,8.42708029561364,-0.0063078127555029,,2.1575470192608486,-0.0044425216929078
15.1,6.369595251083374,-5.1449033904075625,-2.247321045398712,8.490714130174391,8.447006729554419,-0.0063348040011965,,2.1538602402138793,-0.0044695129386014
15.13,6.5185763454437256,-5.113954751491547,-2.2304330229759217,8.58016329924221,8.46685966124341,-0.0063348040011965,,2.15020950130106,-0.0044695129386014
15.16,6.452965936660767,-5.172811357975006,-2.2090639233589173,8.560298484421281,8.48664047145883,-0.0063621800793529,,2.146598691197912,-0.0044968890167578005
15.19,6.324061594009399,-5.173416166305542,-2.229224717617035,8.469204963646291,8.506351507596824,-0.0063921461562791,,2.1430310657441503,-0.004526855093684
15.22,6.502732000350952,-5.224173157215119,-2.232695734500885,8.63495448093467,8.525996145352737,-0.0063921461562791,,2.1395092598659473,-0.004526855093684
15.25,6.405543527603149,-5.160088329315186,-2.2545085310935975,8.528792890387665,8.545578827945558,-0.0064195975784407,,2.1360353106065046,-0.0045543065158456
15.29,6.416405878067017,-5.195992259979248,-2.2751894354820252,8.564174620194654,8.56510508094174,-0.0064499583255111,,2.132610690911318,-0.004584667262916
15.32,6.598584852218628,-5.285801379680634,-2.1543318390846253,8.724801656786047,8.584581501347088,-0.0064499583255111,,2.1292363534175465,-0.004584667262916
15.35,6.543132028579712,-5.253935842514038,-2.237644946575165,8.684668876106489,8.604015720136005,-0.0064737891913537,,2.125912783100041,-0.0046084981287586
15.38,6.553210458755493,-5.273493795394898,-2.279259479045868,8.714891158220583,8.623416337910845,-0.0064737891913537,,2.122640057290046,-0.0046084981287586
15.41,6.5353333568573,-5.230021147727967,-2.239413893222809,8.664795316456864,8.642792834106157,-0.006485879464547,,2.119417911342988,-0.0046205884019519
15.44,6.494660577774048,-5.244910984039307,-2.239501988887787,8.643209844104264,8.662155451140608,-0.0065143210553251,,2.1162458081102278,-0.0046490299927300005
15.47,6.50765248298645,-5.241705207824707,-2.240720784664154,8.651349256612075,8.681515056000855,-0.0065143210553251,,2.113123009370487,-0.0046490299927300005
15.5,6.573870859146118,-5.267019300460816,-2.20112065076828,8.706446031728207,8.700882982611565,-0.0065355231513027,,2.1100486474745783,-0.0046702320887076
15.53,6.6350218868255615,-5.355682878494263,-2.222305572032929,8.811668206936723,8.720270858816567,-0.0065355231513027,,2.107021795600393,-0.0046702320887076
15.56,6.543769083023071,-5.320457606315613,-2.243866240978241,8.727148369308962,8.739690421934844,-0.0065675671140178,,2.104041535158039,-0.0047022760514227
15.6,6.520497045516968,-5.311262874603272,-2.202495014667511,8.693525138479197,8.759153326909725,-0.0065888069642556,,2.1011070190168923,-0.0047235159016605
15.63,6.604013166427612,-5.364795475006104,-2.1627172589302064,8.779029919818578,8.778670951222116,-0.0065888069642556,,2.0982175293678655,-0.0047235159016605
15.66,6.653786859512329,-5.424870400428772,-2.143104112148285,8.848445833522069,8.798254200923475,-0.0066189164119438,,2.095372529203853,-0.0047536253493487
15.69,6.585288724899292,-5.40470555305481,-2.185003435611725,8.79494796568702,8.817913322192585,-0.0066303787511668,,2.0925717065969516,-0.0047650876885717
15.72,6.530117235183716,-5.370206861495972,-2.2463436484336854,8.748006208694653,8.837657722730732,-0.0066303787511668,,2.089815011162549,-0.0047650876885717
15.75,6.504901609420776,-5.329810886383057,-2.3074196934700013,8.72036780615735,8.85749580719892,-0.0066413288509107,,2.087102682328226,-0.0047760377883156
15.78,6.612117013931274,-5.3738433408737185,-2.331877386569977,8.833795096342719,8.87743483071575,-0.0066413288509107,,2.0844352692708106,-0.0047760377883156
15.81,6.588218412399292,-5.5003116416931155,-2.2477494835853578,8.87188975056499,8.897480773947601,-0.0066639963609159,,2.0818136426299976,-0.0047987052983208
15.84,6.6914612865448,-5.385512142181397,-2.294160759449005,8.890588775390901,8.917638242449026,-0.0066935797116778,,2.079238998314859,-0.0048282886490827
15.87,6.717192850112915,-5.422740488052368,-2.3169695496559144,8.938408252054906,8.93791039187353,-0.0066935797116778,,2.0767128538554873,-0.0048282886490827
15.91,6.7150647258758545,-5.490216283798218,-2.2532908082008363,8.96169005165363,8.958298879789348,-0.006721551798488,,2.074237037807191,-0.0048562607358929
15.94,6.703579149246216,-5.461289076805115,-2.2967864632606507,8.946445095592821,8.97880384424753,-0.0067485971605595,,2.071813672715981,-0.0048833060979644
15.97,6.660910806655884,-5.433517723083496,-2.215023672580719,8.876777427162438,8.999423908908506,-0.0067485971605595,,2.0694451521457906,-0.0048833060979644
16.0,6.690334520339966,-5.557633786201477,-2.1938289761543275,8.969991910375121,9.020156214281236,-0.0067697294601042,,2.0671341122787656,-0.0049044383975091
16.03,6.8225218868255615,-5.504023342132569,-2.2177619099617005,9.042098525023434,9.040996474265558,-0.0067697294601042,,2.0648833986238,-0.0049044383975091
16.06,6.7326891040802,-5.627608804702759,-2.2370766758918763,9.05558366339728,9.061939056586674,-0.0067873753094905,,2.062696028382242,-0.0049220842468954
16.09,6.787181577682495,-5.542579560279846,-2.3833223938941956,9.08109286284983,9.082977084961977,-0.0068018689632827,,2.0605751490149227,-0.0049365779006876
16.12,6.754439077377319,-5.558541326522827,-2.4869078755378724,9.094203632538488,9.104102560191725,-0.0068018689632827,,2.058523993547099,-0.0049365779006876
16.15,6.785449228286743,-5.580029277801514,-2.509949839115143,9.13667861783774,9.125306496972557,-0.0068317464439602,,2.0565458331578226,-0.0049664553813651
16.18,6.895195207595825,-5.707195549011231,-2.407522237300873,9.268870551939122,9.14657907306372,-0.0068317464439602,,2.054643927629908,-0.0049664553813651
16.21,6.842678747177124,-5.5791549968719485,-2.39015988111496,9.146698156902424,9.167909787421168,-0.0068651540748556,,2.052821474271878,-0.0049998630122605
16.25,6.94644232749939,-5.705684690475464,-2.2860751509666444,9.275453541054928,9.189287624083104,-0.0068963885389143,,2.051081555957162,-0.0050310974763192
16.28,6.8723055934906006,-5.70436695098877,-2.308000838756562,9.22470890345902,9.210701218994341,-0.0068963885389143,,2.0494270889715507,-0.0050310974763192
16.31,6.737981519699097,-5.583823471069336,-2.3498839497566224,9.060984168024747,9.232139027529698,-0.0069143967002158,,2.0478607714386556,-0.0050491056376207
16.34,6.867552003860474,-5.814324169158936,-2.2857087016105653,9.284077786103044,9.253589491016003,-0.0069355823119368,,2.046385033210343,-0.0050702912493417
16.37,6.945901594161987,-5.653113632202149,-2.3531344294548036,9.259615776988664,9.275041200812394,-0.0069355823119368,,2.045001988245562,-0.0050702912493417
16.4,6.892399988174438,-5.683823137283325,-2.4977100253105164,9.27629119979752,9.296483058356428,-0.0069589209912699,,2.0437133906193172,-0.0050936299286748
16.43,6.872447690963745,-5.788467435836792,-2.4967987895011903,9.325818822818214,9.317904429144836,-0.0069589209912699,,2.04252059537056,-0.0050936299286748
16.46,6.91824408531189,-5.770287780761719,-2.437060987949371,9.33260888260864,9.339295288176027,-0.0069925665450049,,2.0414245253997523,-0.0051272754824098
16.49,6.963722906112671,-5.710032730102539,-2.4622390627861024,9.335980489175752,9.360646354099469,-0.0070177177778814,,2.040425645555235,-0.0051524267152863
16.52,7.066297731399536,-5.7311420726776126,-2.485205090045929,9.431585096132457,9.381949209165168,-0.0070177177778814,,2.039523944882002,-0.0051524267152863
16.56,7.150765619277954,-5.915316610336304,-2.3602631449699403,9.575764285730491,9.403196401984964,-0.0070541866805037,,2.038718927728347,-0.0051888956179086
16.59,6.991276941299438,-5.961787967681885,-2.4417410254478455,9.506995754542904,9.424381530162282,-0.0070802216561111,,2.038009614033186,-0.005214930593516
16.62,7.07261773109436,-5.940234928131104,-2.382051146030426,9.538473684708888,9.445499300205954,-0.0070802216561111,,2.037394548710039,-0.005214930593516
16.65,7.045079908370972,-5.882419137954712,-2.425524151325226,9.49311188381187,9.46654556298011,-0.0071061087948616,,2.0368718196728044,-0.0052408177322665
16.68,6.994522771835327,-5.785873918533325,-2.489709293842316,9.412669025028553,9.48751732416507,-0.0071061087948616,,2.0364390837571715,-0.0052408177322665
16.71,7.054675302505493,-5.847284345626831,-2.406356132030487,9.473633288055554,9.508412730453234,-0.0071121028093547,,2.0360935995917187,-0.0052468117467596
16.74,7.064494333267212,-5.803388624191284,-2.5525557160377503,9.492204190367712,9.529231033081269,-0.0071367918989299,,2.03583226634993,-0.0052715008363348
16.77,7.089619836807251,-6.023155479431153,-2.592654263973236,9.657275365875767,9.549972530610301,-0.0071367918989299,,2.0356516672307445,-0.0052715008363348
16.8,7.144747934341431,-5.875330715179444,-2.6386226773262025,9.619213257398302,9.570638492729673,-0.0071630096484288,,2.0355481164298284,-0.0052977185858337
16.84,7.202743253707886,-5.9264967727661135,-2.5576383233070374,9.67183478815113,9.591231066651847,-0.0071933453459499,,2.03551770827381,-0.0053280542833548
16.87,7.068387231826782,-5.90773871421814,-2.5766526818275453,9.565699860297352,9.611753167759211,-0.0071933453459499,,2.0355563671331893,-0.0053280542833548
16.9,7.1490904903411865,-5.995324878692627,-2.496334230899811,9.65842118736389,9.632208356648775,-0.0072231812621117,,2.0356598967414072,-0.0053578901995166
16.93,7.238497934341431,-5.891234426498413,-2.499838030338287,9.66186760369603,9.652600705373041,-0.0072231812621117,,2.0358240276220023,-0.0053578901995166
16.96,7.153385362625122,-5.9782741355896,-2.6017209649086,9.678824090028906,9.672934656202926,-0.007247508803538,,2.036044461426581,-0.0053822177409429
16.99,7.1866342639923095,-6.081839113235474,-2.581203019618988,9.762125182159842,9.69321487654107,-0.0072768192135745,,2.03631691107566,-0.0054115281509794
17.02,7.187576494216919,-5.996500520706177,-2.4795410990715028,9.6833567742304,9.713446113796754,-0.0072768192135745,,2.036637135659379,-0.0054115281509794
17.05,7.103837213516235,-5.957147626876831,-2.479662334918976,9.596918062573952,9.733633054227253,-0.0072907478864776,,2.0370009691174285,-0.0054254568238825
17.08,7.223790369033813,-5.982614545822144,-2.5650694727897645,9.723908961928135,9.753780189936561,-0.0072907478864776,,2.0374043418208405,-0.0054254568238825
17.11,7.301911554336548,-5.897806196212769,-2.630458152294159,9.747889021034764,9.77389169821099,-0.0073166519650427,,2.03784329435319,-0.0054513609024476
17.15,7.104426107406616,-5.947960405349732,-2.647302067279816,9.636353643086832,9.793971336981848,-0.0073411476897571,,2.0383139830309642,-0.005475856627162
17.18,7.15906210899353,-6.019484310150147,-2.731696403026581,9.744153471640264,9.814022359465591,-0.0073411476897571,,2.038812676980889,-0.005475856627162
17.21,7.324757299423218,-6.101816921234131,-2.6508117079734803,9.895000856333574,9.834047450098591,-0.0073667630628038,,2.039335746873778,-0.0055014720002087
17.24,7.260357103347778,-6.004573850631714,-2.6524829030036927,9.78791897936173,9.854048682867584,-0.0073979509087994,,2.0398796456836217,-0.0055326598462043
17.27,7.30741997718811,-6.189048080444336,-2.6943332314491273,9.947971372453315,9.874027502163198,-0.0073979509087994,,2.040440882100513,-0.0055326598462043
17.3,7.325515470504761,-6.089356212615967,-2.696765458583832,9.900302012127716,9.893984725563403,-0.0074267670130127,,2.0410159874910354,-0.0055614759504176
17.33,7.315058431625366,-5.9626481819152835,-2.7208282113075257,9.821718757673624,9.91392056761389,-0.0074267670130127,,2.0416014775790936,-0.0055614759504176
17.36,7.3250901317596435,-6.119379787445069,-2.6153184533119203,9.896648171660324,9.933834683620296,-0.0074496594956789,,2.0421938103093895,-0.0055843684330838
17.39,7.320680341720581,-6.053843288421631,-2.658434307575226,9.864514797703675,9.953726232458505,-0.0074496594956789,,2.042789341638197,-0.0055843684330838
17.42,7.328550539016724,-6.174666910171509,-2.701293981075287,9.956462907412591,9.973593957193852,-0.0074829380479025,,2.0433842812412712,-0.0056176469853074
17.46,7.505672655105591,-6.134670763015747,-2.66393700838089,10.053152130591746,9.993436281779003,-0.0075084463489067,,2.043974650299604,-0.0056431552863116
