Fx,Fy,Fz,F_magnitude,Tx,Ty,Tz,T_magnitude
-0.09794576644897468,-0.09269998550415082,0.05260347366333029,0.1447542259113548,-0.0012422433495521412,0.0011303988099098383,9.564682841300964e-05,0.0016822955521362975
-0.07113225936889656,-0.06161115646362347,0.011540164947509979,0.09480985355291296,-0.002741329967975603,0.0006343987584114252,-0.0002873428165912628,0.0028284125710797
-0.022983150482177805,0.004437465667724183,-0.07462717056274393,0.07821208917961171,0.0015366742014885082,0.0014843907952308832,-0.00029935315251350403,0.0021574049097019994
-0.03020723342895515,0.04687597274780231,-0.07385326385498026,0.09254262993084551,0.0004036793112754955,0.0011503663659095942,-0.0003623552620410919,0.0012718494793397422
-0.015951709747314524,0.023861904144286683,0.009196033477783416,0.030139916140862248,-0.0002143016457557545,-0.00017762511968610895,-4.8357993364334106e-05,0.0002825143784648038
0.14305727005004876,0.04642297744750934,-0.015227088928222443,0.1511699030445298,0.002130604684352888,-0.0018436941504478277,0.00012863799929618835,0.002820502114206783
0.05635683059692376,0.03295423507690387,0.007169952392578338,0.06567710546108167,0.0004246899485588207,-0.003015640676021558,-5.5361539125442505e-05,0.003045901367296222
0.03246633529663079,0.015051860809325746,0.008005371093750213,0.03667025235480691,0.00021476238965989491,-0.001247588098049146,-0.00019134953618049622,0.0012803177696973534
-0.10843713760375984,0.049704570770263246,0.030677070617675994,0.123167527493389,0.0018997260928154125,0.0034143891930580317,0.00018865987658500671,0.0039118544628383425
-0.12039049148559577,0.028609294891356996,0.011028995513916229,0.12423365460441835,-8.32906365394459e-05,0.0021433201432228266,0.0002626590430736542,0.002160960050391546
0.06588975906372063,-0.05175970077514691,0.008780708312988494,0.08424742021145624,-0.0007713070511817799,-0.00036263793706892145,0.00040964409708976746,0.0009456368895537159
0.1225246620178222,-0.020600299835205504,0.048673381805420135,0.13343823759424484,-0.00014831930398939708,-0.002311590611934644,0.00023464486002922058,0.002328198441597798
-0.03864057540893562,-0.013267498016357848,0.03082584381103537,0.05117961721437595,-0.0016262462735175953,-0.0005695852637290777,-0.00045936182141304016,0.0017832884224822114
-0.0027166175842285867,0.020344753265380433,-0.0537188148498533,0.05750652193795907,0.0009896823763847484,0.0011124578118324457,-0.00013135746121406555,0.0014947536157675623
-0.04512460708618171,0.12431051254272418,0.029050579071045135,0.13540040560382421,0.002414650619030012,0.0013413992524147211,-2.343207597732544e-06,0.0027622264673597347
-0.04001386642456062,0.12295915603637653,0.008666267395019744,0.12959617181839342,0.0013517507910728588,0.00018041998147966254,0.00011063739657402039,0.0013682186244909468
