4.533889776653370896e-01,3.060908641275532360e-02,3.687469532629470970e-01
4.533882492593699354e-01,3.061128214738001799e-02,3.687419251144207211e-01
4.533882492593699354e-01,3.061128214738001799e-02,3.687419251144207211e-01
4.536143719320250844e-01,3.058354706535416564e-02,3.692649540813643383e-01
4.538844979820825798e-01,3.057140763192174940e-02,3.694795676517463323e-01
4.542836939664580687e-01,3.056198453057520914e-02,3.698885639816549276e-01
4.547221513250024882e-01,3.053090903595444272e-02,3.703734459962779169e-01
4.551327396260808067e-01,3.053344827215693016e-02,3.708704990439414817e-01
4.555598184485785684e-01,3.064119977375887732e-02,3.715731631162600967e-01
4.559421285689750913e-01,3.073378313701208286e-02,3.723977437124936229e-01
4.564552186749637475e-01,3.069882414475274060e-02,3.733688375298843676e-01
4.570948798246172173e-01,3.072994728731171660e-02,3.744032576767535869e-01
4.577453707953325623e-01,3.083107350549028555e-02,3.753714489678768862e-01
4.585071518410362423e-01,3.093722123719351222e-02,3.763979836987562111e-01
4.593129724155190496e-01,3.095116718443484405e-02,3.773544914729144439e-01
4.601775709860264629e-01,3.094069021665228625e-02,3.783802097914272244e-01
4.610921569660719199e-01,3.090990908050522332e-02,3.793285782256161642e-01
4.619241649804595173e-01,3.095930919237873877e-02,3.801939159783377375e-01
4.625236661452368780e-01,3.102934834209131534e-02,3.807692632308816161e-01
4.632601253637523286e-01,3.113578602219724267e-02,3.814287249446259298e-01
4.638805480598644504e-01,3.122283960558607310e-02,3.817934809312929501e-01
4.643174891040123820e-01,3.141088279876432660e-02,3.818235211571216481e-01
4.645892586887044873e-01,3.163783175434948386e-02,3.815734998248923038e-01
4.645730808827457370e-01,3.181571924269549489e-02,3.808098338549001927e-01
4.643109008268425653e-01,3.203874949558971341e-02,3.796746367502230046e-01
4.638692935036388132e-01,3.217466916087560053e-02,3.782670465769075729e-01
4.634192194925723651e-01,3.219134156612603326e-02,3.769355731866633752e-01
4.630162895986689175e-01,3.220270218866877476e-02,3.757978219499256700e-01
4.626789531700257752e-01,3.220613326553165012e-02,3.747736143472265580e-01
4.623765492209492844e-01,3.224877097349999888e-02,3.738324885402183329e-01
4.620075063010553040e-01,3.240832942609177258e-02,3.729075205750553845e-01
4.613423594322307864e-01,3.250437726067433725e-02,3.715526606741825222e-01
4.604880987438131901e-01,3.268570189708844276e-02,3.699298700808096307e-01
4.595385568391154307e-01,3.293817394322837155e-02,3.683629544179753967e-01
4.585288605201540690e-01,3.303461010166674344e-02,3.667774053500655884e-01
4.575995961244497812e-01,3.303791427107363732e-02,3.653608779231592441e-01
4.566819630149879794e-01,3.301242174997045392e-02,3.641104633314679040e-01
4.557062278709765879e-01,3.303345241486069228e-02,3.628048641532938268e-01
4.548928853656627469e-01,3.307822431386186340e-02,3.617500104358438717e-01
4.540397975774725925e-01,3.308639663975478790e-02,3.606088544142475594e-01
4.531627977922147998e-01,3.310393060570636370e-02,3.594749360166368257e-01
4.523672287216824461e-01,3.310543932686130925e-02,3.585633698937769065e-01
4.517912315030755410e-01,3.305670403360579102e-02,3.579870923587596954e-01
4.512414591481538895e-01,3.304942862345971316e-02,3.576874771773472794e-01
4.506271284657618614e-01,3.317384339161935647e-02,3.576737095342022443e-01
4.499080379021718756e-01,3.317860561078708748e-02,3.576662380844554123e-01
4.491319639376039063e-01,3.293978351544838562e-02,3.575956628547076743e-01
4.480408233977872245e-01,3.263617139025720704e-02,3.570753629391626993e-01
4.466990351399720560e-01,3.250171732960221299e-02,3.560628211702987489e-01
4.455616040138354883e-01,3.268816606344517040e-02,3.548577546547079797e-01
4.444080069720522386e-01,3.275824438897401158e-02,3.531513028354053563e-01
4.433005053967392084e-01,3.288346954617555468e-02,3.514516033139732931e-01
4.422331998762637495e-01,3.295994700687876477e-02,3.497908637720916203e-01
4.413186490920216754e-01,3.303689213876712799e-02,3.484132285845823462e-01
4.405893383701653399e-01,3.296041539451144420e-02,3.474473041736654277e-01
4.400768465965965714e-01,3.280419778376410245e-02,3.466432976780708386e-01
4.394288971027624502e-01,3.265205658173425673e-02,3.457869416146172048e-01
4.390112814906589889e-01,3.235559585133696708e-02,3.450336059042881653e-01
4.385691949596568495e-01,3.200214779260261017e-02,3.442895590592091049e-01
4.380374490126854869e-01,3.154312057300731609e-02,3.435268462125722899e-01
4.374131802575038086e-01,3.112060383501095637e-02,3.428180248505204863e-01
4.369738267157218248e-01,3.086132226708677637e-02,3.423824552698236934e-01
4.364987921953326633e-01,3.054467077552548704e-02,3.417374808282846455e-01
4.359673017038128706e-01,3.037160214262601965e-02,3.413341714387791992e-01
4.353736492658535351e-01,3.010993915882942060e-02,3.408763152556307796e-01
4.347963818324472318e-01,2.983787371503400163e-02,3.404674905206654945e-01
4.344017996609832455e-01,2.952368109632418428e-02,3.402199834357222952e-01
4.339715512758475779e-01,2.927309162524550923e-02,3.399632105159409168e-01
4.333670690854061758e-01,2.908450462067837389e-02,3.395682787088505905e-01
4.326204528870662980e-01,2.883463983282491538e-02,3.391003842920864431e-01
4.318415121259405187e-01,2.848542436996363489e-02,3.384738273032708022e-01
4.311963013907091358e-01,2.798502224950017575e-02,3.379662756218120290e-01
4.306131351573435073e-01,2.753795099793436910e-02,3.374517806201449144e-01
4.300082367387496607e-01,2.708670799436457138e-02,3.368900493855106482e-01
4.293928888043062608e-01,2.656754048014351929e-02,3.362381188221596484e-01
4.287103883206782040e-01,2.610384155881415730e-02,3.356384812853817068e-01
4.279830559687456404e-01,2.561113554232504266e-02,3.350827531815644411e-01
4.271987996651829822e-01,2.515447636566998241e-02,3.343991693103652851e-01
4.264335865527490443e-01,2.466000041723282257e-02,3.337686236167429765e-01
4.257882337697488362e-01,2.402337391462664590e-02,3.332210616669037950e-01
4.252727836195042688e-01,2.329577709775935979e-02,3.327880851397564954e-01
4.247777461542653343e-01,2.243578342916844465e-02,3.325489425084264816e-01
4.242433440762424235e-01,2.153936501887064939e-02,3.324501478622986506e-01
4.236954366660296567e-01,2.069326199848168374e-02,3.323321756661252735e-01
4.232067461969321598e-01,2.001086973274691580e-02,3.323245709729731878e-01
4.225872767199544966e-01,1.923737274328424576e-02,3.323445693922695843e-01
4.219142682241726616e-01,1.845974978127910143e-02,3.324846313833503819e-01
4.212040486950647811e-01,1.770916506452804157e-02,3.325728703261172647e-01
4.204360890371580672e-01,1.693884091060085528e-02,3.326428727165364196e-01
4.196433595017127205e-01,1.612781069633645314e-02,3.326111594115545578e-01
4.187558499821872893e-01,1.535794272088199935e-02,3.325026720857114926e-01
