4.534520289604412335e-01,3.064540893505800570e-02,3.691453121464161047e-01
4.534519792197164723e-01,3.064625293262183969e-02,3.691424142443306411e-01
4.534519792197164723e-01,3.064625293262183969e-02,3.691424142443306411e-01
4.535210682778422209e-01,3.065230273421563900e-02,3.692379198739839108e-01
4.537471905645062975e-01,3.066842448639877511e-02,3.695815497616385392e-01
4.539125615118791424e-01,3.067660262272359217e-02,3.698300842506502262e-01
4.541220349922692190e-01,3.069172594696979728e-02,3.701522586201845821e-01
4.543481056497057358e-01,3.070437573272868925e-02,3.704938162788589118e-01
4.545768855820236931e-01,3.071806386581068735e-02,3.708416413907709153e-01
4.548084236494769339e-01,3.073558223493797620e-02,3.711965768066523008e-01
4.550161683770633236e-01,3.074986701757976768e-02,3.715125898850917818e-01
4.551922265106677079e-01,3.076085244171751845e-02,3.717819348512374500e-01
4.553416008499446277e-01,3.076991780230876189e-02,3.720100495193330303e-01
4.554804967032797247e-01,3.077570884228874454e-02,3.722211802528249125e-01
4.556092748377961188e-01,3.078652232291090307e-02,3.724200341801640057e-01
4.557184733180061342e-01,3.079163300244518522e-02,3.725865756328144429e-01
4.558241472297148711e-01,3.079572773939315625e-02,3.727497303588955813e-01
4.559296106108619018e-01,3.080542749354591228e-02,3.729105376532423910e-01
4.560444180180141527e-01,3.081169259228641946e-02,3.730869039021413869e-01
4.561587895877058374e-01,3.081903099191602227e-02,3.732631084674218336e-01
4.562693932589286239e-01,3.082775626340086492e-02,3.734340106836453455e-01
4.563800033312471749e-01,3.083374756662075888e-02,3.736032772892753373e-01
4.565001701294109648e-01,3.083686283870873748e-02,3.737873078645620462e-01
4.566223800633509855e-01,3.084692067687569428e-02,3.739779945849466825e-01
4.567537455162873905e-01,3.085516022997910127e-02,3.741825159311827909e-01
4.568604064799926534e-01,3.086065855688477702e-02,3.743468569117328615e-01
4.569865008390260885e-01,3.087003123379109329e-02,3.745431200628305812e-01
4.571272520854011701e-01,3.087867110191586453e-02,3.747608056457018000e-01
4.572672613152479748e-01,3.088753570616873528e-02,3.749769987217412837e-01
4.573959849873098227e-01,3.089531339953033307e-02,3.751783194958979717e-01
4.575209128698437544e-01,3.090246846055467664e-02,3.753718407887840502e-01
4.576496542859598837e-01,3.091047987552617352e-02,3.755740948592353190e-01
4.577859052459316569e-01,3.091887482562819325e-02,3.757848725180873428e-01
4.579198146384360624e-01,3.092816570609706328e-02,3.759928943511395838e-01
4.580652632954207437e-01,3.093646010761465920e-02,3.762221881350102382e-01
4.582050480047442642e-01,3.094661899847429495e-02,3.764400091031877005e-01
4.583684485470493897e-01,3.095564814502902926e-02,3.766977755264480643e-01
4.585317246784770262e-01,3.096503615555470587e-02,3.769527532924120683e-01
4.586930450951364202e-01,3.097346458330301963e-02,3.772053233566201036e-01
4.588505104604447271e-01,3.098501731317044108e-02,3.774538440901390457e-01
4.589937859602065684e-01,3.099142674683083229e-02,3.776799698074755351e-01
4.591221648961000268e-01,3.100266784489374636e-02,3.778813099109925577e-01
4.592597280847517394e-01,3.101197418414540150e-02,3.780998662464150062e-01
4.593782148088417228e-01,3.101795415557700303e-02,3.782846635755555131e-01
4.594937350089126626e-01,3.102395245967822304e-02,3.784694048239133912e-01
4.596078919348435265e-01,3.103066710015602372e-02,3.786496557165907051e-01
4.596867975831341324e-01,3.103658622214983814e-02,3.787741488810053014e-01
