5.793752285790372270e-01,-1.204899358265017380e-02,1.880139342970033323e-01
5.793779582805141937e-01,-1.205990548057979221e-02,1.880363519072772160e-01
5.793779582805141937e-01,-1.205990548057979221e-02,1.880363519072772160e-01
5.793779582805141937e-01,-1.205990548057979221e-02,1.880363519072772160e-01
5.792215068736210615e-01,-1.202502408420745225e-02,1.890257180361351874e-01
5.783887813678079137e-01,-1.209028070362646277e-02,1.907216519128687449e-01
5.776116047990456082e-01,-1.227973851726455769e-02,1.929248165383156410e-01
5.768966768510592757e-01,-1.240210646132622503e-02,1.954191114774055937e-01
5.759895185969557962e-01,-1.243415650015592885e-02,1.977723579170376500e-01
5.749376674084436534e-01,-1.239203358480280362e-02,2.001376351485993910e-01
5.737996165183113506e-01,-1.227869078298026405e-02,2.025419932504062270e-01
5.728480252746380730e-01,-1.216322175687305218e-02,2.045675680333822744e-01
5.712537921325051560e-01,-1.197541661808888477e-02,2.075430037317688436e-01
5.701898867598287346e-01,-1.184177326918249042e-02,2.094853558043861530e-01
5.686045056523229002e-01,-1.168167167719341704e-02,2.119847873672158767e-01
5.668280275179412575e-01,-1.145939670401803154e-02,2.141552356865792650e-01
5.650317836565228458e-01,-1.110222011876179325e-02,2.162876174441243915e-01
5.631486606539484185e-01,-1.075072167609376732e-02,2.185028850181806592e-01
5.612444705806045597e-01,-1.040437430949476584e-02,2.208060763594176246e-01
5.593857824452461713e-01,-1.010916055131401946e-02,2.230912911478903915e-01
5.573228999463298861e-01,-9.822586870071967069e-03,2.254203162823531503e-01
5.552344703031033557e-01,-9.532052186841657657e-03,2.276790359872906122e-01
5.529945287194264480e-01,-9.176923766175766953e-03,2.298522074347476296e-01
5.505138828590376843e-01,-8.707894065819685517e-03,2.319405942775699114e-01
5.479379131012808157e-01,-8.199858745618980593e-03,2.338829731064515083e-01
5.453363210779986758e-01,-7.631034258464640396e-03,2.356983600872492035e-01
5.425792541251059919e-01,-6.942848558450561564e-03,2.375341248717725007e-01
5.397510233714222228e-01,-6.188461602942812133e-03,2.392288613047648393e-01
5.370277478667415672e-01,-5.278816870854896419e-03,2.407565922359982680e-01
5.341656302168106274e-01,-4.319536288205599699e-03,2.422858996869166615e-01
5.312092823188684365e-01,-3.379029927188309176e-03,2.436512841357665327e-01
5.287144639428527082e-01,-2.539897024696519297e-03,2.445682551553164386e-01
5.255521312452862137e-01,-1.375707436029085119e-03,2.457299552653486319e-01
5.221057136057706272e-01,-1.496471945116686388e-04,2.465595827411843910e-01
5.187401623501866066e-01,1.003429585146671044e-03,2.474845409722934153e-01
5.152134240035819435e-01,2.180925931295979794e-03,2.483653272688568225e-01
5.118040992338355188e-01,3.217568141420003823e-03,2.493336851374016450e-01
5.084923120634261551e-01,4.231646129271369149e-03,2.504271765626667201e-01
5.051343620954419356e-01,5.251959483442196486e-03,2.515652426482603010e-01
5.018165977556702240e-01,6.427419183793494500e-03,2.529211526606430227e-01
4.985940025846121726e-01,7.657355290174111540e-03,2.542592415045388798e-01
4.953898309250893695e-01,8.980754760267968886e-03,2.557204069935585800e-01
4.922152761723669334e-01,1.046211013147494741e-02,2.572362285328196885e-01
4.892844324920241350e-01,1.205942792553148582e-02,2.587485457394435029e-01
4.862242922278687263e-01,1.382626972874260139e-02,2.603447813163655145e-01
4.833575364196296409e-01,1.564962755193362309e-02,2.619459682808121248e-01
4.805973808745713782e-01,1.752072458078187886e-02,2.636677239916748183e-01
4.779308028218125504e-01,1.926150237417238731e-02,2.654850156614948498e-01
4.752417788573441992e-01,2.084054601995560460e-02,2.671910050150784199e-01
4.727346007264433547e-01,2.243908490440064615e-02,2.688510922670641623e-01
4.703968447560027411e-01,2.403195898547928408e-02,2.706795910036952080e-01
4.684986422520889260e-01,2.523186087224880622e-02,2.721315363703102341e-01
4.664462944464508043e-01,2.630220535174340735e-02,2.738899331849676821e-01
4.644225884969860330e-01,2.695367215479315542e-02,2.758934015068378320e-01
4.623759669458967769e-01,2.735673197780818036e-02,2.778262659732491091e-01
4.604090343992077727e-01,2.752845236687606612e-02,2.798635098194297011e-01
4.583177115231905629e-01,2.753310737772210123e-02,2.816266309470227824e-01
4.563023919776768578e-01,2.747939222461666386e-02,2.830824706585464146e-01
4.543348355849200493e-01,2.746076428419566909e-02,2.842875932846425924e-01
4.523228892523888378e-01,2.749025696108876871e-02,2.851475678239586697e-01
4.503973411640068703e-01,2.755676295961452180e-02,2.855844271009314594e-01
4.486046673122175976e-01,2.766948676389516595e-02,2.858881351819889116e-01
4.466453230392485874e-01,2.769490474402328331e-02,2.861454569107013679e-01
4.447016673142537568e-01,2.766262401556744688e-02,2.862987084832907536e-01
4.427262664164188788e-01,2.753437798422317395e-02,2.865235449914025345e-01
4.408985909746759302e-01,2.741864571857685270e-02,2.867718736718742889e-01
4.395129165896941026e-01,2.731192115603391785e-02,2.868733182988305042e-01
4.378462176062810074e-01,2.717240985020952238e-02,2.870000036303593793e-01
4.363564739349357624e-01,2.704387829869235593e-02,2.871410466094496683e-01
4.351080541025832416e-01,2.694668987958402651e-02,2.871828061317712177e-01
4.342668764657118263e-01,2.679882871101072275e-02,2.871404017872143943e-01
4.337147068597176913e-01,2.656315713346497562e-02,2.870355228955354110e-01
4.334008780930387883e-01,2.619165955851026836e-02,2.868996852748810777e-01
4.332023356864419528e-01,2.573653447244036302e-02,2.867168763121696884e-01
4.330709215627668862e-01,2.525647988883489292e-02,2.865837128536985468e-01
4.329768467981788826e-01,2.490358574316884135e-02,2.864824388844323666e-01
4.329243989267405057e-01,2.466522887939075898e-02,2.864208480335706519e-01
4.328898954345905548e-01,2.446771471334954762e-02,2.863609366181472660e-01
4.328952438664178670e-01,2.424158992348292296e-02,2.863320570419972122e-01
4.329108013302954694e-01,2.402139998887565728e-02,2.863138745088354420e-01
4.329214905583333439e-01,2.380526437902818343e-02,2.862811916961945924e-01
4.329311494107254132e-01,2.354306404777390532e-02,2.862274294471653935e-01
4.329293147890364568e-01,2.342706861284611988e-02,2.861566200061655962e-01
4.329168027949917286e-01,2.344750159503215456e-02,2.860572561148008175e-01
4.328989531048997863e-01,2.348273580646632885e-02,2.859178433235655126e-01
4.328795643127328896e-01,2.348612780947506237e-02,2.857379842393553138e-01
4.328588260009285649e-01,2.348672044119302221e-02,2.855566085092076656e-01
4.328448051909457028e-01,2.349179982595358054e-02,2.854188980882269577e-01
4.328293766048685876e-01,2.349099355870579164e-02,2.852860076399632572e-01
4.328181931789676362e-01,2.349211048633440685e-02,2.851931307008852001e-01
4.328041441007326462e-01,2.349238936101985878e-02,2.850641340401515178e-01
4.327882779180161621e-01,2.349383881145642242e-02,2.849137321651083465e-01
4.327717406861366634e-01,2.349162084765752875e-02,2.847630103377497002e-01
4.327585825126719077e-01,2.349378183850920135e-02,2.846465151545850558e-01
4.327501381733926955e-01,2.349278220938645981e-02,2.845726220318971489e-01
4.327449295054558442e-01,2.349528500548948157e-02,2.845230916583685876e-01
4.327415053824872349e-01,2.349574094213234543e-02,2.844929504572486501e-01
4.327409535595302392e-01,2.349543702001664208e-02,2.844827696217001600e-01
4.327398314184531802e-01,2.349576652571498322e-02,2.844745182582520959e-01
4.327374725286264878e-01,2.350056756860482640e-02,2.844680685850608515e-01
4.327386011047517633e-01,2.349764798858982456e-02,2.844682451981087046e-01
4.327388495258586709e-01,2.350111539753807835e-02,2.844667040439359251e-01
4.327373786330793171e-01,2.350182096163402554e-02,2.844653359327370956e-01
4.327382090693325800e-01,2.350402275954046813e-02,2.844648585053366485e-01
4.327376025316376773e-01,2.350296606213527970e-02,2.844627226532631670e-01
4.327384320742316826e-01,2.350489970345000235e-02,2.844656467642295850e-01
4.327382091766199812e-01,2.350244748944037634e-02,2.844631024726650970e-01
4.327375332741386638e-01,2.350530008387638828e-02,2.844627580468484518e-01
4.327380726721398174e-01,2.350349146279131357e-02,2.844623436121951898e-01
4.327370915584856093e-01,2.350766647750000826e-02,2.844595164424301714e-01
