4.533927887307980797e-01,3.048251620853175900e-02,3.686883622145177286e-01
4.533927206972137025e-01,3.047905307826901875e-02,3.686892249699962876e-01
4.533927206972137025e-01,3.047905307826901875e-02,3.686892249699962876e-01
4.533927206972137025e-01,3.047905307826901875e-02,3.686892249699962876e-01
4.533874310269582764e-01,3.047117034004235073e-02,3.684937108054341381e-01
4.533985621096259799e-01,3.046776687240292450e-02,3.683705561119737237e-01
4.534051233755233001e-01,3.046178899996482281e-02,3.682994566290599958e-01
4.534062128863548535e-01,3.045916314670019109e-02,3.682454122402565311e-01
4.534101304513439845e-01,3.045655543531452028e-02,3.681895193948773182e-01
4.534123505906150209e-01,3.045423409555511260e-02,3.681324959341571446e-01
4.534161475563994737e-01,3.045321737469085938e-02,3.680817866986858533e-01
4.534189176722884795e-01,3.045290800344341298e-02,3.680282120157180592e-01
4.534246845515311763e-01,3.045385938854683686e-02,3.679605129418930809e-01
4.534286703463502044e-01,3.045511586178875629e-02,3.678690436520988816e-01
4.534384016329480183e-01,3.045598951553227934e-02,3.677775200289830071e-01
4.534445897079668608e-01,3.045707509605061550e-02,3.676825274528382481e-01
4.534494645274306235e-01,3.045663052759038647e-02,3.676102384881774765e-01
4.534557714858528099e-01,3.045509284887239210e-02,3.675502577651623692e-01
4.534584755501502862e-01,3.045627934060442937e-02,3.674817978415042541e-01
4.534645025968602194e-01,3.045359598801650886e-02,3.674364299662672417e-01
4.534659667453544984e-01,3.045664768968604774e-02,3.673866277038317918e-01
4.534692712987998253e-01,3.045466531302849084e-02,3.673370322823146239e-01
4.534705967712396313e-01,3.045641859620792230e-02,3.672944923225098246e-01
4.534727773621576308e-01,3.045480904704754230e-02,3.672554167446947515e-01
4.534754860131173793e-01,3.045673411735096495e-02,3.672123314637069091e-01
4.534783236077788993e-01,3.045797783992995264e-02,3.671682942171869413e-01
4.534797690055408226e-01,3.045716211761361272e-02,3.671296693062318095e-01
4.534834169923216418e-01,3.045890078152058839e-02,3.670820595871041037e-01
4.534873506319725966e-01,3.045850937296385938e-02,3.670299515709463112e-01
4.534922229893978418e-01,3.045705629234202183e-02,3.669543086019053657e-01
4.534972471582969789e-01,3.045866667124887475e-02,3.668682082061575089e-01
4.535033397146679968e-01,3.045796787307479200e-02,3.667811046675021891e-01
4.535089207649812271e-01,3.045667922947484230e-02,3.667160775150209995e-01
4.535113001502197316e-01,3.045906616330140704e-02,3.666627680436408410e-01
4.535128694622325152e-01,3.045804568508285112e-02,3.666314697208386542e-01
4.535116826985907679e-01,3.045965305408865342e-02,3.666113970985781512e-01
4.535114352521102399e-01,3.045889667740126622e-02,3.665928311600001877e-01
4.535094696156929395e-01,3.045861994737031342e-02,3.665781013125579135e-01
