Fx,Fy,Fz
-1.8507270812988281,6.046755981445312,-5.503313446044928
-1.6797218322753906,5.892489624023437,-5.484178924560553
-1.7289161682128906,5.960131835937499,-5.504564666748053
-1.6742286682128906,5.881594848632812,-5.525530242919928
-1.6847114562988281,5.950488281249999,-5.526476287841803
-1.6140480041503906,5.924731445312499,-5.402178192138678
-1.7299079895019531,5.924426269531249,-5.483354949951178
-1.7689552307128906,5.889224243164062,-5.523821258544928
-1.7775306701660156,5.963290405273437,-5.503954315185553
-1.7383766174316406,5.935122680664062,-5.462511444091803
-1.6665382385253906,5.945330810546874,-5.484606170654303
-1.7468147277832031,6.037387084960937,-5.422182464599615
-1.8379402160644531,5.853564453124999,-5.438845062255865
-1.7182655334472656,6.034243774414062,-5.485521697998053
-1.7596931457519531,5.924212646484374,-5.483080291748053
-1.7711219787597656,5.921847534179687,-5.503252410888678
-1.7204627990722656,5.962344360351562,-5.504930877685553
-1.6317024230957031,5.964099121093749,-5.548204803466803
-1.6437263488769531,5.848300170898437,-5.42141952514649
-1.6909675598144531,6.035784912109374,-5.423357391357428
-1.7403907775878906,5.993289184570312,-5.484331512451178
-1.6396827697753906,5.853671264648437,-5.443605804443365
-0.4893074035644531,4.941012573242187,-5.59713973999024
-1.4001655578613281,5.444766235351562,-5.542253875732428
-1.7495765686035156,5.917529296874999,-5.50418319702149
-1.6854743957519531,6.100070190429687,-5.65249862670899
-1.9548988342285156,6.335375976562499,-5.748598480224615
-2.0793800354003906,6.822955322265624,-5.895510101318365
-1.1690101623535156,5.959445190429687,-5.576158905029303
-2.0729103088378906,6.464801025390624,-5.837847137451178
-1.4955177307128906,6.034838867187499,-5.96292343139649
-1.7672462463378906,6.036334228515624,-5.85550155639649
-1.5535163879394531,6.083193969726562,-5.858705902099615
-1.7525367736816406,6.119433593749999,-5.895449066162115
-1.6685218811035156,6.093066406249999,-5.918703460693365
-1.6837348937988281,6.122668457031249,-5.899965667724615
-1.7206611633300781,6.120761108398437,-5.89608993530274
-1.5293922424316406,5.850207519531249,-5.85763778686524
-1.8296699523925781,6.242968749999999,-5.95797958374024
-1.5530433654785156,5.963656616210937,-5.941759490966803
-1.8261451721191406,6.243701171874999,-5.89718856811524
-1.5670814514160156,5.952563476562499,-5.960741424560553
-1.6314735412597656,5.890109252929687,-5.83517684936524
-1.6674537658691406,6.068179321289062,-5.876100921630865
-1.4772529602050781,5.936495971679687,-5.837847137451178
-1.6186103820800781,6.049822998046874,-5.898256683349615
-1.6459846496582031,6.007250976562499,-5.814333343505865
-1.5804786682128906,5.992877197265624,-5.899050140380865
-1.5919227600097656,5.990527343749999,-5.919207000732428
-1.5303688049316406,5.890277099609374,-5.897264862060553
-1.6869239807128906,6.137728881835937,-5.898973846435553
-1.6855049133300781,6.132647705078124,-5.91781845092774
-1.5763435363769531,6.029223632812499,-5.837938690185553
-1.6707649230957031,6.043765258789062,-5.918199920654303
-1.7188301086425781,6.065585327148437,-5.91806259155274
-1.5419197082519531,5.955676269531249,-5.857714080810553
-1.7676429748535156,6.083941650390624,-5.895922088623053
-1.5894966125488281,5.971972656249999,-5.898195648193365
-1.6605873107910156,6.144274902343749,-5.83645858764649
-1.6127052307128906,6.094134521484374,-5.857042694091803
-1.5226020812988281,6.006549072265624,-5.818132781982428
-1.6798591613769531,6.003375244140624,-5.794023895263678
-1.7799568176269531,6.018740844726562,-5.894213104248053
-1.6226844787597656,6.046160888671874,-5.878221893310553
-1.7961158752441406,6.012591552734374,-5.85421981811524
-1.5563087463378906,6.075808715820312,-5.899172210693365
-1.5468482971191406,5.960009765624999,-5.89962997436524
-1.8035926818847656,6.115390014648437,-5.792131805419928
-1.6497840881347656,6.010546874999999,-5.876299285888678
-1.7966346740722656,6.160723876953124,-5.857347869873053
-1.6118049621582031,6.081805419921874,-5.855776214599615
-1.5364570617675781,5.847399902343749,-5.815431976318365
-1.6917457580566406,6.171313476562499,-5.877794647216803
-1.5932044982910156,5.910678100585937,-5.876650238037115
-1.7253150939941406,6.147845458984374,-5.939684295654303
-1.6111488342285156,6.003390502929687,-5.897890472412115
-1.6048469543457031,6.025271606445312,-5.898149871826178
-1.6290626525878906,5.998721313476562,-5.83554306030274
-1.7072944641113281,6.114428710937499,-5.918276214599615
