Fx,Fy,Fz
-0.6676975250244137,1.134185791015625,-0.3569343566894645
-0.77405891418457,1.280487060546875,-0.3559272766113395
-0.6726108551025387,1.2288970947265625,-0.441330718994152
-0.7327304840087887,1.3058624267578125,-0.441330718994152
-0.6950260162353512,1.1593780517578125,-0.3354194641113395
-0.7240940093994137,1.180877685546875,-0.397965240478527
-0.50965461730957,1.113739013671875,-0.3159797668457145
-1.4021640777587887,0.6112060546875,-0.7659004211425895
-0.9754825592041012,1.059539794921875,-0.786454010009777
-0.8678165435791012,1.464691162109375,-0.417099761962902
-0.31579170227050746,1.3611297607421875,-0.2169807434082145
-0.5342136383056637,2.11773681640625,0.050460052490223006
-1.0373188018798825,2.6749114990234375,0.041716766357410506
-0.92298469543457,1.4626922607421875,-0.0023811340332144937
-1.29236946105957,1.86846923828125,-0.376572418212902
-0.5839801788330075,1.34771728515625,-0.2989509582519645
-0.7857242584228512,1.278076171875,-0.253952789306652
-0.6496158599853512,1.388397216796875,-0.334793853759777
-0.7025409698486325,1.2708892822265625,-0.316574859619152
-0.922160720825195,1.430999755859375,-0.272202301025402
-0.6512409210205075,1.3625640869140625,-0.234543609619152
-0.6767154693603512,1.3015289306640625,-0.214707183837902
-0.7033878326416012,1.247589111328125,-0.355210113525402
-0.5306430816650387,1.1300048828125,-0.2550971984863395
-0.8907352447509762,1.5025787353515625,-0.2933967590332145
-0.711833572387695,1.20904541015625,-0.2732246398925895
-0.8200031280517575,1.39947509765625,-0.2536018371582145
-0.6540714263916012,1.4061279296875,-0.338242340087902
-0.7492023468017575,1.3894805908203125,-0.3581550598144645
-0.7860065460205075,1.4063873291015625,-0.3362739562988395
-0.6515079498291012,1.489410400390625,-0.317765045166027
-0.8101688385009762,1.2498626708984375,-0.315201568603527
-0.73560676574707,1.3619537353515625,-0.295731353759777
-0.682902908325195,1.3217315673828125,-0.2955329895019645
-0.608684158325195,1.286895751953125,-0.2968757629394645
-0.7082782745361325,1.3409576416015625,-0.2534492492675895
-0.7004657745361325,1.3230133056640625,-0.3578193664550895
-0.785258865356445,1.490081787109375,-0.358414459228527
-0.6233097076416012,1.3702239990234375,-0.3409431457519645
-0.71442756652832,1.3600616455078125,-0.3992622375488395
-0.71235237121582,1.3527679443359375,-0.3370979309082145
-0.64496955871582,1.277252197265625,-0.337662506103527
-0.7350955963134762,1.427337646484375,-0.233139801025402
-0.7062641143798825,1.32086181640625,-0.315415191650402
-0.6977573394775387,1.235595703125,-0.357956695556652
-0.708049392700195,1.32568359375,-0.2749641418457145
-0.7117343902587887,1.30914306640625,-0.293991851806652
-0.74659309387207,1.253936767578125,-0.3357856750488395
-0.6093097686767575,1.18621826171875,-0.316452789306652
-0.7208515167236325,1.388763427734375,-0.2334602355957145
-0.731425857543945,1.391204833984375,-0.358170318603527
-0.717387771606445,1.32879638671875,-0.399491119384777
-0.66907844543457,1.3989410400390625,-0.3182991027832145
-0.793742752075195,1.365203857421875,-0.3572700500488395
-0.59748420715332,1.3017578125,-0.3180549621582145
-0.718608474731445,1.43536376953125,-0.2968452453613395
-0.68073616027832,1.2891387939453125,-0.3161018371582145
-0.63520393371582,1.3464508056640625,-0.401078033447277
-0.6353107452392575,1.4253997802734375,-0.3186958312988395
-0.76429328918457,1.33416748046875,-0.3157051086425895
-0.7777362823486325,1.3899688720703125,-0.3576667785644645
-0.704875564575195,1.3063201904296875,-0.336716461181652
-0.73121223449707,1.3786773681640625,-0.316819000244152
-0.6715351104736325,1.2421722412109375,-0.295456695556652
-0.75373420715332,1.347259521484375,-0.294663238525402
-0.63465461730957,1.3099517822265625,-0.234391021728527
-0.8500324249267575,1.3073577880859375,-0.3346870422363395
-0.67487678527832,1.413970947265625,-0.3593147277832145
-0.6850543975830075,1.35162353515625,-0.337784576416027
-0.6620136260986325,1.362030029296875,-0.2969367980957145
-0.7760883331298825,1.323150634765625,-0.274063873291027
-0.675090408325195,1.3911285400390625,-0.2764289855957145
-0.7131839752197262,1.167236328125,-0.3144233703613395
-0.6132160186767575,1.359161376953125,-0.4227607727050895
-0.6735492706298825,1.3314056396484375,-0.337540435791027
-0.816997146606445,1.3743896484375,-0.315903472900402
-0.7368122100830075,1.338714599609375,-0.315842437744152
-0.684917068481445,1.3798675537109375,-0.317337799072277
-0.70417366027832,1.415313720703125,-0.276108551025402
-0.7247577667236325,1.3681488037109375,-0.2551582336425895
-0.91132698059082,1.486785888671875,-0.108719635009777
-1.2308841705322262,1.9381103515625,-0.606400299072277
-0.8845706939697262,1.595550537109375,-0.215836334228527
-0.6355014801025387,1.085784912109375,0.062224578857410506
-0.7019916534423825,1.03875732421875,-0.0986335754394645
-0.4582401275634762,0.7209320068359375,0.103316497802723
-0.57648811340332,0.9896240234375,-0.058823394775401994
5.41661491394043,-5.217529296875,-0.1187446594238395
10.432613754272461,-13.384475708007812,2.1595756530761605
7.393993759155274,-14.091812133789062,-6.2907417297363395
7.682888412475586,-17.160629272460938,-13.879517364501964
7.538494491577149,-19.52020263671875,-19.612351226806652
7.483730697631836,-19.85565185546875,-23.60598831176759
7.190060043334961,-18.552215576171875,-24.523941802978527
7.147121810913086,-17.937652587890625,-24.38424758911134
