Fx,Fy,Fz
0.0,0.0,0.0
-0.04184303283691371,0.138092041015625,0.0035850524902230063
0.07122459411621129,0.036712646484375,-0.038010406494151994
0.12400474548339879,-0.0571746826171875,-0.037430572509776994
0.018551254272461293,0.05438232421875,-0.058136749267589494
0.016384506225586293,0.08697509765625,-0.037537384033214494
-0.08716163635253871,0.0810089111328125,-0.036591339111339494
-0.06532630920410121,0.070892333984375,0.046981048583973006
-0.017245864868163707,0.088775634765625,-0.016663360595714494
0.11596336364746129,0.0639801025390625,-0.101212310791027
-0.05070075988769496,0.0356292724609375,0.046218109130848006
0.06678428649902379,-0.08447265625,-0.056916046142589494
-2.7380100250244137,2.59405517578125,-0.735794830322277
0.30933036804199254,0.871551513671875,-0.720444488525402
-1.1318088531494137,1.9050750732421875,-0.8600166320800895
-0.5892292022705075,1.384765625,-0.6444099426269645
-0.90534553527832,1.447509765625,-0.6454170227050895
0.27187004089355504,0.8094635009765625,0.0786430358886605
-2.0582309722900387,2.986480712890625,-0.9302986145019645
-1.2432132720947262,2.130615234375,-0.9656990051269645
-0.6879917144775387,1.478057861328125,-0.7301033020019645
-0.99103889465332,1.5499420166015625,-0.7225959777832145
-0.662883377075195,1.114776611328125,-0.8656929016113395
-0.60175666809082,1.129180908203125,-0.683121490478527
-0.8016010284423825,1.35198974609375,-0.8229072570800895
-0.59022102355957,1.0310211181640625,-0.722611236572277
-0.7345920562744137,1.26007080078125,-0.7662666320800895
-0.6148868560791012,1.1832733154296875,-0.763840484619152
-0.5654636383056637,0.9607696533203125,-0.661331939697277
-0.8033023834228512,1.33868408203125,-0.7416389465332145
-0.634807205200195,1.0759124755859375,-0.8257759094238395
-0.6770587921142575,1.3369140625,-0.642441558837902
-0.5899997711181637,1.221405029296875,-0.682205963134777
-0.7136112213134762,1.1352386474609375,-0.7438362121582145
-0.6715732574462887,1.3017425537109375,-0.7239082336425895
-0.6229740142822262,1.2097015380859375,-0.681137847900402
-0.6374469757080075,1.1803436279296875,-0.8278511047363395
-0.7577854156494137,1.377838134765625,-0.7858283996582145
-0.62897834777832,1.1852569580078125,-0.765305328369152
-0.6664386749267575,1.2510986328125,-0.6831672668457145
-0.75208625793457,1.1791229248046875,-0.741989898681652
-0.635173416137695,1.2169189453125,-0.661820220947277
-0.6355014801025387,1.3238372802734375,-0.7244575500488395
-0.635783767700195,1.113525390625,-0.744248199462902
-0.63465461730957,1.1931304931640625,-0.6616523742675895
-0.6978412628173825,1.193359375,-0.7635505676269645
-0.6703449249267575,1.1486358642578125,-0.702561187744152
-0.6704746246337887,1.2741546630859375,-0.7441719055175895
-0.7704807281494137,1.2575225830078125,-0.6796577453613395
