Fx,Fy,Fz
3.753436515371094,0.7010920770043949,1.063687658446045
3.750262687246094,0.6966913468713383,1.2104094983508302
3.647758910695801,0.8084162003869633,1.2101996900012209
3.630753943959961,0.7323158509606937,1.1484540463854982
3.6536612010400393,0.7171653039331058,1.2317145825793459
3.66128773454834,0.8318217522973637,1.2093933583666994
3.7385305858056643,0.7519973046655277,1.188720560209961
3.715204665700684,0.8148391969079594,1.229714727537842
3.670417258779297,0.7410553223962406,1.1485823155810548
3.6603941417138675,0.7069600350732426,1.1905721188952638
3.6366018748681643,0.6974204308862308,1.232449865477295
3.642697761098633,0.7871874101037601,1.2106731892993166
3.721423575917969,0.7548306710595707,1.20936665548584
3.7208055949609378,0.7277329690332035,1.1688331128527834
3.5971006846826175,0.7652085549707035,1.1490419866015626
3.606160590688477,0.6927002198571781,1.21211323751709
3.6817125773828128,0.7178586251611332,1.2111433507373048
3.7483438945214846,0.6786230332727055,1.1690572263171388
3.643533179799805,0.705775571572266,1.21237597479126
3.6800074077050784,0.6420934922570805,1.1489656926562501
3.698504874746094,0.6837814576501469,1.2323578359057619
3.7185987925927737,0.7829130418176273,1.209331369536133
3.661679694692383,0.6823485619897465,1.108008241789551
3.7278398967187503,0.7133830315942387,1.2100866795947267
3.676898429433594,0.7461307771081547,1.2936371327807619
3.6521515345971682,0.8251264817590336,1.1891025067736818
3.7372164225976565,0.6721180207604984,1.2312959195544435
3.636250922719727,0.7241442925805668,1.1699651242663576
3.6941399073999026,0.7688539750451664,1.230585909025879
3.686694572011719,0.6571753747338871,1.1905921460559084
3.663684318105469,0.7512601144189457,1.1897243024279787
3.657918403188477,0.7056101090783695,1.190163946287842
3.7531723475854495,0.7194531686181644,1.2508090497424318
3.695347259084473,0.6650379426354984,1.1908019544055177
3.6500505900781253,0.8040807969445805,1.2100656987597658
3.6535744166772464,0.666321111428223,1.1913507939746095
3.6577372050683596,0.702632261025391,1.2524789334704591
3.692300269643555,0.8326977021569828,1.2093113423754884
3.688039252797852,0.8415458924646,1.18800435079834
3.6908487773339846,0.7245543725366215,1.2314337254931642
3.5937628245751956,0.7434867150659183,1.169801569121094
3.6282801127832034,0.7336738831872562,1.2109035016467287
3.6356310344140628,0.7505672700280765,1.2102955342700197
3.707122275869141,0.8031328446740726,1.2090853215625001
3.609555671254883,0.6607745416040043,1.1917303563525392
3.6350130534570315,0.7234695680017094,1.1697610379626466
3.643483588735352,0.7283542878503422,1.2322858334948732
3.6579498744409182,0.8128093011254887,1.2930100919177248
3.6465773082177737,0.7540949113244633,1.210371351378174
3.6542620158593753,0.817812753426514,1.2512830258776857
3.7698416209619143,0.746021104561768,1.2081769467761232
3.6558184123437503,0.6845639474267582,1.2111276151110841
3.7322630381982425,0.8345845467919926,1.2289784909655763
3.6642164683740237,0.7275145776147465,1.1898945332934572
3.72763294939209,0.7231834657067875,1.105876779692383
3.6463579631250003,0.6776927239770512,1.212411260740967
3.674058387319336,0.7586305863732914,1.2102192403247072
3.615537116567383,0.6514352090234379,1.2333224774768068
3.7310537791650393,0.6784790284509281,1.2520187856127931
3.575657317678223,0.6976855523461918,1.1911624432971193
3.698066184560547,0.7131827599877933,1.2103727818896486
3.5930113292138675,0.6908324487084965,1.1716712476184084
3.7640594935815432,0.7739189393396,1.187652444975586
3.6704363322656253,0.667506528603516,1.1695469380786134
3.7395853495996096,0.7469857461328129,1.1883815289904787
3.7439789271752932,0.7636960275048832,1.1672848226000978
3.7385305858056643,0.7519973046655277,1.188720560209961
3.6612658000390628,0.6989715821618656,1.2525495053698732
