Timestamp,Z Position
0.10071182250976562,0.0
1.102092981338501,5.73497033057313e-06
1.2138516902923584,4.6955353042998915e-06
1.2244436740875244,5.1204418817230035e-06
1.2748808860778809,-3.09401227321926e-06
1.3247034549713135,-1.897287459973196e-06
1.3755450248718262,-8.471317783864674e-06
1.4268507957458496,-5.3214696582593035e-06
1.4757850170135498,-6.747758510894375e-06
1.5257165431976318,-2.637043860609367e-06
1.5760302543640137,-8.834903786780757e-06
1.6259877681732178,-5.389840967429116e-06
1.6761090755462646,-7.979272164226892e-06
1.7263364791870117,-5.938296344099037e-06
1.7765240669250488,-7.155632430477787e-07
1.826711893081665,-8.941520106997558e-06
1.8768465518951416,-5.515279911216808e-06
1.9268503189086914,-2.790473120295456e-06
1.9771873950958252,-2.515286723347998e-06
2.027249813079834,-4.195830473341378e-06
2.077263832092285,2.129925417149181e-06
2.127380847930908,2.06996561913364e-06
2.177581548690796,3.2765732263517755e-06
2.2276527881622314,-3.572433041054701e-06
2.2778284549713135,-0.0001417353158345569
2.3279037475585938,-0.00028360400105570394
2.3781113624572754,-0.0003159886828810188
2.4280927181243896,-0.00031539177461586965
2.478153705596924,-0.00033744234931248895
2.5282812118530273,-0.000278783734549648
2.578641653060913,-0.00027958272536809936
2.628610134124756,-0.0003213321627901222
2.6788992881774902,-0.0003737337970868837
2.729545831680298,-0.0004005792206127623
2.7791266441345215,-0.0004071128709908223
2.8293044567108154,-0.0003819035768785617
2.8794734477996826,-0.0003533727691241162
2.9295544624328613,-0.0003918391253546205
2.979766368865967,-0.0004459700321478022
3.0297656059265137,-0.0004883916097196406
3.0804250240325928,-0.00046064402083417777
3.131568193435669,-0.0005144926076072198
3.1805579662323,-0.0005748983517114281
3.2308807373046875,-0.0006028750074404399
3.2809855937957764,-0.000592346175625702
3.331073522567749,-0.000644196782703832
3.381293296813965,-0.0007089202244753845
3.4311892986297607,-0.0007574003405471652
3.4812216758728027,-0.0007485240487822842
3.5312588214874268,-0.0007815871138834307
