Timestamp,Z Position,Event
0.11202883720397949,0.0,
1.1126728057861328,4.507259430186483e-06,1
1.125124216079712,-3.2457484594461405e-07,
1.1734323501586914,-8.870563855378766e-05,
1.2236120700836182,-0.00022945145814884382,
1.2733941078186035,-0.00022855942962263232,
1.3235106468200684,-0.00023864699082315477,
1.3736965656280518,-0.00024053156795322828,
1.4240288734436035,-0.00024321529846083045,
1.475224256515503,-0.00024119138836870002,
1.5266470909118652,-0.00024117774660342706,
1.5751824378967285,-0.00023777168496702528,
1.6253881454467773,-0.0002445659298355163,
1.6756329536437988,-0.00024213719708265913,
1.7256057262420654,-0.00024024857347071382,
1.7756156921386719,-0.0002455161794440719,
1.8257617950439453,-0.00025136069658254767,
1.8761358261108398,-0.0002573389785805458,
1.926088571548462,-0.0002718452153466222,
1.976318120956421,-0.00029177792000739666,
2.026486873626709,-0.00030178277204384596,
2.076733350753784,-0.0003078357219786776,
2.127302646636963,-0.0003140422847847102,
2.1781604290008545,-0.0003126887527385436,
2.227288246154785,-0.00031597413698097876,
2.2771944999694824,-0.00032418771073483565,
2.327244758605957,-0.0003068668098852312,
2.3778810501098633,-0.0003118923402203877,
2.427752733230591,-0.00034097620014816865,
2.478036880493164,-0.00036223481293079507,
2.5279381275177,-0.0003795195622985914,
2.57792329788208,-0.0003943770905208144,
2.6281721591949463,-0.00036931915000915083,
2.678379535675049,-0.0003726450332448561,
2.728316068649292,-0.0003976341243977499,
2.7781593799591064,-0.00040977184485174734,
2.829786777496338,-0.0004043490769790603,
2.8786861896514893,-0.0004347766517150964,
2.9287760257720947,-0.000421739063581672,
2.978944778442383,-0.0003928453843839441,
3.029087781906128,-0.00042524544382427365,
3.079247236251831,-0.00048553867926348637,
3.1292924880981445,-0.0005156500774790018,
3.182170867919922,-0.000514076091767679,
3.2322070598602295,-0.0005514336632961303,
3.2822906970977783,-0.0006158415000445117,
3.332411050796509,-0.0006322917089903735,
3.3825972080230713,-0.0006749410087920626,
3.432713508605957,-0.0007255835635777141,
3.482923746109009,-0.0007629393197350898,
3.5330018997192383,-0.0007402897940254061,
3.5847420692443848,-0.000761303742625008,
3.6363956928253174,-0.0008011725526584357,
3.6850781440734863,-0.0008633231005620856,
3.735255002975464,-0.0009109406242976403,
3.7853658199310303,-0.0009570841713858469,
3.8356192111968994,-0.0009902741596827247,
3.8854477405548096,-0.0010585876246166914,
3.935784101486206,-0.0011189529252306207,
3.9867589473724365,-0.0011547465940353052,
4.038910627365112,-0.0012121356900269276,
4.087211608886719,-0.001282397590612716,
4.137256622314453,-0.0013130165100967983,
4.187027931213379,-0.0012904535733342382,
4.23727822303772,-0.001338329577434405,
4.2873969078063965,-0.0013991120824352055,
4.337559700012207,-0.0014610072083315329,
4.387794017791748,-0.0015365324323067253,
4.437951326370239,-0.001570447523139895,
4.48786997795105,-0.001591616596856693,
4.5379478931427,-0.0016468133410619812,
4.588025093078613,-0.001692486711902197,
4.638917684555054,-0.0017471726813709787,
4.690167188644409,-0.0018177527906401147,
4.739003419876099,-0.0018573172362063572,
4.788987636566162,-0.001893015238849327,
4.839192628860474,-0.001965575400581232,
4.889340162277222,-0.0020247489492182247,
4.939488887786865,-0.0020526706497300817,
4.989600896835327,-0.002100700701171465,
5.0397491455078125,-0.002168838119645855,
5.089762210845947,-0.0022067823135091813,
5.139918327331543,-0.002255595822044043,
5.189924001693726,-0.002291412787023217,
5.240043878555298,-0.002228586516939246,
5.290029287338257,-0.002279184046742544,
5.341232061386108,-0.002365860597032754,
5.391176223754883,-0.002406369482105264,
5.440990686416626,-0.002445249306003705,
5.491220951080322,-0.0025280542368286696,
5.541366100311279,-0.00257399569704847,
5.591770887374878,-0.0026083099172986013,
5.641616106033325,-0.0025859219242818643,
5.692151069641113,-0.0026136620668119614,
5.743779182434082,-0.0026625851325470795,
5.792506217956543,-0.0026741688398403407,
5.842440366744995,-0.002716716498179561,
5.892639398574829,-0.0027541773055855256,
5.942824602127075,-0.002767319707548066,
5.992901086807251,-0.0028183448966159763,
6.043134450912476,-0.002845453208305704,
6.09325098991394,-0.0028584252116954367,
6.143442392349243,-0.0028402715254208233,
6.193508625030518,-0.00288551135395565,
6.243741035461426,-0.0029061820540011163,
6.293821573257446,-0.0029502617639994844,
6.343919992446899,-0.0029777962267719116,
6.394893169403076,-0.003006069734014183,
6.444896936416626,-0.003048285406916762,
6.49492335319519,-0.00305747527049427,
