Fx,Fy,Fz
0.03642044067382777,0.10375366210937642,-0.11939392089843182
0.01987991333007777,0.05751953125000142,-0.18135986328124432
0.12173233032226527,0.03290710449218892,-0.18230590820311932
0.02549514770507777,0.07764587402343892,-0.13936767578124432
0.07748184204101527,0.19800720214843892,-0.18366394042968182
0.17076644897460902,0.0003906250000014211,-0.16094360351561932
0.03689346313476527,-0.02448120117187358,-0.15920410156249432
0.19433364868164027,-0.01564636230468608,-0.18279418945311932
2.7283378601074215,-3.666830444335936,0.16968383789063068
-0.09542312622070348,-0.7055877685546861,-0.3387847900390568
-0.3801521301269535,0.3824401855468764,0.010671997070318184
0.11684951782226527,-0.14024963378906108,0.13173522949219318
-0.05069961547851598,0.07309875488281392,0.2508911132812557
-0.14901962280273473,0.006356811523438921,0.19043579101563068
0.29670486450195277,0.3550964355468764,0.3483947753906307
-1.374765777587891,1.7149597167968764,-0.039514160156244316
-0.46844711303710973,0.4389434814453139,0.2886718750000057
-1.1517051696777347,1.1305480957031264,0.18839111328125568
-0.30011215209960973,0.4955230712890639,0.18807067871094318
0.00787887573242152,-0.16028442382812358,0.10845031738281818
-0.01379623413085973,-0.15463867187499858,0.06775512695313068
-0.27554550170898473,0.15888366699218892,0.11215820312500568
0.03666458129882777,-0.10425415039062358,0.14887084960938068
0.04794845581054652,0.02121887207031392,0.24860229492188068
0.08096084594726527,-0.15807189941406108,0.12978210449219318
0.04437789916992152,-0.06143798828124858,0.16773071289063068
-0.21348037719726598,0.11280212402343892,0.17401733398438068
-0.17656173706054723,0.02135620117187642,0.13045349121094318
-0.13645401000976598,0.015145874023438921,0.2522033691406307
0.06660995483398402,-0.10808410644531108,0.12738647460938068
0.08337936401367152,-0.13077392578124858,0.16818847656250568
0.08051834106445277,0.01831970214843892,0.14711608886719318
0.02212295532226527,0.010232543945313921,0.10687866210938068
-0.20091476440429723,0.02001342773437642,0.08881225585938068
-0.07712783813476598,0.04357299804687642,0.10661926269531818
-0.00661697387695348,-0.11498107910156108,0.17047729492188068
0.06117019653320277,-0.07730712890624858,0.14813842773438068
0.07943496704101527,0.04317626953125142,0.10449829101563068
-0.10339584350585973,0.09600219726562642,0.16947021484375568
-0.06068649291992223,0.02169189453125142,0.21166076660156818
-0.05311050415039098,-0.10370483398437358,0.12961425781250568
-0.15998306274414098,-0.04942932128906108,0.17140808105469318
0.02175674438476527,-0.12552490234374858,0.10875549316406818
0.01546249389648402,-0.08960571289062358,0.08588256835938068
0.02612075805664027,-0.08353271484374858,0.17041625976563068
-0.01091232299804723,-0.06534423828124858,0.12830200195313068
-0.03622665405273473,0.01758728027343892,0.23117675781250568
-0.09175338745117223,-0.02570190429687358,0.06741943359375568
0.04178390502929652,-0.22556152343749858,0.19212951660156818
-0.07300033569335973,-0.006430053710936079,0.08696594238281818
-0.02061691284179723,-0.05264892578124858,0.21179809570313068
-0.01603927612304723,-0.04840698242187358,0.23203125000000568
-0.12502517700195348,0.02860412597656392,0.10799255371094318
-0.08715286254882848,0.009439086914063921,0.14861145019531818
0.01026687622070277,0.02175292968750142,0.16837158203125568
-0.02620925903320348,-0.09529724121093608,0.14992370605469318
0.02337417602539027,-0.007330322265623579,0.14786376953125568
0.02094802856445277,-0.04408874511718608,0.10701599121094318
0.04874954223632777,-0.02384033203124858,0.16866149902344318
-0.04041519165039098,-0.02144470214843608,0.10722961425781818
-0.00882186889648473,-0.04160156249999858,0.17017211914063068
0.01260147094726527,-0.007833862304686079,0.08548583984375568
-0.03428115844726598,-0.10700073242187358,0.12926330566406818
-0.07232131958007848,0.010934448242188921,0.12808837890625568
0.00935134887695277,0.05503234863281392,0.18916931152344318
0.02625808715820277,-0.05797424316406108,0.12798156738281818
-0.04995956420898473,0.01955566406250142,0.21117248535156818
-0.05636825561523473,-0.04349365234374858,0.17047729492188068
-0.04823532104492223,0.01906738281250142,0.23146667480469318
0.04948196411132777,-0.04457702636718608,0.10652770996094318
-0.02838363647460973,-0.004736328124998579,0.06616821289063068
0.07128677368164027,-0.03482666015624858,0.14719238281250568
0.05274734497070277,-0.10474243164062358,0.06571044921875568
-0.10263290405273473,-0.06726684570312358,0.15106811523438068
-0.08465805053710973,-0.07811584472656108,0.19238891601563068
0.0017982482910152697,0.03246459960937642,0.18923034667969318
0.08662185668945277,-0.011907958984373579,0.18901672363281818
-0.06928482055664098,-0.02693786621093608,0.23233642578125568
-0.00442733764648473,-0.02759399414062358,0.08620300292969318
-0.04747238159179723,0.01816711425781392,0.14871826171875568
-0.01277389526367223,0.011346435546876421,0.12752380371094318
-0.0025962829589847303,-0.08875122070312358,0.17032470703125568
-0.20953598022460973,0.4246765136718764,0.3761199951171932
0.4876762390136715,-0.4005798339843736,-0.11339721679686932
0.31077346801757777,-0.4519866943359361,0.10803833007813068
0.7963691711425778,-1.1423400878906236,0.2868560791015682
0.628011322021484,-0.9654144287109361,0.5044769287109432
0.553731536865234,-0.6823791503906236,0.4634002685546932
0.4829765319824215,-0.5880645751953111,0.4668945312500057
0.6631523132324215,-0.8593200683593736,0.4645141601562557
0.23846969604492152,-0.3637908935546861,0.5877441406250057
-0.18651046752929723,0.23264465332031392,0.2674163818359432
-0.7360404968261722,0.6537261962890639,0.17235412597656818
0.6113410949707028,-0.6177124023437486,0.12845458984375568
-0.08016433715820348,-0.03581848144531108,0.12889709472656818
-0.43886032104492223,0.7184692382812514,-0.19107971191405682
-0.5587333679199222,0.6686492919921889,-0.24727783203124432
-0.5244468688964847,0.5590606689453139,-0.2920776367187443
-0.5121177673339847,0.6043792724609389,-0.2508331298828068
-0.3425239562988285,0.6242004394531264,-0.3345581054687443
-0.7184089660644535,0.7875457763671889,-0.2691436767578068
0.510610198974609,-0.6580261230468736,-0.19439086914061932
0.5630317687988278,-0.7107604980468736,0.08440246582031818
0.16128311157226527,-0.04056396484374858,0.17896118164063068
-0.02794113159179723,0.13715515136718892,0.16757812500000568
0.09251174926757777,0.04432067871093892,-0.060174560546869316
-0.03877487182617223,-0.05545654296874858,-0.07755432128905682
0.14912185668945277,-0.05736389160156108,0.022863769531255684
0.10862503051757777,-0.19539489746093608,-0.056787109374994316
0.14117965698242152,-0.04520263671874858,-0.038034057617181816
-0.0012611389160159803,0.07750854492187642,-0.037393188476556816
-0.02598037719726598,0.10123596191406392,0.025305175781255684
0.01086959838867152,0.06890258789062642,0.10707702636719318
-0.04099502563476598,0.005151367187501421,0.08869018554688068
0.10254440307617152,0.010278320312501421,0.044531250000005684
