Timestamp,Y Position,Event
7.946877717971802,0.0,
8.053750991821289,-7.15373501436467e-07,
8.059488534927368,-9.533870473088513e-07,
8.109545946121216,2.4132437689672326e-05,
8.159646034240723,1.527602963399821e-05,
8.209692239761353,2.935553151978132e-06,
8.259783506393433,4.442028775669682e-06,
8.30995512008667,4.3565826590707957e-07,
8.810912609100342,-8.029752385563249e-06,1
8.816774606704712,-2.4675141426788727e-06,
8.867042303085327,-5.82726321063376e-06,
8.917313814163208,-2.741515799820071e-06,
8.967086553573608,-4.323538859679621e-06,
9.017371416091919,-3.340564669773727e-06,
9.067514419555664,-9.003073112884286e-06,
9.118939399719238,-7.46670014559192e-06,
9.16886281967163,-9.005806506728886e-06,
9.169036626815796,-9.005806506728886e-06,1
9.218826055526733,-6.289001944936867e-06,
9.26918649673462,-3.5606915387009774e-06,
9.319143772125244,-0.00030888080202537416,
9.369237661361694,-0.00086944380277168,
9.419461488723755,-0.0014639151279016993,
9.469515800476074,-0.002036275763366513,
9.51967716217041,-0.0026127236940164666,
9.519861221313477,-0.0026127236940164666,1
9.569821834564209,-0.003235509657136315,
9.61992859840393,-0.003454533003538096,
9.671226978302002,-0.003704526639659589,
9.720211029052734,-0.00438027871693919,
9.77039122581482,-0.005097113179869606,
9.820812702178955,-0.00566604804105153,
9.870962142944336,-0.00627949093616309,
9.871207237243652,-0.00627949093616309,1
9.921241760253906,-0.006883114950595709,
9.971287250518799,-0.00704596069184435,
10.021495580673218,-0.00734405249330472,
10.071636438369751,-0.008061421108965156,
10.12150526046753,-0.008699936150580984,
10.173332691192627,-0.009223028795358162,
10.221588134765625,-0.009868779171879838,
10.221777439117432,-0.009868779171879838,1
10.271748781204224,-0.010430826648495983,
10.32264256477356,-0.010532020291170896,
10.371896505355835,-0.01074160797477608,
10.421928882598877,-0.011442899919137411,
10.472107410430908,-0.01212165242035898,
10.522070169448853,-0.012635226319592935,
10.572426080703735,-0.01323962265278772,
10.572595357894897,-0.01323962265278772,1
10.622443914413452,-0.01389645647451418,
10.672624588012695,-0.01405944368694112,
10.722744941711426,-0.014322737647743444,
10.772785186767578,-0.015063575048010563,
10.822800159454346,-0.015721103131137754,
10.872892379760742,-0.01618396429958424,
10.922985315322876,-0.01685877523144433,
10.923170566558838,-0.01685877523144433,1
10.974579811096191,-0.017491513018797977,
11.023410320281982,-0.0176024462904405,
11.07354736328125,-0.017868448944390214,
11.123705387115479,-0.018567002666000088,
11.173721551895142,-0.019176381224098926,
11.224071979522705,-0.019633191942374922,
11.2739839553833,-0.020252715846455493,
11.274094104766846,-0.020252715846455493,1
11.324062585830688,-0.020880119084083715,
11.37443232536316,-0.020968297325032914,
11.424179315567017,-0.02123646971746798,
11.475040435791016,-0.02200212491317674,
11.525495529174805,-0.022676799361907335,
11.575397253036499,-0.023155018727231663,
11.625422239303589,-0.02382973649368955,
11.625605583190918,-0.02382973649368955,1
11.675440788269043,-0.024453135925188885,
11.72545337677002,-0.024587042878102483,
11.77573299407959,-0.02489954439564082,
11.825621604919434,-0.025634007169955536,
11.875657558441162,-0.026264981583021596,
11.925959348678589,-0.026703500274510378,
11.975982666015625,-0.027362234466210694,
11.976166009902954,-0.027362234466210694,1
12.025977611541748,-0.02796146153194326,
12.07595705986023,-0.028047295155335578,
12.126473188400269,-0.028420408386309076,
12.17650055885315,-0.02922540793614642,
12.226565599441528,-0.029841445488262813,
12.27666449546814,-0.030295689746021898,
