Timestamp,Z Position
1.0625500679016113,0.0
1.1132721900939941,-2.388406268755139e-05
1.1641945838928223,-4.762327328217131e-05
1.2149393558502197,-5.0402441156616185e-05
1.2656397819519043,-5.6570396335053896e-05
1.3173694610595703,-7.202036027176284e-05
1.3680896759033203,-0.00015691568885523033
1.418851613998413,-0.00015981157205302576
1.4725532531738281,-0.0001552828181075605
1.5233917236328125,-0.0001453737667449495
1.5741698741912842,-0.00012807551219090607
1.6249732971191406,-0.00011264133152005806
1.6756906509399414,-8.818112075770212e-05
1.7264108657836914,-0.00010904328617084014
1.7772526741027832,-0.0001263100013791929
1.828129529953003,-0.00014800714567253515
1.8789024353027344,-0.0001709284810188505
1.9295787811279297,-0.0001977938023857706
1.980292558670044,-0.0002305282914714657
2.0310676097869873,-0.0002716145188295105
2.0818159580230713,-0.0003279986733426554
2.132727861404419,-0.00039668587327584826
2.1849327087402344,-0.000449781938560212
2.2357707023620605,-0.0005278764166786742
2.286491870880127,-0.0006062235227400348
2.3373074531555176,-0.0006816994465115855
2.3881349563598633,-0.000762803505227283
2.4389264583587646,-0.0008437245356266998
2.4897139072418213,-0.0009243512641491924
2.5407001972198486,-0.0010074735315901973
2.591402769088745,-0.0010884085432313895
2.642084836959839,-0.0011669487773406373
2.6929492950439453,-0.0012503566021962453
2.7441887855529785,-0.0013233626668288645
2.7951743602752686,-0.0014395272033035367
2.845891237258911,-0.0015287125940438573
2.8989670276641846,-0.0016334176655468657
2.9497573375701904,-0.0017371858632009851
3.000762939453125,-0.0018509498253158063
3.052738666534424,-0.0019447108660501367
3.1037206649780273,-0.0020412973220031994
3.1545462608337402,-0.0021297937361376973
3.2053472995758057,-0.0022077759725060986
3.256139039993286,-0.002306989716139518
3.307013988494873,-0.002403759546648787
3.3578314781188965,-0.002503752019313632
3.4086575508117676,-0.002608050387684968
3.4594879150390625,-0.002722726467095926
3.5103275775909424,-0.002825285952714196
3.5611839294433594,-0.002933229796613479
3.6121766567230225,-0.0030388506096641343
3.66298508644104,-0.0031381611205768545
3.713871955871582,-0.0032243382888060834
3.7673163414001465,-0.003312953092045101
3.8185360431671143,-0.003431916105591515
3.8694348335266113,-0.003539151656976547
3.9219982624053955,-0.003644252508488155
3.972795009613037,-0.0037449110670292884
4.023524522781372,-0.003849450956256162
4.076596260070801,-0.003951423264104803
4.127373456954956,-0.004050864260944975
4.178280591964722,-0.0041498880358938894
4.229111909866333,-0.004232998092193518
4.279998064041138,-0.004303970653415423
4.33082914352417,-0.004374692324652707
4.381643772125244,-0.004438591719518603
4.432588577270508,-0.004516331639082605
4.483292818069458,-0.004583775122617317
4.534074068069458,-0.004659960140348807
4.584929704666138,-0.004724768321306083
4.635682582855225,-0.004794559630648787
4.686460256576538,-0.0048566055797667484
4.737277269363403,-0.004915333468665795
4.789917707443237,-0.004978507101790153
4.840719938278198,-0.005016793419729104
4.891499996185303,-0.005055716150990874
4.9423980712890625,-0.005110900619317016
4.99321722984314,-0.005153406174302377
5.043928861618042,-0.005194163065746382
5.094742774963379,-0.0052187136519505906
5.145614385604858,-0.005244179280027572
5.196442365646362,-0.0052684623711024
5.247296094894409,-0.0052784468961362685
5.298234462738037,-0.005268981790069405
5.3490753173828125,-0.005240356264101964
5.399963140487671,-0.005204261415228784
5.450787305831909,-0.005152026045206037
5.502984285354614,-0.0051040980808911285
5.5541300773620605,-0.005060765342207618
5.604945659637451,-0.0050201859861107034
5.655716896057129,-0.004991204056523424
6.65701699256897,-0.00493929665190429
6.657204627990723,-0.00493929665190429
