Fx,Fy,Fz
0.0,0.0,0.0
2.9460384368896477,1.0042800903320312,1.7633605957031193
3.256653976440429,0.6107864379882812,1.6213623046874943
3.4771053314208977,0.6183242797851562,1.7791534423828068
3.0129863739013665,0.9600906372070312,1.6837097167968693
3.3920680999755852,0.6365127563476562,1.5982757568359318
3.3078395843505852,0.7463455200195312,1.7392211914062443
3.3789226531982415,0.7219467163085938,1.6812377929687443
3.5155574798583977,0.44397735595703125,1.6993347167968693
3.1388179779052727,0.8971023559570312,1.8065277099609318
3.2739116668701165,0.6476364135742188,1.6407714843749943
3.0976116180419915,0.7380905151367188,1.7449127197265568
3.249116134643554,0.6939163208007812,1.7233520507812443
3.347779464721679,0.6549301147460938,1.7415863037109318
3.2109310150146477,0.7398300170898438,1.6202331542968693
3.288422775268554,0.6913070678710938,1.7224365234374943
3.2444545745849602,0.7831649780273438,1.6391845703124943
3.1983196258544915,0.9119796752929688,1.6372772216796818
3.2317440032958977,0.8054122924804688,1.7016082763671818
3.2716762542724602,0.6535415649414062,1.7423645019531193
3.1506893157958977,0.8828506469726562,1.6821380615234318
3.217866134643554,0.6280899047851562,1.7450958251953068
3.1374980926513665,0.8118362426757812,1.7233825683593693
3.281708908081054,0.6633224487304688,1.6602416992187443
3.2444622039794915,0.7521133422851562,1.6594787597656193
3.2695095062255852,0.7353744506835938,1.7018524169921818
3.2918560028076165,0.7638626098632812,1.7420288085937443
3.3372432708740227,0.7956619262695312,1.6994262695312443
3.1881877899169915,0.7252883911132812,1.6617828369140568
3.304322433471679,0.7766952514648438,1.6581512451171818
3.3089534759521477,0.7765121459960938,1.6177154541015568
3.2971431732177727,0.7655258178710938,1.6593109130859318
3.2807552337646477,0.7674789428710938,1.5972076416015568
3.2736446380615227,0.7871932983398438,1.6593109130859318
3.3267986297607415,0.7219619750976562,1.7422424316406193
3.2844173431396477,0.7877120971679688,1.7217193603515568
3.3140651702880852,0.7596664428710938,1.7009674072265568
3.2336589813232415,0.6626358032226562,1.6404663085937443
3.3089534759521477,0.7765121459960938,1.6177154541015568
3.3195430755615227,0.6159591674804688,1.7027984619140568
3.2645732879638665,0.7397232055664062,1.6599365234374943
3.3761684417724602,0.6471176147460938,1.7426849365234318
3.3469097137451165,0.6940078735351562,1.6592956542968693
3.369874191284179,0.6251907348632812,1.7429748535156193
3.352082443237304,0.7660903930664062,1.6992126464843693
3.3101055145263665,0.6797866821289062,1.7015014648437443
3.2823345184326165,0.7640151977539062,1.6798034667968693
3.251679611206054,0.7562942504882812,1.7218261718749943
3.2453472137451165,0.7751693725585938,1.7011505126953068
3.1995708465576165,0.7502212524414062,1.7018371582031193
3.1305095672607415,0.7725296020507812,1.6825042724609318
3.323212814331054,0.7353286743164062,1.7415557861328068
3.2170955657958977,0.7179946899414062,1.7031951904296818
3.2800457000732415,0.7683486938476562,1.6799713134765568
3.2221462249755852,0.7391891479492188,1.7027374267578068
3.3131496429443352,0.7902755737304688,1.6589141845703068
3.2275936126708977,0.7536087036132812,1.7441650390624943
3.2685482025146477,0.7912368774414062,1.7425476074218693
3.3379375457763665,0.6549148559570312,1.7009674072265568
3.2701656341552727,0.8134536743164062,1.7015472412109318
3.3064434051513665,0.7441177368164062,1.6375671386718693
3.2481548309326165,0.7470932006835938,1.7011962890624943
3.242158126831054,0.6675338745117188,1.7030120849609318
3.2714397430419915,0.45977020263671875,1.6839080810546818
3.495026779174804,0.8002243041992188,1.4411560058593693
3.3973247528076165,0.8664474487304688,1.5161224365234318
3.715913009643554,0.20778656005859375,1.7939239501953068
4.089471054077148,-0.44153594970703125,1.9941650390624943
3.696320724487304,0.23242950439453125,2.0373779296874943
3.232667160034179,0.7145614624023438,1.8756500244140568
7.227959823608398,-5.281684875488281,4.478341674804682
12.67279930114746,-12.435859680175781,3.636056518554682
11.929101181030273,-15.754371643066406,-4.232427978515631
12.382607650756835,-20.166297912597656,-13.379080200195318
11.943154525756835,-21.468345642089844,-20.05505981445313
11.673394393920898,-20.355979919433594,-22.942922973632818
10.752923202514648,-18.69292449951172,-22.99140014648438
10.320733261108398,-17.530296325683594,-22.410330200195318
11.479455184936523,-19.394371032714844,-22.53595581054688
10.487420272827148,-17.931358337402344,-22.444387817382818
10.363457870483398,-17.461387634277344,-22.124777221679693
9.694451522827148,-16.30345916748047,-21.384481811523443
9.494317245483398,-15.257164001464844,-20.601034545898443
9.532937240600585,-14.946189880371094,-19.755346679687506
9.679299545288085,-14.920112609863281,-19.301260375976568
9.449135971069335,-14.719078063964844,-19.05969848632813
9.47998924255371,-14.381980895996094,-18.735556030273443
9.437234115600585,-14.431495666503906,-18.472692871093756
9.459099960327148,-14.368751525878906,-18.256430053710943
9.450417709350585,-14.306419372558594,-18.186865234375006
9.489220809936523,-14.212577819824219,-17.97406616210938
9.361046981811523,-14.094657897949219,-17.822317504882818
9.28608055114746,-14.131141662597656,-17.627722167968756
9.369805526733398,-13.936317443847656,-17.543051147460943
9.382256698608398,-13.933616638183594,-17.475729370117193
9.383813095092773,-13.892036437988281,-17.409109497070318
9.331399154663085,-13.866081237792969,-17.17572631835938
9.314934921264648,-13.816337585449219,-17.21332397460938
9.389733505249023,-13.691688537597656,-17.066687011718756
9.389260482788085,-13.610069274902344,-16.981130981445318
9.34394187927246,-13.619483947753906,-16.893240356445318
9.296303939819335,-13.601951599121094,-16.785299682617193
9.319741439819335,-13.556083679199219,-16.700155639648443
9.379983139038085,-13.473472595214844,-16.637289428710943
9.382058334350585,-13.593849182128906,-16.653097534179693
9.382622909545898,-13.425621032714844,-16.54840698242188
9.336770248413085,-13.464973449707031,-16.482641601562506
9.416650009155273,-13.393638610839844,-16.358175659179693
9.41089744567871,-13.456336975097656,-16.333166503906256
9.446465682983398,-13.406318664550781,-16.270117187500006
9.417199325561523,-13.320182800292969,-16.185232543945318
9.212975692749023,-13.266975402832031,-16.221777343750006
9.23432273864746,-13.293159484863281,-16.074819946289068
9.324578475952148,-13.301750183105469,-16.053259277343756
