Fx,Fy,Fz,F_magnitude,Tx,Ty,Tz,T_magnitude
0.10363039016723641,-0.0012638854980471237,-0.013642244338988974,0.10453212904830027,-0.0002358168363570945,-0.0021353751420974953,-9.546339511870561e-05,0.002150476653582865
-0.001910839080810467,0.031073303222656,0.008439130783081339,0.0322555484767168,0.0007252484560013039,0.0002047032117843406,0.00022452414035797896,0.0007863204292466204
-0.010181102752685467,0.04745361328124975,0.029839105606079386,0.05697255909714694,0.00019220411777498558,0.0002765864133834617,0.0005495184659957963,0.0006445254156574129
-0.10020605087280265,0.15382072448730444,-0.01340811729431124,0.18407021899997822,0.004692175984382652,0.0025246351957320945,-0.0002874797582626265,0.005336004399488186
0.021228160858154377,-0.037457733154297124,-0.033097200393676474,0.054305996541610266,4.021227359773949e-05,-9.635984897615746e-05,7.452905178070846e-05,0.00012828416504751805
0.02341207504272469,0.06550189971923803,-0.03398316383361788,0.07741756615121534,0.0010462790727615578,-0.0005264073610306008,-0.0003034538030624312,0.0012099127317451617
-0.025211963653564373,-0.06422546386718775,0.009821958541870401,0.06969235388349508,-0.000737747550010659,0.0012796133756637351,6.254851818085494e-05,0.0014783755124632204
0.10363039016723641,-0.0012638854980471237,-0.013642244338988974,0.10453212904830027,-0.0002358168363570945,-0.0021353751420974953,-9.546339511870561e-05,0.002150476653582865
-0.006438884735107342,-0.013900070190429936,0.009083814620971964,0.017809741042448125,-0.0005968123674392478,-9.635984897615746e-05,-0.0001564687490463179,0.0006244619218585447
0.012385692596435627,-0.0199368286132815,-0.054134778976440145,0.05900387115331321,-0.00011678636074063942,-0.0006653755903244241,-0.0006684726476669234,0.0009503785619075408
-0.027289066314697186,0.05028984069824194,0.050485677719116495,0.076305732894331,0.0006342023611068948,0.0005486220121383445,0.0003735357522964555,0.0009180020181241243
-0.03476205825805656,0.09403964996337866,-0.012754850387572958,0.10106702067430638,0.0019042283296585305,0.0003806561231612937,1.9543766975410604e-05,0.0019420006628222072
-0.05606142044067375,0.06765434265136694,0.07034499168396025,0.1125540350073288,0.002528229355812095,0.0017566293478011863,-0.0002784496545791548,0.003091152625038387
0.05646165847778328,-0.12155845642089869,-0.13500302314758272,0.19023720315563966,-0.0038797467947006004,-0.0010413914918899758,1.9543766975410604e-05,0.004017127504722498
0.026292171478271564,-0.016227035522461186,-0.03356974601745577,0.045623708864652175,0.00033924877643587426,-0.0008753329515457375,5.053818225861373e-05,0.0009401338288993834
-0.08668867111206047,-0.05162837982177759,-0.051246099472045614,0.11316615224215901,-0.001750788092613198,0.001517704129219033,-0.0003834730386733931,0.002348560482609309
-0.019784603118896404,-0.034329681396484624,-0.05242531776428194,0.06571431722267472,-0.0009057730436324851,0.00015672147274015114,0.0007105404138565141,0.0011618322195190165
-0.1149384117126464,0.018253059387206783,0.010676927566528605,0.11686748669445925,-2.7924776077048463e-06,0.0029796570539474265,-0.00034645855426787553,0.0029997329025923678
-0.0616690254211425,-0.07679870605468775,0.03133923530578642,0.10335984528635529,-0.0017618149518966453,0.0010976105928420798,-0.0005324846506118697,0.0021429607652458235
0.048043575286865314,-0.037436752319336186,-0.05387108802795382,0.08131291211043648,-0.0003267437219619529,0.0001766294240951316,-6.646573543547807e-05,0.0003773289112759673
0.0950988197326661,-0.06977394104003931,0.049995965957641886,0.12810848908188205,-0.0018937796354293601,-0.001714327931404136,7.354557514191451e-05,0.0025555294002578602
0.044083919525146564,0.00103923797607397,0.04978758811950712,0.06650771313936601,-0.0008048027753829734,-0.0016293913125992043,-0.00016147553920745072,0.0018244719528127122
0.02518972396850594,0.011364669799804439,-0.01332133293151827,0.030677937093951786,0.0011692434549331887,-0.0008563190698623879,5.953848361969771e-05,0.0014505024775386694
-0.09703222274780265,0.04549381256103491,-0.03175251960754366,0.11177281303673632,0.0007892340421676858,0.0020476788282394187,-0.0001774793863296431,0.002201676154548677
-0.1637951469421386,0.05646106719970678,-0.01011841773986788,0.1735485080566383,0.0007882505655288918,0.003408631682395913,-0.0007364666461944502,0.0035752611123170725
0.01756509780883797,0.10310623168945288,-0.05512230873107882,0.11822815482818612,0.00247217118740084,0.0003096073865890281,0.00026451885700226607,0.002505485449839043
0.09438928604125985,0.06826469421386694,-0.01439850807189913,0.11737428521694211,0.0014742106199264748,-0.0016243845224380715,0.00010152995586396041,0.002195957731965281
0.06183084487915047,-0.13554122924804712,-0.03279345512390108,0.15254471116202145,-0.0021607786417007224,-0.0017874032258987649,-0.00030446708202361283,0.0028207223958446005
0.007434215545654377,0.14523670196533178,0.006403512954712198,0.14556775788857582,0.0030942350625992043,-0.00027833282947542504,-0.0004694527387618941,0.0031419970815570694
-0.024348888397216717,-0.041142730712890874,0.051512784957886026,0.07027915530803552,-0.001388779282569863,0.000835558772087075,-0.00032547771930693803,0.0016531189016740961
-0.05205789566040031,0.09118625640869116,0.007350988388061808,0.10525680447696537,0.0028641611337661965,0.0010346382856368797,-0.0008284813165664595,0.00315599060109218
-0.09546056747436515,0.0929925155639646,0.009972639083862589,0.13364049320374047,0.0011752039194107278,0.002664646506309487,0.0003655189275741655,0.0029351404297240464
-0.03268495559692375,-0.01776435852050806,0.009439058303833292,0.038379350928346725,-3.67671251296775e-05,0.000691673159599282,0.0003805392980575639,0.0007902997776581355
0.06163343429565438,-0.06497123718261744,0.008555955886841105,0.08996191563797565,-0.0007657319307327048,-7.138550281526879e-05,0.00011753380298615279,0.0007779816672648607
0.016375865936279377,0.07985088348388647,-0.07523625373840304,0.11092712226912575,0.0010961979627609475,-5.341470241548851e-05,-0.00012446105480193315,0.0011045332308979195
0.13824590682983406,-0.09001281738281275,-0.054929666519164755,0.17387209756686495,-0.0018547981977462547,-0.0029903441667556985,-0.0004414683580398482,0.0035464530028132316
0.022415485382080158,0.0168673706054685,-0.0332688617706296,0.04351757506536562,0.0002842932939529641,-0.000502327084541343,0.00022154390811920943,0.0006182530873963871
-0.08897653579711906,-0.04458263397216822,0.01174599647522001,0.1002117937547683,-0.0028658121824264304,0.0007536023855209129,-9.148478507994828e-05,0.0029646526754929787
0.042867984771728596,-0.15777519226074244,0.009972162246704386,0.16379902145976938,-0.0034848660230636375,-0.0012183874845504983,-0.0003274744749069136,0.0037062108403230682
-0.042242679595947186,0.020523757934570064,0.050545282363891886,0.06899633460154417,0.0007782667875290139,0.0011646360158920066,4.252135753632369e-05,0.001401386566201585
-0.10838380813598625,0.005068511962890376,0.03185040473938017,0.11308044906896406,-0.00039180219173429176,0.003204664587974526,1.6533732414253377e-05,0.0032285689466346047
0.002402629852295002,-0.034131317138672124,-0.0327348041534421,0.04735279128828587,0.0001292020082473977,0.0008926600217818992,-8.544981479643998e-05,0.0009060004107458049
0.10305627822875985,0.0025784683227536576,0.0067783069610598545,0.10331113408782887,-0.00042878687381742164,-0.003196397423744224,-0.0004914766550064009,0.0032622636276201083
