Timestamp,Z Position,Event
0.028810739517211914,0.0,
1.0300219058990479,-2.3940129778576846e-07,1
1.1416056156158447,-7.800259390622344e-07,
1.1521220207214355,-7.800259390622344e-07,
1.2025032043457031,-2.7560300774498447e-05,
1.2525112628936768,-0.0001779515392290043,
1.302687644958496,-0.00023623306468806282,
1.3526484966278076,-0.00023977439070227424,
1.4032845497131348,-0.00023862878617048056,
1.4529743194580078,-0.0002370736089700176,
1.5033149719238281,-0.00023796138909559783,
1.5533761978149414,-0.00024368044807965283,
1.6035261154174805,-0.00024218611191340056,
1.6536142826080322,-0.00023824266540717343,
1.7037761211395264,-0.0002449918387708583,
1.7549986839294434,-0.00024084760495429736,
1.8061766624450684,-0.0002452277110315815,
1.8554496765136719,-0.000247443194231145,
1.905332326889038,-0.0002542537062105721,
1.9553520679473877,-0.0002660062020352627,
2.005688190460205,-0.00028034208143679074,
2.0559184551239014,-0.00029120682981720325,
2.106240749359131,-0.0003018148439659085,
2.157665967941284,-0.00031330262136836096,
2.2075891494750977,-0.0003289178377982038,
2.2575199604034424,-0.0003075097706923269,
2.3076589107513428,-0.00031745609610983605,
2.3575310707092285,-0.0003269415294621658,
2.4076874256134033,-0.0003451544232291881,
2.4577748775482178,-0.0003698058689477479,
2.5078749656677246,-0.00039506739744354924,
2.5578112602233887,-0.00043107856269647415,
2.6080827713012695,-0.0003999420648045926,
2.6579935550689697,-0.00041353894538770364,
2.708146810531616,-0.00042639732826960097,
2.758131980895996,-0.0004261755990441207,
2.8087518215179443,-0.0004604770777927869,
2.8587355613708496,-0.000489515358191861,
2.9086782932281494,-0.00048814905803817865,
2.958923101425171,-0.00043872607645673023,
3.0091474056243896,-0.0004666579790890135,
3.0590734481811523,-0.0005122797929415501,
3.109170436859131,-0.0005497635429255188,
3.159210443496704,-0.0005361619437743159,
3.209437608718872,-0.0005876017555558888,
3.2594339847564697,-0.0006328237149239024,
3.309521198272705,-0.0006459824335198205,
3.3595314025878906,-0.0006612415772041524,
3.409670114517212,-0.00071018689211233,
3.4596779346466064,-0.0007680482050972937,
3.509827136993408,-0.0007743378800467715,
3.559868097305298,-0.0008191578598547578,
3.610365629196167,-0.0008284299460209477,
3.6605300903320312,-0.0007956728808201641,
3.7106573581695557,-0.0008363517960452427,
3.7608695030212402,-0.0008973719079589104,
3.8109982013702393,-0.000938622731446237,
3.8611392974853516,-0.0009982810125853114,
3.911386728286743,-0.0010528892669723344,
3.9619414806365967,-0.0010797438388291392,
4.011636257171631,-0.0011386404298688313,
4.061887502670288,-0.0012106302567484462,
4.111813068389893,-0.001265721117309715,
4.162816286087036,-0.0012975635690169462,
4.211914300918579,-0.0013811442013050845,
4.261975288391113,-0.0014475961518047864,
4.3122663497924805,-0.001468365718471587,
4.362268447875977,-0.0014325597942966284,
4.412434101104736,-0.0014884516889817068,
4.46244215965271,-0.0015414441947467217,
4.513903617858887,-0.0015909839681356175,
4.563956260681152,-0.0016563716284350716,
4.6141204833984375,-0.0016899253755507382,
4.664332151412964,-0.0017558525938012881,
4.714150905609131,-0.001781835430958334,
4.764451265335083,-0.0017528837023491617,
4.814651012420654,-0.0018073910238476376,
4.864745378494263,-0.0018179769503262055,
4.914892911911011,-0.0018458036557039148,
4.96496057510376,-0.0018800286924550713,
5.015293836593628,-0.00187329878304765,
5.065187215805054,-0.0019198119062218688,
5.115004301071167,-0.0019185864846396616,
5.165242433547974,-0.0019391161242175436,
5.215439081192017,-0.0019581095245336244,
5.265563488006592,-0.0019844445465929117,
5.315470933914185,-0.0019925476473001136,
5.365557432174683,-0.0020190916535958725,
5.41571831703186,-0.0020306749581771033,
5.465718507766724,-0.002040951380285816,
5.516078948974609,-0.002077464702230747,
5.566241979598999,-0.002096486147354859,
5.61635947227478,-0.0021093095962431696,
5.6665332317352295,-0.0021376492664629265,
5.716641664505005,-0.002117788353383443,
5.76687216758728,-0.0021616697442337074,
5.816938638687134,-0.002181775755944859,
5.8671040534973145,-0.0021671384624586953,
5.9172749519348145,-0.002219942977923939,
5.967364549636841,-0.002241720354744181,
6.0173234939575195,-0.0022162696037691942,
6.067352294921875,-0.0022587287604293738,
6.11738395690918,-0.0022804778449305174,
6.167591571807861,-0.0023024565618264825,
6.217858552932739,-0.002337544834418226,
6.267980337142944,-0.0023228134769989195,
6.318149089813232,-0.0023455797391837008,
6.368291616439819,-0.002377403634637232,
6.4184558391571045,-0.0023748990894629785,
6.4686455726623535,-0.0024225675170038152,
6.518688440322876,-0.002448734410932407,
6.568905830383301,-0.0024650741293368306,
6.619064807891846,-0.002485126801737958,
6.6692140102386475,-0.002488211964366438,
6.71924614906311,-0.0025056593344209843,
6.769520044326782,-0.002536258302192451,
6.819555759429932,-0.002536599751219115,
6.870942115783691,-0.0025833622398931944,
6.922175168991089,-0.002593782564999425,
6.971290826797485,-0.0025790278072435058,
7.021140098571777,-0.0026142376610822082,
7.0714805126190186,-0.0026331465998798986,
7.12166690826416,-0.0026519522245204707,
7.171726942062378,-0.0026864736177464876,
7.221834897994995,-0.0026917156142695076,
7.273158073425293,-0.002720161415659117,
7.323164939880371,-0.002713111167979787,
7.373356580734253,-0.0027162992953224663,
7.42346453666687,-0.00277727513975623,
7.473749876022339,-0.0027937544845843543,
7.523688554763794,-0.0028230096087628054,
7.574010133743286,-0.002857689406839947,
7.623892307281494,-0.002856202309043876,
7.674318790435791,-0.002858090393636492,
7.724440336227417,-0.0029019669411232685,
7.774644136428833,-0.0029090280712860683,
7.824843168258667,-0.0029578477370085787,
7.874837636947632,-0.002970330559387946,
7.924934148788452,-0.003001598023064156,
7.975838661193848,-0.00303210040590729,
8.025503158569336,-0.0029832033220395515,
8.075246095657349,-0.0030406668159093653,
8.125293254852295,-0.0030671690430321696,
8.175617218017578,-0.0030652232386811362,
8.225654363632202,-0.003106557112733055,
8.275780200958252,-0.003132819664869224,
8.325624227523804,-0.00313144434781365,
8.375803232192993,-0.0031348025841915206,
8.4259614944458,-0.00316375726114676,
8.476092338562012,-0.003178555050391718,
8.526258707046509,-0.0032065061383390048,
8.576464414596558,-0.0032156056357261487,
8.627030372619629,-0.0032554537748775703,
8.676762342453003,-0.003268266291456823,
8.726749897003174,-0.003239642554027866,
8.777043342590332,-0.0032854558514598953,
8.826904773712158,-0.003307341939146613,
8.87732982635498,-0.003329503084764651,
8.927581548690796,-0.0033699266051442356,
8.977714538574219,-0.003368106328178133,
9.027533769607544,-0.003401841595232602,
9.077845811843872,-0.0033862157740596754,
9.12808632850647,-0.0033991397496971887,
9.178146839141846,-0.003443470871959786,
9.228269815444946,-0.003473609772252806,
9.278386354446411,-0.0034861986798168654,
9.328493356704712,-0.0035213763182667668,
9.37855315208435,-0.0034888326682039894,
9.428723812103271,-0.003532271148634969,
9.480281114578247,-0.003556244715214818,
9.528762340545654,-0.003560244404873014,
9.579060554504395,-0.0036091040643306815,
9.63058066368103,-0.0036278690506014177,
9.68191409111023,-0.003633352351934016,
9.730858564376831,-0.0036660451953804962,
9.780981540679932,-0.003647056378652924,
9.83087968826294,-0.003670465266900458,
9.881171703338623,-0.0037039228721487127,
9.931213855743408,-0.0037030714815953214,
9.981560230255127,-0.0037504014932028262,
10.032616138458252,-0.0037708377429653828,
10.083402872085571,-0.0037689139567690932,
10.13295030593872,-0.003789959635426998,
10.182942390441895,-0.003800719871219327,
10.233124256134033,-0.0038399154200033925,
10.283364534378052,-0.003871107132366547,
10.333118915557861,-0.003864812244908422,
10.383466482162476,-0.003914723750296667,
10.433828592300415,-0.003926818984333169,
10.483715534210205,-0.0039180320146067205,
10.534012079238892,-0.0039518300891193126,
10.584180116653442,-0.003964947502652971,
10.63432765007019,-0.003998175355737377,
10.68438720703125,-0.0040220816894186995,
