Timestamp,X_Offset,Y_Offset,Z_Offset
0.1116330623626709,0.0,0.0,0.0
0.12239432334899902,-4.5737822179647836e-07,-9.407456897283367e-07,-1.3313624764310639e-06
0.17243027687072754,-1.0495492120288219e-05,-1.1009267847375548e-05,-5.1978512560169055e-05
0.22268271446228027,-1.6942553175802733e-05,-9.530679799241853e-06,-9.804315344891235e-05
0.27295684814453125,-1.990915582217312e-05,-9.594220360597747e-06,-0.00011546640832399424
0.3231387138366699,-2.6066524242196465e-05,2.2066119434380194e-06,-0.00014349973520771941
0.37329864501953125,-3.789761345762699e-05,2.9991123569687514e-05,-0.00017605633024575518
0.42353367805480957,-0.00010310692404214006,0.00010054859251396563,-0.0002747399325221389
0.47339653968811035,-0.00012482994837226258,0.0002085131832897085,-0.0003355462983373192
0.523735761642456,-0.0001628882542056287,0.000309120870964609,-0.0003985217531466412
0.5740046501159668,-0.00022262990018001583,0.0004116135424039845,-0.0004990416105532525
0.6240699291229248,-0.00027241187083248963,0.0005258260437347763,-0.0005847964989473264
0.6742596626281738,-0.0003304385445224711,0.0006361483177169461,-0.0006889819031874467
0.7243926525115967,-0.0003813146905637943,0.0007230703914628267,-0.0007713748583439983
0.7747037410736084,-0.0004261527520746933,0.0008236638378592356,-0.0008636242563185292
0.8246860504150391,-0.0004808308231909475,0.0009360381960390289,-0.0009594552128177058
0.874988317489624,-0.0005328494045714893,0.0010384040896221618,-0.001053880547639774
0.9251894950866699,-0.0005771271815098178,0.0011463227250989357,-0.0011403590202015979
0.9754061698913574,-0.0006185180385095412,0.001262893248379915,-0.001227061648585881
1.0255980491638184,-0.0006560923641601435,0.001371877577695687,-0.0013130810460937337
1.0758588314056396,-0.0006942722258596046,0.0014755052115051834,-0.0013910236607816984
1.1258466243743896,-0.000728174668828907,0.0015841184442189626,-0.0014717709200849916
1.1756410598754883,-0.0007608323631435043,0.0016963458292468033,-0.001555286849248383
1.226222276687622,-0.0007973390985929751,0.00181314052953197,-0.001640094894141686
1.27626371383667,-0.0008190029561959133,0.0019108692652660825,-0.0017108721175173591
1.3259785175323486,-0.0008414769156786517,0.0020264772438994185,-0.0017841639164328238
1.3760709762573242,-0.0008711323607748511,0.0021278123132122337,-0.0018632553885453151
1.426246166229248,-0.0008773795237544957,0.002235356640589981,-0.001925607650651473
1.4764091968536377,-0.0008978408529502491,0.0023470884629032875,-0.0020019897980154133
1.527010202407837,-0.0009069849445662581,0.0024437759133122024,-0.002066138860068012
1.577275037765503,-0.000911527235313625,0.002537274527379089,-0.0021285771063016545
1.6273894309997559,-0.0009200916325299846,0.0026315753700913436,-0.002184196709826336
1.6775989532470703,-0.0009177596180380276,0.0027247834543436406,-0.002239663394976832
1.7278389930725098,-0.0009160247163967905,0.0028281088715712537,-0.002295563301816461
1.7780506610870361,-0.0009193099138116723,0.0029393289082359497,-0.002362829226082608
1.8282523155212402,-0.0009125472425377534,0.003036662947276045,-0.0024181516038583317
1.878401279449463,-0.0009022369179829681,0.003138670423106298,-0.002473995135653939
1.9286019802093506,-0.0008943981454848093,0.0032402002102035147,-0.0025369830416972494
1.9787254333496094,-0.0008775395313199708,0.0033340407147686053,-0.0025832299539075287
2.0287702083587646,-0.0008570748886901902,0.0034370279451803078,-0.002630928548908784
2.0791218280792236,-0.0008391863173186076,0.0035319839603579657,-0.0026912315486888327
2.1291470527648926,-0.0008128976663972498,0.003636199469529781,-0.0027346396085772273
2.1794357299804688,-0.000778656388855048,0.003735467663039156,-0.0027697947070797757
2.229442596435547,-0.0007469127168695522,0.0038243503578814196,-0.0028143085495812015
2.2798266410827637,-0.0007163853221089922,0.0039359126819009105,-0.002859610409966906
2.3300046920776367,-0.0006802247438219,0.004041122350200165,-0.002902968135585826
2.3800551891326904,-0.0006452153303945773,0.004129228830757153,-0.0029450446927274387
2.4301319122314453,-0.0006048222611068077,0.0042332329143411965,-0.0029881799104654605
2.4801204204559326,-0.0005568754782339091,0.004338975767559004,-0.003023742312696698
2.5303404331207275,-0.0005188045794419782,0.00441693179959445,-0.0030483581828205097
2.5807244777679443,-0.00046430192503449375,0.004514614138561093,-0.00307484454538387
2.6310036182403564,-0.0004097997442556456,0.004612332970677318,-0.00310212901718937
2.681251287460327,-0.0003589812765580347,0.0047065143311757485,-0.0031439144599354485
2.7317566871643066,-0.0003021039810787163,0.0048034694666293995,-0.0031704951796631686
2.7815604209899902,-0.00023583925593123611,0.00490379430442991,-0.003192326645094723
2.831691265106201,-0.0001742883706161713,0.004990072922585229,-0.0032135795190024186
2.8814942836761475,-0.00010215645345895696,0.005096791497052937,-0.0032392948396381405
2.9318315982818604,-3.6278033123837705e-05,0.005190870965834489,-0.0032669072941737265
2.982012987136841,4.532021507008821e-05,0.005279272272172276,-0.0032800860997471704
3.032217264175415,0.00011833090510682265,0.005375183290814968,-0.003300897473099418
3.082422971725464,0.00019234764677500404,0.005473207865016804,-0.0033228094624548343
3.1320881843566895,0.0002688524593216224,0.005568131568592163,-0.003338510437133735
3.182690382003784,0.00035904751807736,0.005655252627358965,-0.003341952550966809
3.232900857925415,0.00044582143736893176,0.005744301428056563,-0.0033488763121005127
3.2830896377563477,0.0005335240481399994,0.005848683352613449,-0.0033539858585929228
3.333190679550171,0.0006222048175775763,0.005939460125447826,-0.0033613198345552875
3.383232355117798,0.00070913876963552,0.006025630995520505,-0.0033663161545530174
3.4336185455322266,0.0007958079650670635,0.006121991583362787,-0.0033764771777932134
3.484042167663574,0.0008855632096425592,0.006228451800442147,-0.0033840593625953375
3.534008502960205,0.0009572613708790367,0.006298878009832439,-0.003387159168721121
3.584282159805298,0.0010513372160214085,0.006395625546508647,-0.0033876555079461745
3.6343905925750732,0.0011440825798669785,0.006493051491497403,-0.0033911161773992893
3.684450626373291,0.0012447431947193444,0.006587336833403794,-0.0033839252542268716
3.7346386909484863,0.0013401236059632504,0.0066780832648417054,-0.0033869334024735354
3.784796953201294,0.0014386517091954376,0.0067656044177756,-0.003385162837576783
3.835047721862793,0.0015384739040434914,0.0068565837808751955,-0.0033783102221066064
3.885374069213867,0.001639314982665785,0.006945304822357331,-0.0033697056553053106
3.9354732036590576,0.0017335156888443892,0.007043596728784307,-0.0033759895583135857
3.985647201538086,0.0018335186468198539,0.007132789346741893,-0.003374147211404166
4.035865306854248,0.0019331574793054473,0.007215787016916634,-0.003367594441006594
4.086132526397705,0.0020270777026434317,0.007311730672622189,-0.0033729787915235954
4.1362597942352295,0.002129550453771112,0.007411204394392051,-0.0033638057247745157
4.186405420303345,0.002225267167787315,0.007496333450556336,-0.003358552462752684
4.236686944961548,0.002322394850887144,0.007585750197531928,-0.003356351901702914
4.286947011947632,0.0024189124717325927,0.007675967430475024,-0.0033521613297478603
4.337162494659424,0.002512397286424106,0.007776575803649479,-0.0033532584556175693
4.386699199676514,0.002589321641899678,0.007845040429962185,-0.003349005677111938
4.437348127365112,0.0026848630479709423,0.007931000370543098,-0.0033428106149099857
4.487691640853882,0.0027831541582285513,0.008014929706063198,-0.0033380323710958115
4.537688255310059,0.0028819216751634347,0.00811066339582749,-0.0033294265795287825
4.588050127029419,0.002977157982880063,0.008212813163704483,-0.003331661831624644
4.638261795043945,0.0030744392253099773,0.008311715623590565,-0.0033292826779425244
4.688359498977661,0.00316835721772174,0.008404179465907591,-0.0033279669213469587
4.738598108291626,0.0032686479865806084,0.008495766029445653,-0.003313730161543016
4.788787364959717,0.0033696156562908475,0.008593206501602661,-0.0033088332497805406
4.838979959487915,0.0034718766670636114,0.00869270735365639,-0.003301732194610052
4.889165163040161,0.003567513651656029,0.008788877520117533,-0.0032948769556248036
4.939340114593506,0.003659788426698174,0.008879873859909716,-0.0032927619773970296
4.989467620849609,0.003752875982366566,0.008972386205073329,-0.003293139763114017
5.039797306060791,0.003852363835951056,0.009062351944517186,-0.003284227521069827
5.090025901794434,0.003941120039256507,0.009154226917274836,-0.0032850857913214737
5.140033006668091,0.004029686828632806,0.009248476029598248,-0.0032848391298142543
5.190323114395142,0.004121951367526411,0.009347550276559488,-0.0032807186846250946
5.240334510803223,0.004210687982732164,0.009431185350414895,-0.0032763826489689007
5.290557146072388,0.00430742755393948,0.009516185982721357,-0.0032674417644457665
5.340514898300171,0.004383299804669782,0.00958311472697452,-0.00326642789750492
5.390868186950684,0.004477226167158066,0.009682926912099743,-0.003257867443886564
5.440922260284424,0.004563599796562234,0.009770057234413786,-0.0032593585206748266
5.491337776184082,0.004657344662760077,0.009858445023141076,-0.003252398615250063
5.541351079940796,0.004751291144902303,0.009949466248437283,-0.003245590082497085
5.591734886169434,0.0048420418835150025,0.010041310893146107,-0.0032370212040344626
5.64182710647583,0.004939490881516795,0.010135446816325916,-0.003219244947687827
5.691970586776733,0.00502603673293639,0.010229147978778021,-0.003225754261065694
5.7421417236328125,0.005112276845474217,0.010315013816095266,-0.0032335482490972733
5.792347192764282,0.0052044744611544624,0.010404967320820467,-0.0032169829745106737
5.842532634735107,0.005296217857858554,0.010499383917842655,-0.003204882946550136
5.892699241638184,0.0053862366435413755,0.010597120178296515,-0.0032000306766928333
5.942907094955444,0.005472756419303559,0.010692463032199624,-0.0031992866120705288
5.993088960647583,0.005556730079700756,0.010780364024370232,-0.0031978693546410586
6.04321026802063,0.0056454374312549516,0.010871863962050457,-0.0031904840129121093
6.093284606933594,0.0057429246272711065,0.01095892362521451,-0.0031778477248995407
6.143585443496704,0.005829073561590237,0.01104865111226037,-0.0031765997672047463
6.193882703781128,0.0059255069435163454,0.01114516016457744,-0.0031588323912550287
6.243924856185913,0.005995129002441979,0.011212186868702272,-0.0031570597979149184
6.294178247451782,0.00607769126826091,0.011292137378970005,-0.0031612183009236405
6.344224214553833,0.006172293310968746,0.011381931878581903,-0.0031474362260975886
6.3944947719573975,0.006263269541511296,0.01147610864359736,-0.0031394211441801434
6.44467830657959,0.0063526916888604346,0.011565182374495863,-0.003132548581182504
6.495015382766724,0.006435953217064916,0.011654418742467948,-0.0031288545437490045
6.545007705688477,0.0065238044859529665,0.011743497410944423,-0.0031249736141402695
6.595391750335693,0.006609313769960434,0.01183201982432071,-0.0031261545501801713
6.645480632781982,0.006698223312928353,0.011917909905929662,-0.003121761033032855
6.695783376693726,0.006786427264099726,0.012006340794183237,-0.0031122517513965664
6.745827913284302,0.006874061589531577,0.012093954434902986,-0.0031019072548996163
6.796111583709717,0.006956243848144916,0.012182267485912937,-0.0030978571445754444
6.846240520477295,0.007045375111939034,0.012269219524160083,-0.0030920501964040725
6.8964691162109375,0.007134554533734627,0.012355619116780698,-0.0030891430273012332
6.946603536605835,0.0072202065689226935,0.012430405999281493,-0.00309141461235668
6.996762037277222,0.007311873433913929,0.012531176950970587,-0.0030814183532793527
7.046909809112549,0.00740084598180718,0.012621536074510883,-0.003072328319514206
7.097126483917236,0.00749194148806992,0.012707437029302913,-0.0030630918110130523
7.147284030914307,0.007582172714853619,0.012801978013654292,-0.0030532625624216103
7.197500944137573,0.007673423953108494,0.012898050559509478,-0.003044765055274623
7.247695684432983,0.007744527436655602,0.012967384692377662,-0.003037744996724101
7.297908782958984,0.007834669668847827,0.013055314599899835,-0.0030271906522723047
7.34798789024353,0.00791606684863605,0.013145664785911153,-0.003025475817711565
7.398242712020874,0.008007219570020319,0.013237089927313164,-0.003016170433646048
7.448317289352417,0.008091792003182552,0.013323099626247746,-0.003006036529984213
7.4985973834991455,0.008174882488565682,0.013406154786766914,-0.003002974109674539
7.548731327056885,0.008259669382616408,0.013494681682822822,-0.00299375769248561
7.598992586135864,0.008341855678219823,0.01358212664430851,-0.0029848628218576145
7.649206638336182,0.008430439744638696,0.013666937570005738,-0.0029735650096726074
7.69924521446228,0.008518360362645305,0.013756189144025514,-0.0029689570338278237
7.7494847774505615,0.008608000643892888,0.013840730908776569,-0.0029534180444054092
7.7996556758880615,0.008698300951644256,0.013928710805122174,-0.002934287796462154
7.8499181270599365,0.00878922958213596,0.014015042135907558,-0.0029140778419308178
7.900129556655884,0.008879439195248362,0.014101814598307127,-0.002900580599159708
7.950179100036621,0.008966562234645536,0.014197008069688944,-0.002894319297207515
8.000344276428223,0.009055531199762656,0.014289767341262076,-0.0028800763044115607
8.050614356994629,0.009138865681585562,0.014368965830207314,-0.0028771407422804596
