Timestamp,X_Offset,Y_Offset,Z_Offset
7.983424186706543,0.0,0.0,0.0
8.484480381011963,1.2198306815758286e-06,-2.2025073210651253e-06,9.97342721076322e-07
8.48469853401184,1.2198306815758286e-06,-2.2025073210651253e-06,9.97342721076322e-07
8.591257095336914,3.1296115110546197e-07,-2.25599986476005e-06,6.040210380753308e-07
8.596960306167603,3.1296115110546197e-07,-2.25599986476005e-06,6.040210380753308e-07
8.64721941947937,4.2454781512546447e-07,-4.666106974565883e-06,8.197877246485241e-07
8.697070598602295,-5.211260356574599e-07,-1.8201192795956958e-05,1.6437391340828889e-06
8.747199296951294,-1.511778091933813e-06,-7.914710542600983e-05,-6.7439120292056565e-06
8.797403812408447,2.047565848539712e-06,-0.0002728824406778305,-4.5020323810596174e-06
8.847917079925537,6.792212547734877e-06,-0.0005608883794792014,-1.4771599591290041e-06
8.897845029830933,1.0611460171672249e-05,-0.0008000985847616566,-3.1797701184332894e-06
8.948015213012695,1.647076270749892e-05,-0.0009711956112098252,2.172669612277023e-06
9.000208139419556,1.9837646998976943e-05,-0.0011603467414759948,1.9269618108386233e-06
9.050259828567505,2.3821437193038975e-05,-0.0014243831069382824,4.9659843259219905e-06
9.10043978691101,2.7862770384357027e-05,-0.0017475180292160723,7.415475148264683e-06
9.100691318511963,2.7862770384357027e-05,-0.0017475180292160723,7.415475148264683e-06
9.149988889694214,3.0224136030265747e-05,-0.0020195107455117604,9.111946622231137e-06
9.200121402740479,3.070410009853308e-05,-0.0021091636124652077,1.0420072181605011e-05
9.250306606292725,3.063177463569211e-05,-0.0021237374405800374,8.748812540426698e-06
9.300316095352173,3.1861641654584716e-05,-0.0022378840599578016,1.0006632386538872e-05
9.35042691230774,3.311611653789015e-05,-0.002527218979778853,6.111721716994811e-06
9.402630090713501,3.7235712565752976e-05,-0.0028479210078625403,1.3998518107127822e-05
9.450788974761963,3.990034947998211e-05,-0.0031032476699937653,9.203945855074114e-06
9.50060224533081,4.365207396106463e-05,-0.0032597840988977,1.451059441731628e-05
9.551623344421387,4.7778901355433057e-05,-0.00342335950255509,1.934735904257634e-05
9.60078477859497,5.035320284396683e-05,-0.0036198854545623684,1.7640375277294673e-05
9.650776624679565,5.241558393287438e-05,-0.003915165061754941,1.9373326640426125e-05
9.650854349136353,5.241558393287438e-05,-0.003915165061754941,1.9373326640426125e-05
9.700950384140015,5.521101334671208e-05,-0.004257024002134123,2.2245103846407766e-05
9.7509024143219,5.553903035449004e-05,-0.00446695718221833,2.0693428317120066e-05
9.801093816757202,5.599652216958795e-05,-0.004489725082946544,2.2869378679013508e-05
9.851062536239624,5.614420611332882e-05,-0.004589009361945388,2.3102493623361475e-05
9.90131688117981,5.7725997646085325e-05,-0.004857746524350979,2.6118405038355608e-05
9.95136022567749,5.895415154133499e-05,-0.005173608247148382,2.377832487171494e-05
10.001458644866943,6.238186635942888e-05,-0.005422199843444974,2.7859602217183976e-05
10.05165696144104,6.350288270862148e-05,-0.00561236951421305,2.674374753036668e-05
10.101877927780151,6.662128860157601e-05,-0.0057880254626787525,2.9137068183471282e-05
10.151702165603638,6.730629046969305e-05,-0.006000651439852091,2.7262040286579747e-05
10.202138185501099,6.773547119320877e-05,-0.00626130725061489,2.5808351354683623e-05
10.202306747436523,6.773547119320877e-05,-0.00626130725061489,2.5808351354683623e-05
10.251991033554077,6.94680468623643e-05,-0.006558169628454175,3.075756127945972e-05
10.302185773849487,7.027288460847991e-05,-0.006751862495990744,3.314176666491253e-05
10.351824045181274,7.007896841093597e-05,-0.006778195084768726,3.0765825009326786e-05
10.402393817901611,6.94754509993345e-05,-0.006905900677253907,2.7551222022526023e-05
10.451996326446533,7.066228348517889e-05,-0.007198699420882067,3.4074806582018446e-05
10.502530097961426,6.975914906481862e-05,-0.00749327803935426,2.7824027404033114e-05
10.552186250686646,7.169019660158149e-05,-0.007652253788785772,3.294147570059858e-05
10.60235071182251,7.251875940350594e-05,-0.007824517818491467,3.6963683343715914e-05
10.652412414550781,7.397975362111175e-05,-0.007965147806520731,3.423556693393781e-05
10.702850818634033,7.345495879218511e-05,-0.008193719720166703,3.1702959392088115e-05
10.753177404403687,7.489312773056866e-05,-0.008463823071515124,3.747380855601001e-05
10.753297805786133,7.489312773056866e-05,-0.008463823071515124,3.747380855601001e-05
10.80311632156372,7.322987238378431e-05,-0.0087585737112283,3.1220492215211504e-05
10.853734970092773,7.408278933918044e-05,-0.00897622246258461,3.828822091567208e-05
10.903198480606079,7.36113571115915e-05,-0.009028766867283489,3.682547013389437e-05
10.953579187393188,7.305450208061615e-05,-0.009115847525367121,3.786686114248816e-05
11.003327369689941,7.315737554880464e-05,-0.009378902850592275,4.229024725788122e-05
11.0535306930542,7.230654073964171e-05,-0.009697147275066924,3.856402271706916e-05
11.103439331054688,7.138490517288876e-05,-0.009947137254499618,4.0456340115957445e-05
11.153629302978516,7.142923356218134e-05,-0.010149869583138358,3.9649712402556325e-05
11.2036452293396,7.157200064467073e-05,-0.010322385492956939,3.961861770368502e-05
11.253955602645874,7.074876909496375e-05,-0.010519532711929423,3.811902071571005e-05
11.304059982299805,6.958847417370961e-05,-0.010794181396401216,3.78202609591094e-05
11.304198741912842,6.958847417370961e-05,-0.010794181396401216,3.78202609591094e-05
11.354281425476074,6.725224180004208e-05,-0.011124920443175517,3.5878945649936433e-05
11.40418291091919,6.698575506591808e-05,-0.011343488671204247,3.841813573307595e-05
11.45423150062561,6.652504351567501e-05,-0.01136117705272658,3.7915348379824465e-05
11.504228830337524,6.537519205440656e-05,-0.011452248930509385,3.451871268961293e-05
11.554602861404419,6.494967073178426e-05,-0.011716554750038157,4.161903219462859e-05
11.604384660720825,6.254339403954923e-05,-0.012027676642900506,3.719251815531566e-05
11.654572486877441,6.144197422675024e-05,-0.012223837153520791,3.811028971217878e-05
11.704903602600098,5.989715366772064e-05,-0.012396480569336399,3.708287603887417e-05
11.754794359207153,5.747671287115175e-05,-0.012571082642546052,3.3428920113987015e-05
11.80500841140747,5.533097833565481e-05,-0.012781702360658528,3.177800150638843e-05
11.855547189712524,5.472877428647216e-05,-0.013032945431023894,3.543199101552208e-05
11.855886459350586,5.472877428647216e-05,-0.013032945431023894,3.543199101552208e-05
11.905055284500122,5.1835905749308964e-05,-0.0133225954784142,3.520419864633251e-05
11.95569133758545,5.0845745720229374e-05,-0.013505497562396508,3.624130584906071e-05
12.005304098129272,4.957046197984205e-05,-0.013545950253892006,3.387553410760802e-05
12.05538296699524,4.867353035020727e-05,-0.013661004801149877,3.3794734472680776e-05
12.10545539855957,4.63196328888138e-05,-0.013936868552314397,3.4703735199870245e-05
12.155527591705322,4.256088065246466e-05,-0.014258584395508169,3.2834440852502755e-05
12.20629358291626,3.946381552566436e-05,-0.01448423527738605,2.9776069858600263e-05
12.255776643753052,3.8373155541449044e-05,-0.014654324724920696,3.235171197868425e-05
12.305958271026611,3.5153367779927613e-05,-0.014805069222274364,2.8597109054229186e-05
12.356057167053223,3.17734231941591e-05,-0.015020817499342492,2.5625650040328463e-05
12.405997514724731,2.818726551523376e-05,-0.015299612731118533,2.549888817809931e-05
12.406076431274414,2.818726551523376e-05,-0.015299612731118533,2.549888817809931e-05
12.456334352493286,2.4502636520873367e-05,-0.015609695150728544,2.6112262980493295e-05
12.50689148902893,2.3075751780954334e-05,-0.015801211499392093,3.1858678360086046e-05
12.556624174118042,2.1683334346711547e-05,-0.015811206976605707,2.8170814162842284e-05
12.606710433959961,2.1153226808179326e-05,-0.015892202861504414,2.8687609784638912e-05
12.657188653945923,1.8185878646104214e-05,-0.01622242578401084,3.0913779484720294e-05
12.70740818977356,1.3895598001911758e-05,-0.016455442378409887,2.7137088906725726e-05
12.757460355758667,1.0204765504395752e-05,-0.016672796710606733,2.7041353763690434e-05
12.807335138320923,7.135756603160459e-06,-0.016851022075632757,2.8626658613972733e-05
12.857651233673096,2.833255934420187e-06,-0.017012439752716633,2.3581534954852934e-05
12.907421112060547,-1.4287844657401294e-06,-0.017201843007325614,1.9131007526485e-05
12.957660913467407,-6.1109316453755724e-06,-0.017456235374308543,2.1710025840615543e-05
12.957796573638916,-6.1109316453755724e-06,-0.017456235374308543,2.1710025840615543e-05
13.007649660110474,-1.0597202708906295e-05,-0.01773305156239053,1.3870969731155647e-05
13.05787444114685,-1.3244151411573313e-05,-0.017945660424187035,2.043398019224707e-05
13.107898235321045,-1.4261489301947705e-05,-0.017991335003843693,1.9116664973173325e-05
13.158076524734497,-1.6009409276929176e-05,-0.018081123859816115,1.848411316596188e-05
13.208162307739258,-1.9333169644086823e-05,-0.018357086699686546,2.1492673594913914e-05
13.258285522460938,-2.5465322554096836e-05,-0.01864968719491824,1.2959450202409961e-05
13.308941841125488,-2.920109705861762e-05,-0.01887599900568724,1.775738159376372e-05
13.358489036560059,-3.3663148077955896e-05,-0.01903418522127702,1.2690938770820726e-05
13.408713579177856,-4.094978920066161e-05,-0.01922116468691131,4.668465630353058e-06
13.458513259887695,-4.521716334315862e-05,-0.019449586425029357,7.467172612074524e-06
13.508561134338379,-5.096284111105742e-05,-0.019744729888639723,7.191663061179021e-06
13.508625745773315,-5.096284111105742e-05,-0.019744729888639723,7.191663061179021e-06
13.558796882629395,-5.6686756810364614e-05,-0.02002588533552985,3.4292785145439986e-06
13.609091520309448,-6.016350725612796e-05,-0.020216262263141892,5.173693685633918e-06
13.66002368927002,-6.191313535452991e-05,-0.020246904922689983,3.914608711241829e-06
13.709206581115723,-6.344623176224307e-05,-0.02034619209137134,4.905223903117761e-06
13.75939679145813,-6.70629355542518e-05,-0.02061013457223171,9.778992957953925e-06
13.809379816055298,-7.42299950032832e-05,-0.020937637368235403,7.335175390921211e-06
13.860421895980835,-8.123617149469187e-05,-0.021176451912366473,2.6124591284704124e-06
13.909892320632935,-8.629473114507569e-05,-0.02135858711880871,4.351150290071715e-06
13.95975923538208,-9.383582696365078e-05,-0.02150432903004524,-4.580072450355299e-06
14.010008335113525,-9.854177011447973e-05,-0.021697430070383307,-5.592881363869484e-06
14.06008529663086,-0.00010581939518572447,-0.021977469658960008,-7.1731589501022874e-06
14.060175657272339,-0.00010581939518572447,-0.021977469658960008,-7.1731589501022874e-06
14.110663652420044,-0.00011370350935835383,-0.022317473553161122,-8.85066431344228e-06
14.160200834274292,-0.00011850095654653003,-0.022519414346843902,-9.706571169831868e-06
14.210033893585205,-0.00011961917186631421,-0.022539544340852487,-1.0634557201849582e-05
14.260337829589844,-0.00011326377342613103,-0.02264093512656016,9.062169071705206e-06
14.3104989528656,-0.0001123373338675071,-0.02290866631162079,2.3728516586885018e-05
14.360500812530518,-8.44737263510087e-05,-0.023207434626757405,9.639104780057028e-05
14.410431385040283,-5.7101398945214044e-05,-0.02343047162541999,0.00017247359430760945
14.460667610168457,-4.3854979994262244e-05,-0.02361124981805659,0.0002153918264906629
14.511375427246094,-2.2028995743328394e-05,-0.0237964423276877,0.00026919763031624244
14.560749292373657,-3.3117928847081757e-06,-0.02399906976430931,0.00032252794213755154
14.611059665679932,1.795471640164692e-05,-0.024267377653259172,0.0003836050488096321
14.611250638961792,1.795471640164692e-05,-0.024267377653259172,0.0003836050488096321
14.660999059677124,3.867188319395254e-05,-0.024560834905740472,0.00043914430774388835
14.711220741271973,6.188815161622951e-05,-0.02475180309448766,0.0004981806349745876
14.761183023452759,6.70987052598937e-05,-0.02478033625669194,0.0005128318185786407
14.811378002166748,6.693253072365124e-05,-0.024870022721065452,0.0005181716360817545
14.861310720443726,6.232128476191257e-05,-0.02512361292904552,0.000520562539751801
14.911558866500854,5.3520041508603455e-05,-0.025441102326592135,0.0005233173456622997
14.961812019348145,4.7206950737122e-05,-0.02566712589341201,0.0005223285790112442
15.012351274490356,3.823334816677182e-05,-0.02583298090361269,0.000518222892878506
15.061683416366577,3.1049830898410846e-05,-0.025998586591579605,0.0005140587346027514
15.111784219741821,2.2711501718064575e-05,-0.02622898301142016,0.0005110179328869369
15.162384271621704,1.3583759250757055e-05,-0.026510104760349432,0.0005095183456007568
15.212164402008057,3.4732860421105016e-06,-0.026829323016268357,0.0005100704184566873
15.212313413619995,3.4732860421105016e-06,-0.026829323016268357,0.0005100704184566873
15.262158155441284,-1.1306638580954598e-07,-0.02702419241876859,0.0005115779631588158
15.312101602554321,-2.766039022050748e-06,-0.027044669802525425,0.0005064931789645066
15.36237382888794,-1.6102684712304693e-06,-0.027060464753953187,0.000511449985658663
15.412388801574707,-3.3254120710424218e-06,-0.02716338978743328,0.0005147297750392466
15.462358951568604,-1.1586742085123447e-05,-0.027399217913551027,0.0005121229826832163
15.512667179107666,-2.1662492852625448e-05,-0.02770778041836101,0.0005079179551586432
15.56258249282837,-3.084560760258093e-05,-0.027941416390423964,0.000504706444790004
15.612913608551025,-4.010376079055522e-05,-0.028115135991937452,0.0004997955203751014
15.663252592086792,-4.910934531321409e-05,-0.028256258853293272,0.0004915546706776852
15.713727474212646,-5.937666458621926e-05,-0.028433208693483373,0.0004893246805937057
15.763522386550903,-6.792680521250372e-05,-0.028667908461136073,0.00048427486192537117
15.813893795013428,-7.789984206929557e-05,-0.02897421876522819,0.00048568044765223695
15.81413459777832,-7.789984206929557e-05,-0.02897421876522819,0.00048568044765223695
15.864216089248657,-8.519891882252661e-05,-0.029204671625852708,0.0004857399613623081
15.914206266403198,-8.593216229935141e-05,-0.02924455477805143,0.0004865337707097295
15.964581966400146,-8.582071582141637e-05,-0.029257488838420963,0.00048680325039163197
16.014601707458496,-8.238612664512868e-05,-0.029370057852127762,0.000502163743008599
16.06444001197815,-3.7852076943512e-05,-0.029622695253530354,0.0006164742147565794
16.114694833755493,-2.4694892235332944e-05,-0.02993083124009303,0.0006568492519319347
16.164486169815063,-1.070536527092436e-05,-0.03016268594996513,0.0006869443808877884
